,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,181,green,525,13429.33,2020,1,195,1,2020-01-01,Red Hook
1,456,yellow,465,15372.93,2020,1,195,1,2020-01-01,Red Hook
2,184,green,443,11789.17,2020,2,195,1,2020-02-01,Red Hook
3,456,yellow,351,10519.37,2020,2,195,1,2020-02-01,Red Hook
4,184,green,184,4466.0,2020,3,195,1,2020-03-01,Red Hook
5,455,yellow,228,6520.17,2020,3,195,1,2020-03-01,Red Hook
6,174,green,24,560.25,2020,4,195,1,2020-04-01,Red Hook
7,446,yellow,116,3461.09,2020,4,195,1,2020-04-01,Red Hook
8,182,green,28,573.61,2020,5,195,1,2020-05-01,Red Hook
9,454,yellow,117,3396.63,2020,5,195,1,2020-05-01,Red Hook
10,181,green,36,1063.75,2020,6,195,1,2020-06-01,Red Hook
11,452,yellow,173,5889.36,2020,6,195,1,2020-06-01,Red Hook
12,183,green,54,1639.62,2020,7,195,1,2020-07-01,Red Hook
13,454,yellow,171,6574.08,2020,7,195,1,2020-07-01,Red Hook
14,185,green,114,4014.5,2020,8,195,1,2020-08-01,Red Hook
15,454,yellow,234,9307.36,2020,8,195,1,2020-08-01,Red Hook
16,180,green,115,3521.61,2020,9,195,1,2020-09-01,Red Hook
17,454,yellow,238,7956.590000000002,2020,9,195,1,2020-09-01,Red Hook
18,184,green,139,4299.030000000001,2020,10,195,1,2020-10-01,Red Hook
19,455,yellow,199,6558.949999999999,2020,10,195,1,2020-10-01,Red Hook
20,184,green,134,4205.6900000000005,2020,11,195,1,2020-11-01,Red Hook
21,454,yellow,177,5919.5,2020,11,195,1,2020-11-01,Red Hook
22,184,green,123,3845.95,2020,12,195,1,2020-12-01,Red Hook
23,455,yellow,201,6743.96,2020,12,195,1,2020-12-01,Red Hook
24,187,green,825,21851.36,2019,1,195,1,2019-01-01,Red Hook
25,457,yellow,373,11063.8,2019,1,195,1,2019-01-01,Red Hook
26,189,green,772,20712.99,2019,2,195,1,2019-02-01,Red Hook
27,455,yellow,290,8146.32,2019,2,195,1,2019-02-01,Red Hook
28,190,green,699,18801.32,2019,3,195,1,2019-03-01,Red Hook
29,456,yellow,423,12359.500000000002,2019,3,195,1,2019-03-01,Red Hook
30,189,green,676,18581.93,2019,4,195,1,2019-04-01,Red Hook
31,456,yellow,655,18943.97,2019,4,195,1,2019-04-01,Red Hook
32,187,green,770,23231.300000000003,2019,5,195,1,2019-05-01,Red Hook
33,456,yellow,605,19765.76,2019,5,195,1,2019-05-01,Red Hook
34,183,green,602,17891.64,2019,6,195,1,2019-06-01,Red Hook
35,456,yellow,625,21722.69,2019,6,195,1,2019-06-01,Red Hook
36,179,green,802,24128.480000000003,2019,7,195,1,2019-07-01,Red Hook
37,456,yellow,680,22756.180000000004,2019,7,195,1,2019-07-01,Red Hook
38,184,green,674,23393.68,2019,8,195,1,2019-08-01,Red Hook
39,456,yellow,516,17904.32,2019,8,195,1,2019-08-01,Red Hook
40,188,green,911,37493.41,2019,9,195,1,2019-09-01,Red Hook
41,455,yellow,744,27578.230000000003,2019,9,195,1,2019-09-01,Red Hook
42,186,green,987,39929.37,2019,10,195,1,2019-10-01,Red Hook
43,456,yellow,716,25742.060000000005,2019,10,195,1,2019-10-01,Red Hook
44,187,green,587,19166.9,2019,11,195,1,2019-11-01,Red Hook
45,455,yellow,474,16890.980000000003,2019,11,195,1,2019-11-01,Red Hook
46,186,green,596,18142.48,2019,12,195,1,2019-12-01,Red Hook
47,456,yellow,485,15952.46,2019,12,195,1,2019-12-01,Red Hook
