,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,73,green,1020,26208.2,2020,1,78,1,2020-01-01,East Tremont
1,342,yellow,378,11610.72,2020,1,78,1,2020-01-01,East Tremont
2,75,green,749,20521.590000000004,2020,2,78,1,2020-02-01,East Tremont
3,342,yellow,326,10573.670000000002,2020,2,78,1,2020-02-01,East Tremont
4,75,green,513,10378.04,2020,3,78,1,2020-03-01,East Tremont
5,342,yellow,242,5503.480000000001,2020,3,78,1,2020-03-01,East Tremont
6,71,green,104,2255.51,2020,4,78,1,2020-04-01,East Tremont
7,336,yellow,115,2477.15,2020,4,78,1,2020-04-01,East Tremont
8,73,green,188,4582.06,2020,5,78,1,2020-05-01,East Tremont
9,341,yellow,236,6983.780000000001,2020,5,78,1,2020-05-01,East Tremont
10,73,green,269,8116.340000000001,2020,6,78,1,2020-06-01,East Tremont
11,341,yellow,241,8645.880000000001,2020,6,78,1,2020-06-01,East Tremont
12,74,green,278,8742.58,2020,7,78,1,2020-07-01,East Tremont
13,342,yellow,424,15100.489999999998,2020,7,78,1,2020-07-01,East Tremont
14,75,green,293,8628.53,2020,8,78,1,2020-08-01,East Tremont
15,341,yellow,384,12859.45,2020,8,78,1,2020-08-01,East Tremont
16,72,green,355,10225.29,2020,9,78,1,2020-09-01,East Tremont
17,342,yellow,381,11857.19,2020,9,78,1,2020-09-01,East Tremont
18,75,green,345,9306.26,2020,10,78,1,2020-10-01,East Tremont
19,341,yellow,367,11843.79,2020,10,78,1,2020-10-01,East Tremont
20,75,green,336,9632.41,2020,11,78,1,2020-11-01,East Tremont
21,341,yellow,423,13362.19,2020,11,78,1,2020-11-01,East Tremont
22,73,green,313,9089.2,2020,12,78,1,2020-12-01,East Tremont
23,341,yellow,430,13341.92,2020,12,78,1,2020-12-01,East Tremont
24,75,green,1242,29114.980000000003,2019,1,78,1,2019-01-01,East Tremont
25,342,yellow,330,9108.89,2019,1,78,1,2019-01-01,East Tremont
26,76,green,1167,25988.660000000003,2019,2,78,1,2019-02-01,East Tremont
27,342,yellow,319,9802.67,2019,2,78,1,2019-02-01,East Tremont
28,76,green,1289,27461.47,2019,3,78,1,2019-03-01,East Tremont
29,342,yellow,394,11829.38,2019,3,78,1,2019-03-01,East Tremont
30,77,green,865,15509.060000000003,2019,4,78,1,2019-04-01,East Tremont
31,342,yellow,294,7747.050000000001,2019,4,78,1,2019-04-01,East Tremont
32,76,green,852,15647.810000000003,2019,5,78,1,2019-05-01,East Tremont
33,342,yellow,258,7297.510000000001,2019,5,78,1,2019-05-01,East Tremont
34,75,green,649,12069.47,2019,6,78,1,2019-06-01,East Tremont
35,342,yellow,237,6679.700000000001,2019,6,78,1,2019-06-01,East Tremont
36,75,green,873,19699.380000000005,2019,7,78,1,2019-07-01,East Tremont
37,342,yellow,312,8898.880000000001,2019,7,78,1,2019-07-01,East Tremont
38,77,green,858,21418.28,2019,8,78,1,2019-08-01,East Tremont
39,342,yellow,280,8670.5,2019,8,78,1,2019-08-01,East Tremont
40,76,green,856,21646.53,2019,9,78,1,2019-09-01,East Tremont
41,342,yellow,244,7361.58,2019,9,78,1,2019-09-01,East Tremont
42,76,green,976,25396.26,2019,10,78,1,2019-10-01,East Tremont
43,342,yellow,333,10354.06,2019,10,78,1,2019-10-01,East Tremont
44,75,green,846,22544.78,2019,11,78,1,2019-11-01,East Tremont
45,342,yellow,333,10207.010000000002,2019,11,78,1,2019-11-01,East Tremont
46,75,green,838,22852.57,2019,12,78,1,2019-12-01,East Tremont
47,342,yellow,365,11368.32,2019,12,78,1,2019-12-01,East Tremont
