,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,83,green,2347,60147.18,2020,1,89,1,2020-01-01,Flatbush/Ditmas Park
1,353,yellow,1323,38402.79,2020,1,89,1,2020-01-01,Flatbush/Ditmas Park
2,85,green,1881,49414.32000000001,2020,2,89,1,2020-02-01,Flatbush/Ditmas Park
3,353,yellow,1100,31202.7,2020,2,89,1,2020-02-01,Flatbush/Ditmas Park
4,85,green,949,19798.61,2020,3,89,1,2020-03-01,Flatbush/Ditmas Park
5,353,yellow,817,18697.61,2020,3,89,1,2020-03-01,Flatbush/Ditmas Park
6,81,green,202,5664.79,2020,4,89,1,2020-04-01,Flatbush/Ditmas Park
7,347,yellow,225,5471.6,2020,4,89,1,2020-04-01,Flatbush/Ditmas Park
8,84,green,321,7569.74,2020,5,89,1,2020-05-01,Flatbush/Ditmas Park
9,352,yellow,647,17574.710000000003,2020,5,89,1,2020-05-01,Flatbush/Ditmas Park
10,84,green,441,12490.52,2020,6,89,1,2020-06-01,Flatbush/Ditmas Park
11,352,yellow,535,17312.510000000002,2020,6,89,1,2020-06-01,Flatbush/Ditmas Park
12,84,green,487,15019.02,2020,7,89,1,2020-07-01,Flatbush/Ditmas Park
13,353,yellow,730,25952.27,2020,7,89,1,2020-07-01,Flatbush/Ditmas Park
14,85,green,628,20007.87,2020,8,89,1,2020-08-01,Flatbush/Ditmas Park
15,352,yellow,903,31491.54,2020,8,89,1,2020-08-01,Flatbush/Ditmas Park
16,82,green,673,19914.09,2020,9,89,1,2020-09-01,Flatbush/Ditmas Park
17,352,yellow,877,27656.34,2020,9,89,1,2020-09-01,Flatbush/Ditmas Park
18,85,green,756,21865.57,2020,10,89,1,2020-10-01,Flatbush/Ditmas Park
19,352,yellow,941,30529.44,2020,10,89,1,2020-10-01,Flatbush/Ditmas Park
20,85,green,662,19291.08,2020,11,89,1,2020-11-01,Flatbush/Ditmas Park
21,352,yellow,923,30723.840000000004,2020,11,89,1,2020-11-01,Flatbush/Ditmas Park
22,84,green,632,18411.02,2020,12,89,1,2020-12-01,Flatbush/Ditmas Park
23,352,yellow,936,30519.51,2020,12,89,1,2020-12-01,Flatbush/Ditmas Park
24,86,green,3239,71265.99000000002,2019,1,89,1,2019-01-01,Flatbush/Ditmas Park
25,353,yellow,1385,35321.12000000001,2019,1,89,1,2019-01-01,Flatbush/Ditmas Park
26,87,green,3055,67888.62000000001,2019,2,89,1,2019-02-01,Flatbush/Ditmas Park
27,353,yellow,1451,36623.87,2019,2,89,1,2019-02-01,Flatbush/Ditmas Park
28,87,green,3111,69944.68000000001,2019,3,89,1,2019-03-01,Flatbush/Ditmas Park
29,353,yellow,1596,39797.130000000005,2019,3,89,1,2019-03-01,Flatbush/Ditmas Park
30,88,green,2059,42478.25000000001,2019,4,89,1,2019-04-01,Flatbush/Ditmas Park
31,353,yellow,1204,26244.47,2019,4,89,1,2019-04-01,Flatbush/Ditmas Park
32,87,green,1744,36154.130000000005,2019,5,89,1,2019-05-01,Flatbush/Ditmas Park
33,353,yellow,1099,24744.75,2019,5,89,1,2019-05-01,Flatbush/Ditmas Park
34,85,green,1702,34859.75000000001,2019,6,89,1,2019-06-01,Flatbush/Ditmas Park
35,353,yellow,1114,26118.67,2019,6,89,1,2019-06-01,Flatbush/Ditmas Park
36,85,green,2053,50340.08000000001,2019,7,89,1,2019-07-01,Flatbush/Ditmas Park
37,353,yellow,1254,35054.86,2019,7,89,1,2019-07-01,Flatbush/Ditmas Park
38,87,green,1996,51412.05,2019,8,89,1,2019-08-01,Flatbush/Ditmas Park
39,353,yellow,1151,33047.9,2019,8,89,1,2019-08-01,Flatbush/Ditmas Park
40,87,green,2044,52457.69,2019,9,89,1,2019-09-01,Flatbush/Ditmas Park
41,353,yellow,1222,33199.65000000001,2019,9,89,1,2019-09-01,Flatbush/Ditmas Park
42,86,green,2264,61562.2,2019,10,89,1,2019-10-01,Flatbush/Ditmas Park
43,353,yellow,1220,35549.36,2019,10,89,1,2019-10-01,Flatbush/Ditmas Park
44,86,green,2081,56819.600000000006,2019,11,89,1,2019-11-01,Flatbush/Ditmas Park
45,353,yellow,1373,39195.19,2019,11,89,1,2019-11-01,Flatbush/Ditmas Park
46,86,green,2026,55910.77,2019,12,89,1,2019-12-01,Flatbush/Ditmas Park
47,353,yellow,1227,36275.31,2019,12,89,1,2019-12-01,Flatbush/Ditmas Park
