,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,259,green,0,0.0,2020,1,105,1,2020-01-01,Governor's Island/Ellis Island/Liberty Island
1,367,yellow,2,54.64,2020,1,105,1,2020-01-01,Governor's Island/Ellis Island/Liberty Island
2,260,green,0,0.0,2020,2,105,1,2020-02-01,Governor's Island/Ellis Island/Liberty Island
3,367,yellow,3,44.02,2020,2,105,1,2020-02-01,Governor's Island/Ellis Island/Liberty Island
4,258,green,0,0.0,2020,3,105,1,2020-03-01,Governor's Island/Ellis Island/Liberty Island
5,367,yellow,2,48.46,2020,3,105,1,2020-03-01,Governor's Island/Ellis Island/Liberty Island
6,245,green,0,0.0,2020,4,105,1,2020-04-01,Governor's Island/Ellis Island/Liberty Island
7,524,yellow,0,0.0,2020,4,105,1,2020-04-01,Governor's Island/Ellis Island/Liberty Island
8,256,green,0,0.0,2020,5,105,1,2020-05-01,Governor's Island/Ellis Island/Liberty Island
9,528,yellow,0,0.0,2020,5,105,1,2020-05-01,Governor's Island/Ellis Island/Liberty Island
10,257,green,0,0.0,2020,6,105,1,2020-06-01,Governor's Island/Ellis Island/Liberty Island
11,526,yellow,0,0.0,2020,6,105,1,2020-06-01,Governor's Island/Ellis Island/Liberty Island
12,257,green,0,0.0,2020,7,105,1,2020-07-01,Governor's Island/Ellis Island/Liberty Island
13,526,yellow,0,0.0,2020,7,105,1,2020-07-01,Governor's Island/Ellis Island/Liberty Island
14,256,green,0,0.0,2020,8,105,1,2020-08-01,Governor's Island/Ellis Island/Liberty Island
15,365,yellow,1,46.5,2020,8,105,1,2020-08-01,Governor's Island/Ellis Island/Liberty Island
16,254,green,0,0.0,2020,9,105,1,2020-09-01,Governor's Island/Ellis Island/Liberty Island
17,366,yellow,3,66.92,2020,9,105,1,2020-09-01,Governor's Island/Ellis Island/Liberty Island
18,257,green,0,0.0,2020,10,105,1,2020-10-01,Governor's Island/Ellis Island/Liberty Island
19,366,yellow,2,27.5,2020,10,105,1,2020-10-01,Governor's Island/Ellis Island/Liberty Island
20,258,green,0,0.0,2020,11,105,1,2020-11-01,Governor's Island/Ellis Island/Liberty Island
21,528,yellow,0,0.0,2020,11,105,1,2020-11-01,Governor's Island/Ellis Island/Liberty Island
22,259,green,0,0.0,2020,12,105,1,2020-12-01,Governor's Island/Ellis Island/Liberty Island
23,366,yellow,1,21.8,2020,12,105,1,2020-12-01,Governor's Island/Ellis Island/Liberty Island
24,261,green,0,0.0,2019,1,105,1,2019-01-01,Governor's Island/Ellis Island/Liberty Island
25,368,yellow,13,287.36,2019,1,105,1,2019-01-01,Governor's Island/Ellis Island/Liberty Island
26,261,green,0,0.0,2019,2,105,1,2019-02-01,Governor's Island/Ellis Island/Liberty Island
27,366,yellow,9,121.26,2019,2,105,1,2019-02-01,Governor's Island/Ellis Island/Liberty Island
28,101,green,1,6.25,2019,3,105,1,2019-03-01,Governor's Island/Ellis Island/Liberty Island
29,367,yellow,10,171.55,2019,3,105,1,2019-03-01,Governor's Island/Ellis Island/Liberty Island
30,261,green,0,0.0,2019,4,105,1,2019-04-01,Governor's Island/Ellis Island/Liberty Island
31,367,yellow,11,266.67,2019,4,105,1,2019-04-01,Governor's Island/Ellis Island/Liberty Island
32,262,green,0,0.0,2019,5,105,1,2019-05-01,Governor's Island/Ellis Island/Liberty Island
33,367,yellow,12,235.69000000000003,2019,5,105,1,2019-05-01,Governor's Island/Ellis Island/Liberty Island
34,258,green,0,0.0,2019,6,105,1,2019-06-01,Governor's Island/Ellis Island/Liberty Island
35,367,yellow,6,216.42,2019,6,105,1,2019-06-01,Governor's Island/Ellis Island/Liberty Island
36,251,green,0,0.0,2019,7,105,1,2019-07-01,Governor's Island/Ellis Island/Liberty Island
37,367,yellow,14,342.77000000000004,2019,7,105,1,2019-07-01,Governor's Island/Ellis Island/Liberty Island
38,256,green,0,0.0,2019,8,105,1,2019-08-01,Governor's Island/Ellis Island/Liberty Island
39,367,yellow,8,197.02,2019,8,105,1,2019-08-01,Governor's Island/Ellis Island/Liberty Island
40,261,green,0,0.0,2019,9,105,1,2019-09-01,Governor's Island/Ellis Island/Liberty Island
41,367,yellow,12,233.23000000000005,2019,9,105,1,2019-09-01,Governor's Island/Ellis Island/Liberty Island
42,261,green,0,0.0,2019,10,105,1,2019-10-01,Governor's Island/Ellis Island/Liberty Island
43,367,yellow,7,174.35,2019,10,105,1,2019-10-01,Governor's Island/Ellis Island/Liberty Island
44,261,green,0,0.0,2019,11,105,1,2019-11-01,Governor's Island/Ellis Island/Liberty Island
45,367,yellow,10,139.85,2019,11,105,1,2019-11-01,Governor's Island/Ellis Island/Liberty Island
46,261,green,0,0.0,2019,12,105,1,2019-12-01,Governor's Island/Ellis Island/Liberty Island
47,367,yellow,5,185.23,2019,12,105,1,2019-12-01,Governor's Island/Ellis Island/Liberty Island
