,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,237,green,217,6680.330000000001,2020,1,252,1,2020-01-01,Whitestone
1,512,yellow,140,4879.43,2020,1,252,1,2020-01-01,Whitestone
2,240,green,151,5181.16,2020,2,252,1,2020-02-01,Whitestone
3,510,yellow,128,6081.61,2020,2,252,1,2020-02-01,Whitestone
4,238,green,113,3028.29,2020,3,252,1,2020-03-01,Whitestone
5,511,yellow,92,3942.82,2020,3,252,1,2020-03-01,Whitestone
6,222,green,16,515.15,2020,4,252,1,2020-04-01,Whitestone
7,501,yellow,27,751.91,2020,4,252,1,2020-04-01,Whitestone
8,236,green,29,895.3000000000001,2020,5,252,1,2020-05-01,Whitestone
9,511,yellow,40,1328.39,2020,5,252,1,2020-05-01,Whitestone
10,237,green,30,937.59,2020,6,252,1,2020-06-01,Whitestone
11,508,yellow,49,1795.36,2020,6,252,1,2020-06-01,Whitestone
12,236,green,49,1594.1899999999998,2020,7,252,1,2020-07-01,Whitestone
13,510,yellow,98,3695.37,2020,7,252,1,2020-07-01,Whitestone
14,237,green,44,1464.4599999999998,2020,8,252,1,2020-08-01,Whitestone
15,510,yellow,102,3539.62,2020,8,252,1,2020-08-01,Whitestone
16,232,green,50,1736.44,2020,9,252,1,2020-09-01,Whitestone
17,510,yellow,97,3236.8200000000006,2020,9,252,1,2020-09-01,Whitestone
18,237,green,52,1674.44,2020,10,252,1,2020-10-01,Whitestone
19,511,yellow,93,3502.03,2020,10,252,1,2020-10-01,Whitestone
20,238,green,43,1472.79,2020,11,252,1,2020-11-01,Whitestone
21,511,yellow,104,3890.45,2020,11,252,1,2020-11-01,Whitestone
22,239,green,33,1083.41,2020,12,252,1,2020-12-01,Whitestone
23,511,yellow,104,4666.65,2020,12,252,1,2020-12-01,Whitestone
24,242,green,205,6071.080000000002,2019,1,252,1,2019-01-01,Whitestone
25,514,yellow,151,6146.35,2019,1,252,1,2019-01-01,Whitestone
26,244,green,195,6430.490000000001,2019,2,252,1,2019-02-01,Whitestone
27,512,yellow,126,4421.260000000001,2019,2,252,1,2019-02-01,Whitestone
28,246,green,222,6535.030000000001,2019,3,252,1,2019-03-01,Whitestone
29,512,yellow,160,5950.16,2019,3,252,1,2019-03-01,Whitestone
30,244,green,142,3898.05,2019,4,252,1,2019-04-01,Whitestone
31,512,yellow,108,3612.0100000000016,2019,4,252,1,2019-04-01,Whitestone
32,244,green,131,3961.220000000001,2019,5,252,1,2019-05-01,Whitestone
33,512,yellow,131,5385.9000000000015,2019,5,252,1,2019-05-01,Whitestone
34,238,green,105,3176.0600000000004,2019,6,252,1,2019-06-01,Whitestone
35,512,yellow,144,6049.52,2019,6,252,1,2019-06-01,Whitestone
36,231,green,157,4745.780000000001,2019,7,252,1,2019-07-01,Whitestone
37,512,yellow,149,5853.83,2019,7,252,1,2019-07-01,Whitestone
38,238,green,174,5231.38,2019,8,252,1,2019-08-01,Whitestone
39,512,yellow,160,5414.0,2019,8,252,1,2019-08-01,Whitestone
40,243,green,170,4854.61,2019,9,252,1,2019-09-01,Whitestone
41,512,yellow,144,5116.82,2019,9,252,1,2019-09-01,Whitestone
42,242,green,168,4847.32,2019,10,252,1,2019-10-01,Whitestone
43,511,yellow,155,6127.110000000001,2019,10,252,1,2019-10-01,Whitestone
44,243,green,186,5447.639999999999,2019,11,252,1,2019-11-01,Whitestone
45,511,yellow,163,6760.390000000001,2019,11,252,1,2019-11-01,Whitestone
46,242,green,162,4677.92,2019,12,252,1,2019-12-01,Whitestone
47,512,yellow,159,6455.26,2019,12,252,1,2019-12-01,Whitestone
