,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,39,green,5221,84271.52,2020,1,43,1,2020-01-01,Central Park
1,307,yellow,95857,1522600.1800000004,2020,1,43,1,2020-01-01,Central Park
2,41,green,4507,70837.56,2020,2,43,1,2020-02-01,Central Park
3,307,yellow,89850,1435534.6700000004,2020,2,43,1,2020-02-01,Central Park
4,40,green,2675,41623.2,2020,3,43,1,2020-03-01,Central Park
5,307,yellow,42766,677990.5700000002,2020,3,43,1,2020-03-01,Central Park
6,37,green,248,3738.370000000001,2020,4,43,1,2020-04-01,Central Park
7,303,yellow,2728,38160.02,2020,4,43,1,2020-04-01,Central Park
8,38,green,426,6520.310000000001,2020,5,43,1,2020-05-01,Central Park
9,306,yellow,4121,60322.95,2020,5,43,1,2020-05-01,Central Park
10,38,green,889,14858.440000000002,2020,6,43,1,2020-06-01,Central Park
11,306,yellow,7918,121063.12,2020,6,43,1,2020-06-01,Central Park
12,39,green,1040,17135.810000000005,2020,7,43,1,2020-07-01,Central Park
13,307,yellow,10868,163082.65000000002,2020,7,43,1,2020-07-01,Central Park
14,40,green,1009,16822.5,2020,8,43,1,2020-08-01,Central Park
15,306,yellow,15782,238705.04000000004,2020,8,43,1,2020-08-01,Central Park
16,37,green,1368,23187.2,2020,9,43,1,2020-09-01,Central Park
17,307,yellow,25678,393666.18000000005,2020,9,43,1,2020-09-01,Central Park
18,40,green,1648,28049.870000000003,2020,10,43,1,2020-10-01,Central Park
19,306,yellow,32504,505533.77,2020,10,43,1,2020-10-01,Central Park
20,40,green,1455,24660.25,2020,11,43,1,2020-11-01,Central Park
21,306,yellow,29888,461813.66,2020,11,43,1,2020-11-01,Central Park
22,39,green,1346,22075.28,2020,12,43,1,2020-12-01,Central Park
23,306,yellow,27356,420954.43000000005,2020,12,43,1,2020-12-01,Central Park
24,40,green,7152,94383.34,2019,1,43,1,2019-01-01,Central Park
25,307,yellow,106876,1387656.84,2019,1,43,1,2019-01-01,Central Park
26,41,green,5924,91901.85,2019,2,43,1,2019-02-01,Central Park
27,307,yellow,97403,1558833.1400000004,2019,2,43,1,2019-02-01,Central Park
28,41,green,5417,83411.59,2019,3,43,1,2019-03-01,Central Park
29,307,yellow,107230,1760566.4300000002,2019,3,43,1,2019-03-01,Central Park
30,42,green,5891,93873.97,2019,4,43,1,2019-04-01,Central Park
31,307,yellow,122261,2028869.18,2019,4,43,1,2019-04-01,Central Park
32,41,green,5589,90860.57,2019,5,43,1,2019-05-01,Central Park
33,307,yellow,126128,2124668.18,2019,5,43,1,2019-05-01,Central Park
34,41,green,5091,83106.92,2019,6,43,1,2019-06-01,Central Park
35,307,yellow,113082,1889981.04,2019,6,43,1,2019-06-01,Central Park
36,42,green,5071,81595.04000000001,2019,7,43,1,2019-07-01,Central Park
37,307,yellow,101531,1678566.38,2019,7,43,1,2019-07-01,Central Park
38,42,green,4606,74553.22,2019,8,43,1,2019-08-01,Central Park
39,307,yellow,92736,1528579.0299999998,2019,8,43,1,2019-08-01,Central Park
40,41,green,4583,75935.69,2019,9,43,1,2019-09-01,Central Park
41,307,yellow,105145,1783956.6100000003,2019,9,43,1,2019-09-01,Central Park
42,41,green,5282,88425.76000000001,2019,10,43,1,2019-10-01,Central Park
43,307,yellow,115718,1956651.4,2019,10,43,1,2019-10-01,Central Park
44,40,green,4961,81807.51,2019,11,43,1,2019-11-01,Central Park
45,307,yellow,110041,1829282.3100000003,2019,11,43,1,2019-11-01,Central Park
46,41,green,4364,73125.61,2019,12,43,1,2019-12-01,Central Park
47,307,yellow,114512,1945215.42,2019,12,43,1,2019-12-01,Central Park
