,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,253,green,0,0.0,2020,1,8,1,2020-01-01,Astoria Park
1,272,yellow,86,4956.740000000002,2020,1,8,1,2020-01-01,Astoria Park
2,6,green,3,114.57,2020,2,8,1,2020-02-01,Astoria Park
3,272,yellow,56,3017.03,2020,2,8,1,2020-02-01,Astoria Park
4,6,green,1,28.3,2020,3,8,1,2020-03-01,Astoria Park
5,272,yellow,50,2694.88,2020,3,8,1,2020-03-01,Astoria Park
6,4,green,1,11.05,2020,4,8,1,2020-04-01,Astoria Park
7,516,yellow,0,0.0,2020,4,8,1,2020-04-01,Astoria Park
8,5,green,2,11.05,2020,5,8,1,2020-05-01,Astoria Park
9,272,yellow,2,120.19,2020,5,8,1,2020-05-01,Astoria Park
10,252,green,0,0.0,2020,6,8,1,2020-06-01,Astoria Park
11,271,yellow,6,117.05,2020,6,8,1,2020-06-01,Astoria Park
12,5,green,1,11.3,2020,7,8,1,2020-07-01,Astoria Park
13,272,yellow,10,201.53000000000003,2020,7,8,1,2020-07-01,Astoria Park
14,6,green,4,77.34,2020,8,8,1,2020-08-01,Astoria Park
15,271,yellow,13,458.48,2020,8,8,1,2020-08-01,Astoria Park
16,4,green,2,77.42999999999999,2020,9,8,1,2020-09-01,Astoria Park
17,272,yellow,11,215.89,2020,9,8,1,2020-09-01,Astoria Park
18,6,green,3,110.6,2020,10,8,1,2020-10-01,Astoria Park
19,271,yellow,12,469.23,2020,10,8,1,2020-10-01,Astoria Park
20,6,green,6,279.8,2020,11,8,1,2020-11-01,Astoria Park
21,271,yellow,10,509.21,2020,11,8,1,2020-11-01,Astoria Park
22,5,green,4,131.53,2020,12,8,1,2020-12-01,Astoria Park
23,271,yellow,7,125.27,2020,12,8,1,2020-12-01,Astoria Park
24,6,green,5,122.77,2019,1,8,1,2019-01-01,Astoria Park
25,272,yellow,66,2671.57,2019,1,8,1,2019-01-01,Astoria Park
26,6,green,1,24.31,2019,2,8,1,2019-02-01,Astoria Park
27,272,yellow,89,3610.04,2019,2,8,1,2019-02-01,Astoria Park
28,6,green,6,122.68,2019,3,8,1,2019-03-01,Astoria Park
29,272,yellow,79,3683.000000000001,2019,3,8,1,2019-03-01,Astoria Park
30,7,green,6,84.31999999999998,2019,4,8,1,2019-04-01,Astoria Park
31,272,yellow,97,4104.03,2019,4,8,1,2019-04-01,Astoria Park
32,6,green,3,35.900000000000006,2019,5,8,1,2019-05-01,Astoria Park
33,272,yellow,104,5136.88,2019,5,8,1,2019-05-01,Astoria Park
34,6,green,17,283.83,2019,6,8,1,2019-06-01,Astoria Park
35,272,yellow,103,4650.620000000001,2019,6,8,1,2019-06-01,Astoria Park
36,7,green,21,353.07000000000005,2019,7,8,1,2019-07-01,Astoria Park
37,272,yellow,108,5110.01,2019,7,8,1,2019-07-01,Astoria Park
38,7,green,31,415.38000000000005,2019,8,8,1,2019-08-01,Astoria Park
39,272,yellow,125,5802.89,2019,8,8,1,2019-08-01,Astoria Park
40,6,green,5,136.16,2019,9,8,1,2019-09-01,Astoria Park
41,272,yellow,122,5822.77,2019,9,8,1,2019-09-01,Astoria Park
42,6,green,5,140.48000000000002,2019,10,8,1,2019-10-01,Astoria Park
43,272,yellow,102,5261.86,2019,10,8,1,2019-10-01,Astoria Park
44,6,green,3,118.27,2019,11,8,1,2019-11-01,Astoria Park
45,272,yellow,74,4245.81,2019,11,8,1,2019-11-01,Astoria Park
46,7,green,1,13.39,2019,12,8,1,2019-12-01,Astoria Park
47,272,yellow,91,4998.349999999999,2019,12,8,1,2019-12-01,Astoria Park
