,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,263,green,0,0.0,2020,1,176,1,2020-01-01,Oakwood
1,437,yellow,2,135.61,2020,1,176,1,2020-01-01,Oakwood
2,263,green,0,0.0,2020,2,176,1,2020-02-01,Oakwood
3,437,yellow,1,4.3,2020,2,176,1,2020-02-01,Oakwood
4,165,green,1,50.3,2020,3,176,1,2020-03-01,Oakwood
5,528,yellow,0,0.0,2020,3,176,1,2020-03-01,Oakwood
6,254,green,0,0.0,2020,4,176,1,2020-04-01,Oakwood
7,428,yellow,2,216.23,2020,4,176,1,2020-04-01,Oakwood
8,163,green,1,67.3,2020,5,176,1,2020-05-01,Oakwood
9,435,yellow,4,229.91,2020,5,176,1,2020-05-01,Oakwood
10,262,green,0,0.0,2020,6,176,1,2020-06-01,Oakwood
11,433,yellow,5,293.95,2020,6,176,1,2020-06-01,Oakwood
12,260,green,0,0.0,2020,7,176,1,2020-07-01,Oakwood
13,436,yellow,1,26.76,2020,7,176,1,2020-07-01,Oakwood
14,259,green,0,0.0,2020,8,176,1,2020-08-01,Oakwood
15,435,yellow,4,231.65,2020,8,176,1,2020-08-01,Oakwood
16,258,green,0,0.0,2020,9,176,1,2020-09-01,Oakwood
17,435,yellow,4,186.5,2020,9,176,1,2020-09-01,Oakwood
18,260,green,0,0.0,2020,10,176,1,2020-10-01,Oakwood
19,436,yellow,2,146.66,2020,10,176,1,2020-10-01,Oakwood
20,165,green,1,68.1,2020,11,176,1,2020-11-01,Oakwood
21,435,yellow,1,91.0,2020,11,176,1,2020-11-01,Oakwood
22,165,green,1,47.92,2020,12,176,1,2020-12-01,Oakwood
23,436,yellow,3,185.41,2020,12,176,1,2020-12-01,Oakwood
24,168,green,2,84.61,2019,1,176,1,2019-01-01,Oakwood
25,438,yellow,2,95.15,2019,1,176,1,2019-01-01,Oakwood
26,170,green,4,319.16,2019,2,176,1,2019-02-01,Oakwood
27,436,yellow,6,249.24,2019,2,176,1,2019-02-01,Oakwood
28,171,green,2,99.94,2019,3,176,1,2019-03-01,Oakwood
29,437,yellow,5,345.07,2019,3,176,1,2019-03-01,Oakwood
30,170,green,1,69.54,2019,4,176,1,2019-04-01,Oakwood
31,437,yellow,3,50.400000000000006,2019,4,176,1,2019-04-01,Oakwood
32,168,green,1,76.04,2019,5,176,1,2019-05-01,Oakwood
33,437,yellow,5,134.45000000000002,2019,5,176,1,2019-05-01,Oakwood
34,164,green,1,0.0,2019,6,176,1,2019-06-01,Oakwood
35,437,yellow,3,232.3,2019,6,176,1,2019-06-01,Oakwood
36,161,green,1,51.3,2019,7,176,1,2019-07-01,Oakwood
37,437,yellow,3,62.39999999999999,2019,7,176,1,2019-07-01,Oakwood
38,165,green,6,283.02000000000004,2019,8,176,1,2019-08-01,Oakwood
39,437,yellow,1,70.7,2019,8,176,1,2019-08-01,Oakwood
40,169,green,4,238.19,2019,9,176,1,2019-09-01,Oakwood
41,529,yellow,0,0.0,2019,9,176,1,2019-09-01,Oakwood
42,167,green,2,59.6,2019,10,176,1,2019-10-01,Oakwood
43,437,yellow,2,85.46,2019,10,176,1,2019-10-01,Oakwood
44,168,green,1,19.59,2019,11,176,1,2019-11-01,Oakwood
45,528,yellow,0,0.0,2019,11,176,1,2019-11-01,Oakwood
46,263,green,0,0.0,2019,12,176,1,2019-12-01,Oakwood
47,437,yellow,1,93.8,2019,12,176,1,2019-12-01,Oakwood
