,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,40,green,212,8387.16,2020,1,45,1,2020-01-01,Chinatown
1,309,yellow,12154,247563.8,2020,1,45,1,2020-01-01,Chinatown
2,42,green,140,5786.37,2020,2,45,1,2020-02-01,Chinatown
3,309,yellow,10547,217275.38,2020,2,45,1,2020-02-01,Chinatown
4,42,green,71,2506.64,2020,3,45,1,2020-03-01,Chinatown
5,309,yellow,5197,108668.88000000002,2020,3,45,1,2020-03-01,Chinatown
6,38,green,5,114.39,2020,4,45,1,2020-04-01,Chinatown
7,305,yellow,152,3139.5,2020,4,45,1,2020-04-01,Chinatown
8,40,green,7,224.83,2020,5,45,1,2020-05-01,Chinatown
9,308,yellow,316,7712.260000000001,2020,5,45,1,2020-05-01,Chinatown
10,40,green,15,613.5300000000001,2020,6,45,1,2020-06-01,Chinatown
11,308,yellow,597,14465.55,2020,6,45,1,2020-06-01,Chinatown
12,41,green,19,673.3,2020,7,45,1,2020-07-01,Chinatown
13,309,yellow,721,18803.86,2020,7,45,1,2020-07-01,Chinatown
14,42,green,18,648.4,2020,8,45,1,2020-08-01,Chinatown
15,308,yellow,1097,26892.06,2020,8,45,1,2020-08-01,Chinatown
16,39,green,38,1488.41,2020,9,45,1,2020-09-01,Chinatown
17,309,yellow,1471,32964.16,2020,9,45,1,2020-09-01,Chinatown
18,42,green,19,814.5899999999999,2020,10,45,1,2020-10-01,Chinatown
19,308,yellow,1721,39389.01,2020,10,45,1,2020-10-01,Chinatown
20,42,green,19,781.2099999999999,2020,11,45,1,2020-11-01,Chinatown
21,308,yellow,1497,32961.380000000005,2020,11,45,1,2020-11-01,Chinatown
22,41,green,14,503.49,2020,12,45,1,2020-12-01,Chinatown
23,308,yellow,1292,28734.72,2020,12,45,1,2020-12-01,Chinatown
24,42,green,3,38.72,2019,1,45,1,2019-01-01,Chinatown
25,309,yellow,14038,239855.01,2019,1,45,1,2019-01-01,Chinatown
26,43,green,2,34.18,2019,2,45,1,2019-02-01,Chinatown
27,309,yellow,13856,273673.18000000005,2019,2,45,1,2019-02-01,Chinatown
28,43,green,8,157.01,2019,3,45,1,2019-03-01,Chinatown
29,309,yellow,15957,321712.70000000007,2019,3,45,1,2019-03-01,Chinatown
30,44,green,2,113.8,2019,4,45,1,2019-04-01,Chinatown
31,309,yellow,15215,309999.49000000005,2019,4,45,1,2019-04-01,Chinatown
32,43,green,3,69.9,2019,5,45,1,2019-05-01,Chinatown
33,309,yellow,14373,298481.97000000003,2019,5,45,1,2019-05-01,Chinatown
34,42,green,2,87.3,2019,6,45,1,2019-06-01,Chinatown
35,309,yellow,13374,279883.89,2019,6,45,1,2019-06-01,Chinatown
36,43,green,10,336.09,2019,7,45,1,2019-07-01,Chinatown
37,309,yellow,13599,284163.14,2019,7,45,1,2019-07-01,Chinatown
38,44,green,13,521.6999999999999,2019,8,45,1,2019-08-01,Chinatown
39,309,yellow,12962,265942.09,2019,8,45,1,2019-08-01,Chinatown
40,43,green,113,4366.759999999999,2019,9,45,1,2019-09-01,Chinatown
41,309,yellow,13290,278003.66000000003,2019,9,45,1,2019-09-01,Chinatown
42,43,green,162,6132.630000000001,2019,10,45,1,2019-10-01,Chinatown
43,309,yellow,12814,273049.62000000005,2019,10,45,1,2019-10-01,Chinatown
44,42,green,132,5024.25,2019,11,45,1,2019-11-01,Chinatown
45,309,yellow,11885,248066.4700000001,2019,11,45,1,2019-11-01,Chinatown
46,42,green,176,7049.9400000000005,2019,12,45,1,2019-12-01,Chinatown
47,309,yellow,13015,273253.19000000006,2019,12,45,1,2019-12-01,Chinatown
