,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,170,green,24,689.64,2020,1,184,1,2020-01-01,Pelham Bay Park
1,445,yellow,10,583.29,2020,1,184,1,2020-01-01,Pelham Bay Park
2,173,green,15,578.0600000000002,2020,2,184,1,2020-02-01,Pelham Bay Park
3,445,yellow,9,842.69,2020,2,184,1,2020-02-01,Pelham Bay Park
4,173,green,19,341.0900000000001,2020,3,184,1,2020-03-01,Pelham Bay Park
5,444,yellow,8,275.95,2020,3,184,1,2020-03-01,Pelham Bay Park
6,163,green,7,269.39000000000004,2020,4,184,1,2020-04-01,Pelham Bay Park
7,436,yellow,3,82.47,2020,4,184,1,2020-04-01,Pelham Bay Park
8,171,green,5,150.68,2020,5,184,1,2020-05-01,Pelham Bay Park
9,443,yellow,12,263.94,2020,5,184,1,2020-05-01,Pelham Bay Park
10,170,green,10,385.53,2020,6,184,1,2020-06-01,Pelham Bay Park
11,441,yellow,19,798.5000000000001,2020,6,184,1,2020-06-01,Pelham Bay Park
12,172,green,19,612.86,2020,7,184,1,2020-07-01,Pelham Bay Park
13,444,yellow,21,746.0699999999999,2020,7,184,1,2020-07-01,Pelham Bay Park
14,174,green,24,890.7800000000001,2020,8,184,1,2020-08-01,Pelham Bay Park
15,443,yellow,33,1348.7400000000002,2020,8,184,1,2020-08-01,Pelham Bay Park
16,170,green,23,916.29,2020,9,184,1,2020-09-01,Pelham Bay Park
17,443,yellow,18,747.6599999999999,2020,9,184,1,2020-09-01,Pelham Bay Park
18,173,green,7,245.55,2020,10,184,1,2020-10-01,Pelham Bay Park
19,444,yellow,8,475.03,2020,10,184,1,2020-10-01,Pelham Bay Park
20,173,green,13,479.29,2020,11,184,1,2020-11-01,Pelham Bay Park
21,443,yellow,9,346.13,2020,11,184,1,2020-11-01,Pelham Bay Park
22,173,green,11,485.2,2020,12,184,1,2020-12-01,Pelham Bay Park
23,444,yellow,9,296.23,2020,12,184,1,2020-12-01,Pelham Bay Park
24,176,green,72,1259.94,2019,1,184,1,2019-01-01,Pelham Bay Park
25,446,yellow,24,793.42,2019,1,184,1,2019-01-01,Pelham Bay Park
26,178,green,58,1005.5099999999998,2019,2,184,1,2019-02-01,Pelham Bay Park
27,444,yellow,20,1067.3,2019,2,184,1,2019-02-01,Pelham Bay Park
28,179,green,31,803.2099999999999,2019,3,184,1,2019-03-01,Pelham Bay Park
29,445,yellow,13,555.8199999999998,2019,3,184,1,2019-03-01,Pelham Bay Park
30,178,green,27,687.5799999999999,2019,4,184,1,2019-04-01,Pelham Bay Park
31,445,yellow,19,832.77,2019,4,184,1,2019-04-01,Pelham Bay Park
32,176,green,41,1008.2,2019,5,184,1,2019-05-01,Pelham Bay Park
33,445,yellow,29,1648.88,2019,5,184,1,2019-05-01,Pelham Bay Park
34,172,green,28,759.7199999999999,2019,6,184,1,2019-06-01,Pelham Bay Park
35,445,yellow,22,1086.51,2019,6,184,1,2019-06-01,Pelham Bay Park
36,169,green,61,1788.73,2019,7,184,1,2019-07-01,Pelham Bay Park
37,445,yellow,30,1165.75,2019,7,184,1,2019-07-01,Pelham Bay Park
38,173,green,65,2039.32,2019,8,184,1,2019-08-01,Pelham Bay Park
39,445,yellow,25,1108.49,2019,8,184,1,2019-08-01,Pelham Bay Park
40,177,green,31,964.4500000000002,2019,9,184,1,2019-09-01,Pelham Bay Park
41,444,yellow,15,767.3400000000001,2019,9,184,1,2019-09-01,Pelham Bay Park
42,175,green,21,597.12,2019,10,184,1,2019-10-01,Pelham Bay Park
43,445,yellow,15,842.43,2019,10,184,1,2019-10-01,Pelham Bay Park
44,176,green,17,413.4,2019,11,184,1,2019-11-01,Pelham Bay Park
45,444,yellow,7,359.24,2019,11,184,1,2019-11-01,Pelham Bay Park
46,175,green,18,688.2200000000001,2019,12,184,1,2019-12-01,Pelham Bay Park
47,445,yellow,15,578.75,2019,12,184,1,2019-12-01,Pelham Bay Park
