,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,190,green,1408,46353.11,2020,1,205,1,2020-01-01,Saint Albans
1,465,yellow,715,29270.84,2020,1,205,1,2020-01-01,Saint Albans
2,193,green,963,33422.39,2020,2,205,1,2020-02-01,Saint Albans
3,464,yellow,586,25362.96,2020,2,205,1,2020-02-01,Saint Albans
4,193,green,596,13925.31,2020,3,205,1,2020-03-01,Saint Albans
5,464,yellow,371,12689.86,2020,3,205,1,2020-03-01,Saint Albans
6,182,green,150,4388.87,2020,4,205,1,2020-04-01,Saint Albans
7,455,yellow,125,4412.709999999999,2020,4,205,1,2020-04-01,Saint Albans
8,190,green,225,7701.66,2020,5,205,1,2020-05-01,Saint Albans
9,464,yellow,312,13002.9,2020,5,205,1,2020-05-01,Saint Albans
10,190,green,259,9471.23,2020,6,205,1,2020-06-01,Saint Albans
11,462,yellow,372,17641.059999999998,2020,6,205,1,2020-06-01,Saint Albans
12,191,green,286,10477.9,2020,7,205,1,2020-07-01,Saint Albans
13,463,yellow,424,21059.74,2020,7,205,1,2020-07-01,Saint Albans
14,193,green,356,13885.76,2020,8,205,1,2020-08-01,Saint Albans
15,463,yellow,497,22778.26,2020,8,205,1,2020-08-01,Saint Albans
16,188,green,354,12471.93,2020,9,205,1,2020-09-01,Saint Albans
17,463,yellow,517,20869.14,2020,9,205,1,2020-09-01,Saint Albans
18,192,green,382,13078.13,2020,10,205,1,2020-10-01,Saint Albans
19,464,yellow,521,20570.06,2020,10,205,1,2020-10-01,Saint Albans
20,193,green,310,10863.89,2020,11,205,1,2020-11-01,Saint Albans
21,464,yellow,514,20217.97,2020,11,205,1,2020-11-01,Saint Albans
22,192,green,285,10219.74,2020,12,205,1,2020-12-01,Saint Albans
23,464,yellow,546,20883.22,2020,12,205,1,2020-12-01,Saint Albans
24,196,green,1477,44270.630000000005,2019,1,205,1,2019-01-01,Saint Albans
25,467,yellow,721,25919.97,2019,1,205,1,2019-01-01,Saint Albans
26,198,green,1342,41531.40000000001,2019,2,205,1,2019-02-01,Saint Albans
27,465,yellow,690,26472.810000000005,2019,2,205,1,2019-02-01,Saint Albans
28,199,green,1559,47624.97,2019,3,205,1,2019-03-01,Saint Albans
29,465,yellow,739,28182.49,2019,3,205,1,2019-03-01,Saint Albans
30,197,green,824,20555.28000000001,2019,4,205,1,2019-04-01,Saint Albans
31,465,yellow,447,14658.470000000005,2019,4,205,1,2019-04-01,Saint Albans
32,197,green,832,22691.590000000004,2019,5,205,1,2019-05-01,Saint Albans
33,465,yellow,445,16006.940000000002,2019,5,205,1,2019-05-01,Saint Albans
34,192,green,645,16076.750000000004,2019,6,205,1,2019-06-01,Saint Albans
35,465,yellow,413,13133.890000000005,2019,6,205,1,2019-06-01,Saint Albans
36,187,green,948,30456.110000000004,2019,7,205,1,2019-07-01,Saint Albans
37,465,yellow,671,26749.040000000005,2019,7,205,1,2019-07-01,Saint Albans
38,192,green,1040,34595.11000000001,2019,8,205,1,2019-08-01,Saint Albans
39,465,yellow,559,21323.54,2019,8,205,1,2019-08-01,Saint Albans
40,196,green,1004,34179.41,2019,9,205,1,2019-09-01,Saint Albans
41,465,yellow,537,21445.81,2019,9,205,1,2019-09-01,Saint Albans
42,195,green,1245,43545.53999999999,2019,10,205,1,2019-10-01,Saint Albans
43,464,yellow,676,28558.9,2019,10,205,1,2019-10-01,Saint Albans
44,196,green,1146,40247.8,2019,11,205,1,2019-11-01,Saint Albans
45,464,yellow,647,26917.21,2019,11,205,1,2019-11-01,Saint Albans
46,195,green,1106,39697.82,2019,12,205,1,2019-12-01,Saint Albans
47,465,yellow,667,28423.99,2019,12,205,1,2019-12-01,Saint Albans
