,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,163,green,1309,34114.29,2020,1,177,1,2020-01-01,Ocean Hill
1,438,yellow,576,17532.77,2020,1,177,1,2020-01-01,Ocean Hill
2,166,green,993,26872.32,2020,2,177,1,2020-02-01,Ocean Hill
3,438,yellow,490,14663.160000000002,2020,2,177,1,2020-02-01,Ocean Hill
4,166,green,533,11352.64,2020,3,177,1,2020-03-01,Ocean Hill
5,437,yellow,399,9894.43,2020,3,177,1,2020-03-01,Ocean Hill
6,156,green,89,2015.93,2020,4,177,1,2020-04-01,Ocean Hill
7,429,yellow,129,3630.67,2020,4,177,1,2020-04-01,Ocean Hill
8,164,green,252,7039.7,2020,5,177,1,2020-05-01,Ocean Hill
9,436,yellow,361,11092.35,2020,5,177,1,2020-05-01,Ocean Hill
10,163,green,274,8441.529999999999,2020,6,177,1,2020-06-01,Ocean Hill
11,434,yellow,377,14858.25,2020,6,177,1,2020-06-01,Ocean Hill
12,165,green,314,9983.13,2020,7,177,1,2020-07-01,Ocean Hill
13,437,yellow,543,21887.81,2020,7,177,1,2020-07-01,Ocean Hill
14,167,green,342,10422.57,2020,8,177,1,2020-08-01,Ocean Hill
15,436,yellow,594,21605.22,2020,8,177,1,2020-08-01,Ocean Hill
16,163,green,361,10310.670000000002,2020,9,177,1,2020-09-01,Ocean Hill
17,436,yellow,509,15969.21,2020,9,177,1,2020-09-01,Ocean Hill
18,166,green,373,11000.22,2020,10,177,1,2020-10-01,Ocean Hill
19,437,yellow,531,17034.84,2020,10,177,1,2020-10-01,Ocean Hill
20,166,green,343,10311.31,2020,11,177,1,2020-11-01,Ocean Hill
21,436,yellow,506,16204.88,2020,11,177,1,2020-11-01,Ocean Hill
22,166,green,339,10188.570000000002,2020,12,177,1,2020-12-01,Ocean Hill
23,437,yellow,545,17482.27,2020,12,177,1,2020-12-01,Ocean Hill
24,169,green,1532,33143.91,2019,1,177,1,2019-01-01,Ocean Hill
25,439,yellow,548,14152.79,2019,1,177,1,2019-01-01,Ocean Hill
26,171,green,1521,33633.55,2019,2,177,1,2019-02-01,Ocean Hill
27,437,yellow,565,13744.850000000002,2019,2,177,1,2019-02-01,Ocean Hill
28,172,green,1477,32808.33,2019,3,177,1,2019-03-01,Ocean Hill
29,438,yellow,668,17363.79,2019,3,177,1,2019-03-01,Ocean Hill
30,171,green,837,16157.790000000005,2019,4,177,1,2019-04-01,Ocean Hill
31,438,yellow,387,9567.620000000004,2019,4,177,1,2019-04-01,Ocean Hill
32,169,green,845,17894.130000000005,2019,5,177,1,2019-05-01,Ocean Hill
33,438,yellow,397,10655.440000000002,2019,5,177,1,2019-05-01,Ocean Hill
34,165,green,739,14140.970000000005,2019,6,177,1,2019-06-01,Ocean Hill
35,438,yellow,406,9763.020000000004,2019,6,177,1,2019-06-01,Ocean Hill
36,162,green,1097,24702.46,2019,7,177,1,2019-07-01,Ocean Hill
37,438,yellow,498,14394.580000000002,2019,7,177,1,2019-07-01,Ocean Hill
38,166,green,1062,25359.050000000003,2019,8,177,1,2019-08-01,Ocean Hill
39,438,yellow,471,13866.210000000005,2019,8,177,1,2019-08-01,Ocean Hill
40,170,green,1167,29180.130000000005,2019,9,177,1,2019-09-01,Ocean Hill
41,437,yellow,509,15417.93,2019,9,177,1,2019-09-01,Ocean Hill
42,168,green,1303,33268.990000000005,2019,10,177,1,2019-10-01,Ocean Hill
43,438,yellow,453,14472.170000000002,2019,10,177,1,2019-10-01,Ocean Hill
44,169,green,1049,27928.120000000003,2019,11,177,1,2019-11-01,Ocean Hill
45,437,yellow,466,15082.15,2019,11,177,1,2019-11-01,Ocean Hill
46,168,green,1065,28983.24,2019,12,177,1,2019-12-01,Ocean Hill
47,438,yellow,475,14492.34,2019,12,177,1,2019-12-01,Ocean Hill
