,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,65,green,528,11273.35,2020,1,70,1,2020-01-01,East Elmhurst
1,334,yellow,862,31534.730000000003,2020,1,70,1,2020-01-01,East Elmhurst
2,67,green,423,9086.61,2020,2,70,1,2020-02-01,East Elmhurst
3,334,yellow,738,24875.72,2020,2,70,1,2020-02-01,East Elmhurst
4,67,green,246,4404.46,2020,3,70,1,2020-03-01,East Elmhurst
5,334,yellow,362,12233.490000000002,2020,3,70,1,2020-03-01,East Elmhurst
6,63,green,33,795.3100000000001,2020,4,70,1,2020-04-01,East Elmhurst
7,328,yellow,64,2146.04,2020,4,70,1,2020-04-01,East Elmhurst
8,65,green,93,2123.3100000000004,2020,5,70,1,2020-05-01,East Elmhurst
9,333,yellow,253,9419.4,2020,5,70,1,2020-05-01,East Elmhurst
10,65,green,94,2155.25,2020,6,70,1,2020-06-01,East Elmhurst
11,333,yellow,1629,63781.82000000001,2020,6,70,1,2020-06-01,East Elmhurst
12,66,green,145,4549.290000000001,2020,7,70,1,2020-07-01,East Elmhurst
13,334,yellow,2240,84218.38,2020,7,70,1,2020-07-01,East Elmhurst
14,67,green,117,3422.3,2020,8,70,1,2020-08-01,East Elmhurst
15,333,yellow,2140,84616.65,2020,8,70,1,2020-08-01,East Elmhurst
16,64,green,117,3408.979999999999,2020,9,70,1,2020-09-01,East Elmhurst
17,334,yellow,2013,78231.53,2020,9,70,1,2020-09-01,East Elmhurst
18,67,green,138,4619.02,2020,10,70,1,2020-10-01,East Elmhurst
19,333,yellow,2163,85691.80000000002,2020,10,70,1,2020-10-01,East Elmhurst
20,67,green,212,8710.34,2020,11,70,1,2020-11-01,East Elmhurst
21,333,yellow,2810,109328.94,2020,11,70,1,2020-11-01,East Elmhurst
22,65,green,132,4969.16,2020,12,70,1,2020-12-01,East Elmhurst
23,333,yellow,2970,118054.44,2020,12,70,1,2020-12-01,East Elmhurst
24,67,green,616,11948.09,2019,1,70,1,2019-01-01,East Elmhurst
25,334,yellow,841,29810.870000000003,2019,1,70,1,2019-01-01,East Elmhurst
26,68,green,551,10255.240000000002,2019,2,70,1,2019-02-01,East Elmhurst
27,334,yellow,831,28779.76,2019,2,70,1,2019-02-01,East Elmhurst
28,68,green,554,9667.12,2019,3,70,1,2019-03-01,East Elmhurst
29,334,yellow,1222,39015.350000000006,2019,3,70,1,2019-03-01,East Elmhurst
30,69,green,471,7507.410000000002,2019,4,70,1,2019-04-01,East Elmhurst
31,334,yellow,2111,54905.59000000001,2019,4,70,1,2019-04-01,East Elmhurst
32,68,green,494,8366.35,2019,5,70,1,2019-05-01,East Elmhurst
33,334,yellow,4153,97347.32000000002,2019,5,70,1,2019-05-01,East Elmhurst
34,67,green,548,9707.64,2019,6,70,1,2019-06-01,East Elmhurst
35,334,yellow,5105,118564.77000000002,2019,6,70,1,2019-06-01,East Elmhurst
36,67,green,496,9625.88,2019,7,70,1,2019-07-01,East Elmhurst
37,334,yellow,1072,36521.740000000005,2019,7,70,1,2019-07-01,East Elmhurst
38,69,green,596,12428.7,2019,8,70,1,2019-08-01,East Elmhurst
39,334,yellow,1050,34150.55,2019,8,70,1,2019-08-01,East Elmhurst
40,68,green,547,11810.489999999998,2019,9,70,1,2019-09-01,East Elmhurst
41,334,yellow,795,25282.69,2019,9,70,1,2019-09-01,East Elmhurst
42,68,green,578,12632.3,2019,10,70,1,2019-10-01,East Elmhurst
43,334,yellow,910,28595.22,2019,10,70,1,2019-10-01,East Elmhurst
44,67,green,540,11433.39,2019,11,70,1,2019-11-01,East Elmhurst
45,334,yellow,922,27483.520000000004,2019,11,70,1,2019-11-01,East Elmhurst
46,67,green,565,11796.829999999998,2019,12,70,1,2019-12-01,East Elmhurst
47,334,yellow,1035,34887.22,2019,12,70,1,2019-12-01,East Elmhurst
