,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,262,green,0,0.0,2020,1,172,1,2020-01-01,New Dorp/Midland Beach
1,433,yellow,1,87.46,2020,1,172,1,2020-01-01,New Dorp/Midland Beach
2,162,green,1,20.8,2020,2,172,1,2020-02-01,New Dorp/Midland Beach
3,433,yellow,4,195.7,2020,2,172,1,2020-02-01,New Dorp/Midland Beach
4,161,green,3,115.14,2020,3,172,1,2020-03-01,New Dorp/Midland Beach
5,433,yellow,3,115.4,2020,3,172,1,2020-03-01,New Dorp/Midland Beach
6,253,green,0,0.0,2020,4,172,1,2020-04-01,New Dorp/Midland Beach
7,424,yellow,1,97.91,2020,4,172,1,2020-04-01,New Dorp/Midland Beach
8,159,green,1,54.24,2020,5,172,1,2020-05-01,New Dorp/Midland Beach
9,431,yellow,4,144.07999999999998,2020,5,172,1,2020-05-01,New Dorp/Midland Beach
10,159,green,1,27.55,2020,6,172,1,2020-06-01,New Dorp/Midland Beach
11,429,yellow,10,255.96,2020,6,172,1,2020-06-01,New Dorp/Midland Beach
12,161,green,1,68.1,2020,7,172,1,2020-07-01,New Dorp/Midland Beach
13,432,yellow,2,187.35,2020,7,172,1,2020-07-01,New Dorp/Midland Beach
14,163,green,1,46.5,2020,8,172,1,2020-08-01,New Dorp/Midland Beach
15,431,yellow,2,100.84,2020,8,172,1,2020-08-01,New Dorp/Midland Beach
16,159,green,1,93.79,2020,9,172,1,2020-09-01,New Dorp/Midland Beach
17,528,yellow,0,0.0,2020,9,172,1,2020-09-01,New Dorp/Midland Beach
18,259,green,0,0.0,2020,10,172,1,2020-10-01,New Dorp/Midland Beach
19,432,yellow,2,92.3,2020,10,172,1,2020-10-01,New Dorp/Midland Beach
20,261,green,0,0.0,2020,11,172,1,2020-11-01,New Dorp/Midland Beach
21,431,yellow,2,31.85,2020,11,172,1,2020-11-01,New Dorp/Midland Beach
22,262,green,0,0.0,2020,12,172,1,2020-12-01,New Dorp/Midland Beach
23,432,yellow,6,445.01,2020,12,172,1,2020-12-01,New Dorp/Midland Beach
24,164,green,7,384.93,2019,1,172,1,2019-01-01,New Dorp/Midland Beach
25,434,yellow,8,263.24,2019,1,172,1,2019-01-01,New Dorp/Midland Beach
26,166,green,8,415.93,2019,2,172,1,2019-02-01,New Dorp/Midland Beach
27,432,yellow,3,249.22,2019,2,172,1,2019-02-01,New Dorp/Midland Beach
28,167,green,3,172.12,2019,3,172,1,2019-03-01,New Dorp/Midland Beach
29,433,yellow,6,243.08,2019,3,172,1,2019-03-01,New Dorp/Midland Beach
30,166,green,2,137.84,2019,4,172,1,2019-04-01,New Dorp/Midland Beach
31,433,yellow,1,31.55,2019,4,172,1,2019-04-01,New Dorp/Midland Beach
32,164,green,4,139.18,2019,5,172,1,2019-05-01,New Dorp/Midland Beach
33,433,yellow,5,222.74,2019,5,172,1,2019-05-01,New Dorp/Midland Beach
34,160,green,6,188.65000000000003,2019,6,172,1,2019-06-01,New Dorp/Midland Beach
35,433,yellow,5,272.11,2019,6,172,1,2019-06-01,New Dorp/Midland Beach
36,157,green,1,110.38,2019,7,172,1,2019-07-01,New Dorp/Midland Beach
37,433,yellow,7,82.24,2019,7,172,1,2019-07-01,New Dorp/Midland Beach
38,161,green,5,189.5,2019,8,172,1,2019-08-01,New Dorp/Midland Beach
39,433,yellow,5,264.8,2019,8,172,1,2019-08-01,New Dorp/Midland Beach
40,165,green,1,68.1,2019,9,172,1,2019-09-01,New Dorp/Midland Beach
41,433,yellow,6,319.37000000000006,2019,9,172,1,2019-09-01,New Dorp/Midland Beach
42,163,green,5,348.95000000000005,2019,10,172,1,2019-10-01,New Dorp/Midland Beach
43,433,yellow,9,579.15,2019,10,172,1,2019-10-01,New Dorp/Midland Beach
44,164,green,2,144.58,2019,11,172,1,2019-11-01,New Dorp/Midland Beach
45,433,yellow,4,245.14,2019,11,172,1,2019-11-01,New Dorp/Midland Beach
46,164,green,3,74.64,2019,12,172,1,2019-12-01,New Dorp/Midland Beach
47,433,yellow,3,176.26999999999998,2019,12,172,1,2019-12-01,New Dorp/Midland Beach
