,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,3,green,4,198.18,2020,1,6,1,2020-01-01,Arrochar/Fort Wadsworth
1,270,yellow,12,595.36,2020,1,6,1,2020-01-01,Arrochar/Fort Wadsworth
2,4,green,1,68.41,2020,2,6,1,2020-02-01,Arrochar/Fort Wadsworth
3,270,yellow,13,604.96,2020,2,6,1,2020-02-01,Arrochar/Fort Wadsworth
4,4,green,1,22.83,2020,3,6,1,2020-03-01,Arrochar/Fort Wadsworth
5,270,yellow,6,489.29,2020,3,6,1,2020-03-01,Arrochar/Fort Wadsworth
6,237,green,0,0.0,2020,4,6,1,2020-04-01,Arrochar/Fort Wadsworth
7,269,yellow,3,84.34,2020,4,6,1,2020-04-01,Arrochar/Fort Wadsworth
8,3,green,2,126.51,2020,5,6,1,2020-05-01,Arrochar/Fort Wadsworth
9,270,yellow,8,514.79,2020,5,6,1,2020-05-01,Arrochar/Fort Wadsworth
10,3,green,10,701.5600000000001,2020,6,6,1,2020-06-01,Arrochar/Fort Wadsworth
11,269,yellow,17,947.76,2020,6,6,1,2020-06-01,Arrochar/Fort Wadsworth
12,3,green,1,77.79,2020,7,6,1,2020-07-01,Arrochar/Fort Wadsworth
13,270,yellow,7,389.89,2020,7,6,1,2020-07-01,Arrochar/Fort Wadsworth
14,4,green,1,76.29,2020,8,6,1,2020-08-01,Arrochar/Fort Wadsworth
15,269,yellow,7,291.89,2020,8,6,1,2020-08-01,Arrochar/Fort Wadsworth
16,248,green,0,0.0,2020,9,6,1,2020-09-01,Arrochar/Fort Wadsworth
17,270,yellow,7,134.3,2020,9,6,1,2020-09-01,Arrochar/Fort Wadsworth
18,4,green,7,381.46,2020,10,6,1,2020-10-01,Arrochar/Fort Wadsworth
19,269,yellow,13,479.2699999999999,2020,10,6,1,2020-10-01,Arrochar/Fort Wadsworth
20,4,green,7,277.28,2020,11,6,1,2020-11-01,Arrochar/Fort Wadsworth
21,269,yellow,26,712.8199999999999,2020,11,6,1,2020-11-01,Arrochar/Fort Wadsworth
22,3,green,5,183.56,2020,12,6,1,2020-12-01,Arrochar/Fort Wadsworth
23,269,yellow,23,954.94,2020,12,6,1,2020-12-01,Arrochar/Fort Wadsworth
24,4,green,15,631.54,2019,1,6,1,2019-01-01,Arrochar/Fort Wadsworth
25,270,yellow,33,1259.66,2019,1,6,1,2019-01-01,Arrochar/Fort Wadsworth
26,4,green,20,945.4999999999998,2019,2,6,1,2019-02-01,Arrochar/Fort Wadsworth
27,270,yellow,28,802.7399999999999,2019,2,6,1,2019-02-01,Arrochar/Fort Wadsworth
28,4,green,4,109.8,2019,3,6,1,2019-03-01,Arrochar/Fort Wadsworth
29,270,yellow,30,1041.4200000000003,2019,3,6,1,2019-03-01,Arrochar/Fort Wadsworth
30,5,green,1,68.66,2019,4,6,1,2019-04-01,Arrochar/Fort Wadsworth
31,270,yellow,48,1851.36,2019,4,6,1,2019-04-01,Arrochar/Fort Wadsworth
32,4,green,7,98.57999999999998,2019,5,6,1,2019-05-01,Arrochar/Fort Wadsworth
33,270,yellow,16,670.04,2019,5,6,1,2019-05-01,Arrochar/Fort Wadsworth
34,4,green,4,164.25,2019,6,6,1,2019-06-01,Arrochar/Fort Wadsworth
35,270,yellow,12,410.77,2019,6,6,1,2019-06-01,Arrochar/Fort Wadsworth
36,5,green,9,250.28,2019,7,6,1,2019-07-01,Arrochar/Fort Wadsworth
37,270,yellow,21,728.27,2019,7,6,1,2019-07-01,Arrochar/Fort Wadsworth
38,5,green,3,139.15,2019,8,6,1,2019-08-01,Arrochar/Fort Wadsworth
39,270,yellow,15,875.03,2019,8,6,1,2019-08-01,Arrochar/Fort Wadsworth
40,4,green,3,137.82,2019,9,6,1,2019-09-01,Arrochar/Fort Wadsworth
41,270,yellow,10,625.41,2019,9,6,1,2019-09-01,Arrochar/Fort Wadsworth
42,4,green,2,72.0,2019,10,6,1,2019-10-01,Arrochar/Fort Wadsworth
43,270,yellow,11,251.39000000000004,2019,10,6,1,2019-10-01,Arrochar/Fort Wadsworth
44,4,green,3,143.34,2019,11,6,1,2019-11-01,Arrochar/Fort Wadsworth
45,270,yellow,22,536.7399999999999,2019,11,6,1,2019-11-01,Arrochar/Fort Wadsworth
46,5,green,1,45.0,2019,12,6,1,2019-12-01,Arrochar/Fort Wadsworth
47,270,yellow,16,586.08,2019,12,6,1,2019-12-01,Arrochar/Fort Wadsworth
