,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,147,green,1725,35435.22,2020,1,159,1,2020-01-01,Melrose South
1,420,yellow,595,13898.81,2020,1,159,1,2020-01-01,Melrose South
2,149,green,1488,29617.21,2020,2,159,1,2020-02-01,Melrose South
3,420,yellow,558,11995.260000000002,2020,2,159,1,2020-02-01,Melrose South
4,148,green,1192,19355.49,2020,3,159,1,2020-03-01,Melrose South
5,420,yellow,548,10514.29,2020,3,159,1,2020-03-01,Melrose South
6,141,green,625,14771.6,2020,4,159,1,2020-04-01,Melrose South
7,411,yellow,573,13726.54,2020,4,159,1,2020-04-01,Melrose South
8,147,green,1515,35134.5,2020,5,159,1,2020-05-01,Melrose South
9,418,yellow,2368,58381.97,2020,5,159,1,2020-05-01,Melrose South
10,146,green,747,17418.280000000002,2020,6,159,1,2020-06-01,Melrose South
11,416,yellow,845,19926.86,2020,6,159,1,2020-06-01,Melrose South
12,148,green,642,15568.32,2020,7,159,1,2020-07-01,Melrose South
13,419,yellow,697,18250.85,2020,7,159,1,2020-07-01,Melrose South
14,150,green,687,17912.86,2020,8,159,1,2020-08-01,Melrose South
15,418,yellow,739,18984.98,2020,8,159,1,2020-08-01,Melrose South
16,146,green,694,17747.23,2020,9,159,1,2020-09-01,Melrose South
17,419,yellow,701,17239.66,2020,9,159,1,2020-09-01,Melrose South
18,150,green,695,16767.39,2020,10,159,1,2020-10-01,Melrose South
19,419,yellow,746,19267.5,2020,10,159,1,2020-10-01,Melrose South
20,149,green,590,14119.69,2020,11,159,1,2020-11-01,Melrose South
21,418,yellow,577,14531.13,2020,11,159,1,2020-11-01,Melrose South
22,149,green,469,11102.100000000002,2020,12,159,1,2020-12-01,Melrose South
23,419,yellow,699,17316.010000000002,2020,12,159,1,2020-12-01,Melrose South
24,151,green,2150,35468.64,2019,1,159,1,2019-01-01,Melrose South
25,421,yellow,686,14301.430000000002,2019,1,159,1,2019-01-01,Melrose South
26,153,green,2178,36396.82,2019,2,159,1,2019-02-01,Melrose South
27,419,yellow,827,18392.020000000004,2019,2,159,1,2019-02-01,Melrose South
28,154,green,2445,41435.43,2019,3,159,1,2019-03-01,Melrose South
29,420,yellow,876,17928.380000000005,2019,3,159,1,2019-03-01,Melrose South
30,153,green,1770,26632.51,2019,4,159,1,2019-04-01,Melrose South
31,420,yellow,627,11872.990000000002,2019,4,159,1,2019-04-01,Melrose South
32,151,green,1766,27975.770000000004,2019,5,159,1,2019-05-01,Melrose South
33,420,yellow,572,10335.18,2019,5,159,1,2019-05-01,Melrose South
34,147,green,1670,26160.700000000004,2019,6,159,1,2019-06-01,Melrose South
35,420,yellow,593,11491.86,2019,6,159,1,2019-06-01,Melrose South
36,146,green,1682,29842.220000000005,2019,7,159,1,2019-07-01,Melrose South
37,420,yellow,689,14887.28,2019,7,159,1,2019-07-01,Melrose South
38,148,green,1811,32088.93,2019,8,159,1,2019-08-01,Melrose South
39,420,yellow,630,12782.920000000002,2019,8,159,1,2019-08-01,Melrose South
40,152,green,1580,30861.970000000005,2019,9,159,1,2019-09-01,Melrose South
41,420,yellow,559,11998.170000000002,2019,9,159,1,2019-09-01,Melrose South
42,150,green,1801,35500.57,2019,10,159,1,2019-10-01,Melrose South
43,420,yellow,510,10575.5,2019,10,159,1,2019-10-01,Melrose South
44,151,green,1642,33637.79,2019,11,159,1,2019-11-01,Melrose South
45,420,yellow,592,12677.45,2019,11,159,1,2019-11-01,Melrose South
46,151,green,1874,37955.79,2019,12,159,1,2019-12-01,Melrose South
47,420,yellow,636,13338.61,2019,12,159,1,2019-12-01,Melrose South
