,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,171,green,834,20203.74,2020,1,185,1,2020-01-01,Pelham Parkway
1,446,yellow,275,8342.11,2020,1,185,1,2020-01-01,Pelham Parkway
2,174,green,664,17014.190000000002,2020,2,185,1,2020-02-01,Pelham Parkway
3,446,yellow,217,6663.880000000001,2020,2,185,1,2020-02-01,Pelham Parkway
4,174,green,451,8988.420000000002,2020,3,185,1,2020-03-01,Pelham Parkway
5,445,yellow,178,4168.65,2020,3,185,1,2020-03-01,Pelham Parkway
6,164,green,255,6679.74,2020,4,185,1,2020-04-01,Pelham Parkway
7,437,yellow,262,7059.799999999999,2020,4,185,1,2020-04-01,Pelham Parkway
8,172,green,662,16877.489999999998,2020,5,185,1,2020-05-01,Pelham Parkway
9,444,yellow,751,20218.88,2020,5,185,1,2020-05-01,Pelham Parkway
10,171,green,301,7669.459999999999,2020,6,185,1,2020-06-01,Pelham Parkway
11,442,yellow,342,10578.419999999998,2020,6,185,1,2020-06-01,Pelham Parkway
12,173,green,240,6098.17,2020,7,185,1,2020-07-01,Pelham Parkway
13,445,yellow,300,9719.71,2020,7,185,1,2020-07-01,Pelham Parkway
14,175,green,261,7348.269999999999,2020,8,185,1,2020-08-01,Pelham Parkway
15,444,yellow,308,9811.53,2020,8,185,1,2020-08-01,Pelham Parkway
16,171,green,343,9450.66,2020,9,185,1,2020-09-01,Pelham Parkway
17,444,yellow,343,9971.11,2020,9,185,1,2020-09-01,Pelham Parkway
18,174,green,374,10018.96,2020,10,185,1,2020-10-01,Pelham Parkway
19,445,yellow,343,10036.25,2020,10,185,1,2020-10-01,Pelham Parkway
20,174,green,352,9952.91,2020,11,185,1,2020-11-01,Pelham Parkway
21,444,yellow,303,9316.33,2020,11,185,1,2020-11-01,Pelham Parkway
22,174,green,346,10339.34,2020,12,185,1,2020-12-01,Pelham Parkway
23,445,yellow,340,10070.52,2020,12,185,1,2020-12-01,Pelham Parkway
24,177,green,1121,22008.79,2019,1,185,1,2019-01-01,Pelham Parkway
25,447,yellow,246,5836.290000000002,2019,1,185,1,2019-01-01,Pelham Parkway
26,179,green,992,19308.710000000003,2019,2,185,1,2019-02-01,Pelham Parkway
27,445,yellow,210,5315.330000000001,2019,2,185,1,2019-02-01,Pelham Parkway
28,180,green,923,18047.020000000004,2019,3,185,1,2019-03-01,Pelham Parkway
29,446,yellow,237,5877.5700000000015,2019,3,185,1,2019-03-01,Pelham Parkway
30,179,green,653,11332.43,2019,4,185,1,2019-04-01,Pelham Parkway
31,446,yellow,174,4193.910000000001,2019,4,185,1,2019-04-01,Pelham Parkway
32,177,green,626,11200.62,2019,5,185,1,2019-05-01,Pelham Parkway
33,446,yellow,154,3903.6,2019,5,185,1,2019-05-01,Pelham Parkway
34,173,green,472,8392.430000000002,2019,6,185,1,2019-06-01,Pelham Parkway
35,446,yellow,184,4627.77,2019,6,185,1,2019-06-01,Pelham Parkway
36,170,green,611,13139.260000000002,2019,7,185,1,2019-07-01,Pelham Parkway
37,446,yellow,237,6846.21,2019,7,185,1,2019-07-01,Pelham Parkway
38,174,green,677,15065.03,2019,8,185,1,2019-08-01,Pelham Parkway
39,446,yellow,179,4902.19,2019,8,185,1,2019-08-01,Pelham Parkway
40,178,green,683,15493.61,2019,9,185,1,2019-09-01,Pelham Parkway
41,445,yellow,224,5867.660000000001,2019,9,185,1,2019-09-01,Pelham Parkway
42,176,green,804,19302.42,2019,10,185,1,2019-10-01,Pelham Parkway
43,446,yellow,173,4820.32,2019,10,185,1,2019-10-01,Pelham Parkway
44,177,green,679,16886.91,2019,11,185,1,2019-11-01,Pelham Parkway
45,445,yellow,220,6304.59,2019,11,185,1,2019-11-01,Pelham Parkway
46,176,green,698,17021.3,2019,12,185,1,2019-12-01,Pelham Parkway
47,446,yellow,247,7784.050000000001,2019,12,185,1,2019-12-01,Pelham Parkway
