,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,16,green,545,12923.2,2020,1,20,1,2020-01-01,Belmont
1,284,yellow,153,5366.9,2020,1,20,1,2020-01-01,Belmont
2,18,green,458,11157.89,2020,2,20,1,2020-02-01,Belmont
3,284,yellow,140,4471.71,2020,2,20,1,2020-02-01,Belmont
4,17,green,250,4779.5,2020,3,20,1,2020-03-01,Belmont
5,284,yellow,112,2359.54,2020,3,20,1,2020-03-01,Belmont
6,15,green,41,971.11,2020,4,20,1,2020-04-01,Belmont
7,282,yellow,64,1653.83,2020,4,20,1,2020-04-01,Belmont
8,15,green,88,2013.67,2020,5,20,1,2020-05-01,Belmont
9,284,yellow,94,2584.1900000000005,2020,5,20,1,2020-05-01,Belmont
10,15,green,108,3027.04,2020,6,20,1,2020-06-01,Belmont
11,283,yellow,153,4332.86,2020,6,20,1,2020-06-01,Belmont
12,16,green,130,3895.83,2020,7,20,1,2020-07-01,Belmont
13,284,yellow,208,8108.57,2020,7,20,1,2020-07-01,Belmont
14,17,green,162,5414.369999999999,2020,8,20,1,2020-08-01,Belmont
15,283,yellow,208,7722.85,2020,8,20,1,2020-08-01,Belmont
16,15,green,185,4660.8,2020,9,20,1,2020-09-01,Belmont
17,284,yellow,191,5398.32,2020,9,20,1,2020-09-01,Belmont
18,17,green,184,5012.06,2020,10,20,1,2020-10-01,Belmont
19,283,yellow,210,5989.83,2020,10,20,1,2020-10-01,Belmont
20,17,green,178,4525.0,2020,11,20,1,2020-11-01,Belmont
21,283,yellow,178,5850.49,2020,11,20,1,2020-11-01,Belmont
22,16,green,180,4885.72,2020,12,20,1,2020-12-01,Belmont
23,283,yellow,252,7821.38,2020,12,20,1,2020-12-01,Belmont
24,17,green,673,14563.98,2019,1,20,1,2019-01-01,Belmont
25,284,yellow,156,4386.290000000001,2019,1,20,1,2019-01-01,Belmont
26,18,green,668,14294.190000000002,2019,2,20,1,2019-02-01,Belmont
27,284,yellow,139,3910.7000000000007,2019,2,20,1,2019-02-01,Belmont
28,18,green,716,16360.520000000002,2019,3,20,1,2019-03-01,Belmont
29,284,yellow,198,5515.210000000001,2019,3,20,1,2019-03-01,Belmont
30,19,green,475,10236.980000000003,2019,4,20,1,2019-04-01,Belmont
31,284,yellow,119,3613.0300000000016,2019,4,20,1,2019-04-01,Belmont
32,18,green,424,8047.960000000001,2019,5,20,1,2019-05-01,Belmont
33,284,yellow,117,3065.0700000000006,2019,5,20,1,2019-05-01,Belmont
34,18,green,441,8770.720000000001,2019,6,20,1,2019-06-01,Belmont
35,284,yellow,128,3843.09,2019,6,20,1,2019-06-01,Belmont
36,19,green,516,12025.640000000005,2019,7,20,1,2019-07-01,Belmont
37,284,yellow,166,5659.930000000001,2019,7,20,1,2019-07-01,Belmont
38,19,green,479,10922.27,2019,8,20,1,2019-08-01,Belmont
39,284,yellow,125,3671.86,2019,8,20,1,2019-08-01,Belmont
40,18,green,528,11905.51,2019,9,20,1,2019-09-01,Belmont
41,284,yellow,131,3477.15,2019,9,20,1,2019-09-01,Belmont
42,18,green,536,12784.04,2019,10,20,1,2019-10-01,Belmont
43,284,yellow,147,4850.4400000000005,2019,10,20,1,2019-10-01,Belmont
44,17,green,417,10245.65,2019,11,20,1,2019-11-01,Belmont
45,284,yellow,144,5152.39,2019,11,20,1,2019-11-01,Belmont
46,18,green,449,11410.19,2019,12,20,1,2019-12-01,Belmont
47,284,yellow,139,4495.09,2019,12,20,1,2019-12-01,Belmont
