,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,138,green,418,11082.07,2020,1,150,1,2020-01-01,Manhattan Beach
1,411,yellow,112,5392.160000000002,2020,1,150,1,2020-01-01,Manhattan Beach
2,140,green,303,8962.93,2020,2,150,1,2020-02-01,Manhattan Beach
3,411,yellow,81,2943.5400000000004,2020,2,150,1,2020-02-01,Manhattan Beach
4,140,green,173,3752.46,2020,3,150,1,2020-03-01,Manhattan Beach
5,411,yellow,66,2304.78,2020,3,150,1,2020-03-01,Manhattan Beach
6,132,green,15,297.5399999999999,2020,4,150,1,2020-04-01,Manhattan Beach
7,402,yellow,26,502.41,2020,4,150,1,2020-04-01,Manhattan Beach
8,138,green,44,1331.9899999999998,2020,5,150,1,2020-05-01,Manhattan Beach
9,409,yellow,35,769.2900000000001,2020,5,150,1,2020-05-01,Manhattan Beach
10,138,green,53,1416.0200000000002,2020,6,150,1,2020-06-01,Manhattan Beach
11,407,yellow,46,1406.7999999999995,2020,6,150,1,2020-06-01,Manhattan Beach
12,139,green,54,1767.92,2020,7,150,1,2020-07-01,Manhattan Beach
13,410,yellow,80,2478.7700000000004,2020,7,150,1,2020-07-01,Manhattan Beach
14,141,green,94,3204.17,2020,8,150,1,2020-08-01,Manhattan Beach
15,409,yellow,116,3842.940000000001,2020,8,150,1,2020-08-01,Manhattan Beach
16,138,green,69,2184.03,2020,9,150,1,2020-09-01,Manhattan Beach
17,410,yellow,87,2945.01,2020,9,150,1,2020-09-01,Manhattan Beach
18,141,green,91,3263.370000000001,2020,10,150,1,2020-10-01,Manhattan Beach
19,410,yellow,93,3269.24,2020,10,150,1,2020-10-01,Manhattan Beach
20,140,green,66,2065.05,2020,11,150,1,2020-11-01,Manhattan Beach
21,409,yellow,98,2833.4,2020,11,150,1,2020-11-01,Manhattan Beach
22,140,green,69,2280.69,2020,12,150,1,2020-12-01,Manhattan Beach
23,410,yellow,88,3190.98,2020,12,150,1,2020-12-01,Manhattan Beach
24,142,green,583,17549.910000000003,2019,1,150,1,2019-01-01,Manhattan Beach
25,412,yellow,148,5239.630000000001,2019,1,150,1,2019-01-01,Manhattan Beach
26,144,green,435,13189.240000000002,2019,2,150,1,2019-02-01,Manhattan Beach
27,410,yellow,135,5202.4400000000005,2019,2,150,1,2019-02-01,Manhattan Beach
28,145,green,521,15533.71,2019,3,150,1,2019-03-01,Manhattan Beach
29,411,yellow,151,6006.580000000001,2019,3,150,1,2019-03-01,Manhattan Beach
30,144,green,313,9249.4,2019,4,150,1,2019-04-01,Manhattan Beach
31,411,yellow,120,4414.18,2019,4,150,1,2019-04-01,Manhattan Beach
32,142,green,319,9111.810000000003,2019,5,150,1,2019-05-01,Manhattan Beach
33,411,yellow,112,4109.070000000001,2019,5,150,1,2019-05-01,Manhattan Beach
34,139,green,269,8118.550000000001,2019,6,150,1,2019-06-01,Manhattan Beach
35,411,yellow,118,3479.490000000001,2019,6,150,1,2019-06-01,Manhattan Beach
36,137,green,376,11421.63,2019,7,150,1,2019-07-01,Manhattan Beach
37,411,yellow,114,3928.81,2019,7,150,1,2019-07-01,Manhattan Beach
38,139,green,330,9254.41,2019,8,150,1,2019-08-01,Manhattan Beach
39,411,yellow,114,4522.699999999999,2019,8,150,1,2019-08-01,Manhattan Beach
40,143,green,369,10863.82,2019,9,150,1,2019-09-01,Manhattan Beach
41,411,yellow,134,4232.97,2019,9,150,1,2019-09-01,Manhattan Beach
42,141,green,435,12953.98,2019,10,150,1,2019-10-01,Manhattan Beach
43,411,yellow,133,5924.26,2019,10,150,1,2019-10-01,Manhattan Beach
44,142,green,384,11187.46,2019,11,150,1,2019-11-01,Manhattan Beach
45,411,yellow,134,5983.070000000001,2019,11,150,1,2019-11-01,Manhattan Beach
46,142,green,380,10858.06,2019,12,150,1,2019-12-01,Manhattan Beach
47,411,yellow,104,4671.38,2019,12,150,1,2019-12-01,Manhattan Beach
