,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,213,green,864,23459.55,2020,1,228,1,2020-01-01,Sunset Park West
1,488,yellow,661,19548.31,2020,1,228,1,2020-01-01,Sunset Park West
2,216,green,627,18110.04,2020,2,228,1,2020-02-01,Sunset Park West
3,487,yellow,515,15383.46,2020,2,228,1,2020-02-01,Sunset Park West
4,215,green,383,10354.8,2020,3,228,1,2020-03-01,Sunset Park West
5,487,yellow,361,9010.36,2020,3,228,1,2020-03-01,Sunset Park West
6,201,green,78,2240.17,2020,4,228,1,2020-04-01,Sunset Park West
7,478,yellow,120,3329.3,2020,4,228,1,2020-04-01,Sunset Park West
8,213,green,145,5018.139999999999,2020,5,228,1,2020-05-01,Sunset Park West
9,487,yellow,379,14169.320000000002,2020,5,228,1,2020-05-01,Sunset Park West
10,213,green,193,7549.67,2020,6,228,1,2020-06-01,Sunset Park West
11,485,yellow,419,17928.269999999997,2020,6,228,1,2020-06-01,Sunset Park West
12,213,green,217,9079.62,2020,7,228,1,2020-07-01,Sunset Park West
13,486,yellow,460,21668.24,2020,7,228,1,2020-07-01,Sunset Park West
14,215,green,279,10715.14,2020,8,228,1,2020-08-01,Sunset Park West
15,486,yellow,491,21265.29,2020,8,228,1,2020-08-01,Sunset Park West
16,210,green,319,11193.11,2020,9,228,1,2020-09-01,Sunset Park West
17,486,yellow,533,19116.04,2020,9,228,1,2020-09-01,Sunset Park West
18,214,green,329,10729.5,2020,10,228,1,2020-10-01,Sunset Park West
19,487,yellow,591,20287.85,2020,10,228,1,2020-10-01,Sunset Park West
20,215,green,364,13579.14,2020,11,228,1,2020-11-01,Sunset Park West
21,487,yellow,584,20667.39,2020,11,228,1,2020-11-01,Sunset Park West
22,215,green,293,10112.52,2020,12,228,1,2020-12-01,Sunset Park West
23,487,yellow,619,21593.96,2020,12,228,1,2020-12-01,Sunset Park West
24,218,green,1244,31891.820000000003,2019,1,228,1,2019-01-01,Sunset Park West
25,490,yellow,704,17957.29,2019,1,228,1,2019-01-01,Sunset Park West
26,220,green,1158,30041.16,2019,2,228,1,2019-02-01,Sunset Park West
27,488,yellow,658,17364.28,2019,2,228,1,2019-02-01,Sunset Park West
28,222,green,1095,27666.59,2019,3,228,1,2019-03-01,Sunset Park West
29,488,yellow,711,18103.68,2019,3,228,1,2019-03-01,Sunset Park West
30,220,green,824,16713.36,2019,4,228,1,2019-04-01,Sunset Park West
31,488,yellow,654,15684.86,2019,4,228,1,2019-04-01,Sunset Park West
32,220,green,785,17384.57,2019,5,228,1,2019-05-01,Sunset Park West
33,488,yellow,647,16957.4,2019,5,228,1,2019-05-01,Sunset Park West
34,215,green,712,16217.06,2019,6,228,1,2019-06-01,Sunset Park West
35,488,yellow,692,18319.060000000005,2019,6,228,1,2019-06-01,Sunset Park West
36,209,green,782,18850.13,2019,7,228,1,2019-07-01,Sunset Park West
37,488,yellow,622,17807.260000000002,2019,7,228,1,2019-07-01,Sunset Park West
38,214,green,659,16952.66,2019,8,228,1,2019-08-01,Sunset Park West
39,488,yellow,569,15540.65,2019,8,228,1,2019-08-01,Sunset Park West
40,219,green,687,17620.29,2019,9,228,1,2019-09-01,Sunset Park West
41,488,yellow,673,19295.0,2019,9,228,1,2019-09-01,Sunset Park West
42,218,green,814,22330.12,2019,10,228,1,2019-10-01,Sunset Park West
43,487,yellow,599,17585.16,2019,10,228,1,2019-10-01,Sunset Park West
44,219,green,692,18395.120000000003,2019,11,228,1,2019-11-01,Sunset Park West
45,487,yellow,629,18185.92,2019,11,228,1,2019-11-01,Sunset Park West
46,218,green,724,20058.22,2019,12,228,1,2019-12-01,Sunset Park West
47,488,yellow,588,17881.75,2019,12,228,1,2019-12-01,Sunset Park West
