,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,221,green,1011,18493.03,2020,1,236,1,2020-01-01,Upper East Side North
1,496,yellow,272592,4038676.44,2020,1,236,1,2020-01-01,Upper East Side North
2,224,green,917,17151.18,2020,2,236,1,2020-02-01,Upper East Side North
3,495,yellow,258659,3865723.8700000006,2020,2,236,1,2020-02-01,Upper East Side North
4,223,green,416,7974.55,2020,3,236,1,2020-03-01,Upper East Side North
5,495,yellow,127221,1898040.23,2020,3,236,1,2020-03-01,Upper East Side North
6,208,green,61,1103.5800000000002,2020,4,236,1,2020-04-01,Upper East Side North
7,486,yellow,8822,121012.87,2020,4,236,1,2020-04-01,Upper East Side North
8,221,green,70,1071.29,2020,5,236,1,2020-05-01,Upper East Side North
9,495,yellow,12030,169926.32,2020,5,236,1,2020-05-01,Upper East Side North
10,221,green,114,2112.11,2020,6,236,1,2020-06-01,Upper East Side North
11,493,yellow,23098,337939.04000000004,2020,6,236,1,2020-06-01,Upper East Side North
12,221,green,223,4566.13,2020,7,236,1,2020-07-01,Upper East Side North
13,494,yellow,33484,495232.0900000001,2020,7,236,1,2020-07-01,Upper East Side North
14,223,green,180,3988.27,2020,8,236,1,2020-08-01,Upper East Side North
15,494,yellow,41276,609135.6400000001,2020,8,236,1,2020-08-01,Upper East Side North
16,218,green,210,4316.43,2020,9,236,1,2020-09-01,Upper East Side North
17,494,yellow,65559,978799.1800000002,2020,9,236,1,2020-09-01,Upper East Side North
18,222,green,229,4437.01,2020,10,236,1,2020-10-01,Upper East Side North
19,495,yellow,86336,1289489.85,2020,10,236,1,2020-10-01,Upper East Side North
20,223,green,186,3885.06,2020,11,236,1,2020-11-01,Upper East Side North
21,495,yellow,80755,1195634.62,2020,11,236,1,2020-11-01,Upper East Side North
22,223,green,184,3807.0900000000006,2020,12,236,1,2020-12-01,Upper East Side North
23,495,yellow,79746,1175571.82,2020,12,236,1,2020-12-01,Upper East Side North
24,226,green,1382,17640.27,2019,1,236,1,2019-01-01,Upper East Side North
25,498,yellow,323008,3783647.2000000007,2019,1,236,1,2019-01-01,Upper East Side North
26,228,green,1126,18139.6,2019,2,236,1,2019-02-01,Upper East Side North
27,496,yellow,280640,4140821.95,2019,2,236,1,2019-02-01,Upper East Side North
28,230,green,988,16283.800000000005,2019,3,236,1,2019-03-01,Upper East Side North
29,496,yellow,282722,4242808.09,2019,3,236,1,2019-03-01,Upper East Side North
30,228,green,1109,17975.14,2019,4,236,1,2019-04-01,Upper East Side North
31,496,yellow,298868,4531453.86,2019,4,236,1,2019-04-01,Upper East Side North
32,228,green,1347,21589.62,2019,5,236,1,2019-05-01,Upper East Side North
33,496,yellow,312151,4811978.98,2019,5,236,1,2019-05-01,Upper East Side North
34,223,green,1124,18396.93,2019,6,236,1,2019-06-01,Upper East Side North
35,496,yellow,261418,4026873.03,2019,6,236,1,2019-06-01,Upper East Side North
36,217,green,938,15461.14,2019,7,236,1,2019-07-01,Upper East Side North
37,496,yellow,212339,3263767.9900000007,2019,7,236,1,2019-07-01,Upper East Side North
38,222,green,861,13921.73,2019,8,236,1,2019-08-01,Upper East Side North
39,496,yellow,188803,2882280.7200000007,2019,8,236,1,2019-08-01,Upper East Side North
40,227,green,1130,20507.840000000004,2019,9,236,1,2019-09-01,Upper East Side North
41,496,yellow,260570,4033936.31,2019,9,236,1,2019-09-01,Upper East Side North
42,226,green,1239,23204.28,2019,10,236,1,2019-10-01,Upper East Side North
43,495,yellow,298517,4600854.080000002,2019,10,236,1,2019-10-01,Upper East Side North
44,227,green,1081,20254.81,2019,11,236,1,2019-11-01,Upper East Side North
45,495,yellow,284439,4342416.850000001,2019,11,236,1,2019-11-01,Upper East Side North
46,226,green,1128,20497.45,2019,12,236,1,2019-12-01,Upper East Side North
47,496,yellow,287876,4772549.020000001,2019,12,236,1,2019-12-01,Upper East Side North
