,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,242,green,335,8166.130000000001,2020,1,257,1,2020-01-01,Windsor Terrace
1,517,yellow,293,8613.07,2020,1,257,1,2020-01-01,Windsor Terrace
2,245,green,219,5537.570000000001,2020,2,257,1,2020-02-01,Windsor Terrace
3,515,yellow,202,5525.33,2020,2,257,1,2020-02-01,Windsor Terrace
4,243,green,121,2245.44,2020,3,257,1,2020-03-01,Windsor Terrace
5,516,yellow,157,3635.92,2020,3,257,1,2020-03-01,Windsor Terrace
6,226,green,14,361.9699999999999,2020,4,257,1,2020-04-01,Windsor Terrace
7,506,yellow,30,950.4,2020,4,257,1,2020-04-01,Windsor Terrace
8,241,green,16,443.28,2020,5,257,1,2020-05-01,Windsor Terrace
9,516,yellow,52,1393.47,2020,5,257,1,2020-05-01,Windsor Terrace
10,241,green,50,1356.63,2020,6,257,1,2020-06-01,Windsor Terrace
11,513,yellow,57,1653.78,2020,6,257,1,2020-06-01,Windsor Terrace
12,241,green,53,1423.7599999999998,2020,7,257,1,2020-07-01,Windsor Terrace
13,515,yellow,97,2998.71,2020,7,257,1,2020-07-01,Windsor Terrace
14,242,green,58,1878.35,2020,8,257,1,2020-08-01,Windsor Terrace
15,515,yellow,114,3385.63,2020,8,257,1,2020-08-01,Windsor Terrace
16,237,green,84,2345.1900000000005,2020,9,257,1,2020-09-01,Windsor Terrace
17,515,yellow,128,4206.46,2020,9,257,1,2020-09-01,Windsor Terrace
18,242,green,77,2433.99,2020,10,257,1,2020-10-01,Windsor Terrace
19,516,yellow,144,4843.27,2020,10,257,1,2020-10-01,Windsor Terrace
20,243,green,76,2203.3300000000004,2020,11,257,1,2020-11-01,Windsor Terrace
21,516,yellow,119,4062.85,2020,11,257,1,2020-11-01,Windsor Terrace
22,244,green,67,2056.81,2020,12,257,1,2020-12-01,Windsor Terrace
23,516,yellow,117,3723.87,2020,12,257,1,2020-12-01,Windsor Terrace
24,247,green,645,13476.02,2019,1,257,1,2019-01-01,Windsor Terrace
25,519,yellow,352,8777.310000000001,2019,1,257,1,2019-01-01,Windsor Terrace
26,249,green,654,13892.96,2019,2,257,1,2019-02-01,Windsor Terrace
27,517,yellow,334,8405.210000000003,2019,2,257,1,2019-02-01,Windsor Terrace
28,251,green,534,11157.86,2019,3,257,1,2019-03-01,Windsor Terrace
29,517,yellow,384,10532.19,2019,3,257,1,2019-03-01,Windsor Terrace
30,249,green,345,7384.34,2019,4,257,1,2019-04-01,Windsor Terrace
31,517,yellow,301,7062.52,2019,4,257,1,2019-04-01,Windsor Terrace
32,249,green,321,7482.75,2019,5,257,1,2019-05-01,Windsor Terrace
33,517,yellow,248,6752.140000000001,2019,5,257,1,2019-05-01,Windsor Terrace
34,243,green,316,5936.91,2019,6,257,1,2019-06-01,Windsor Terrace
35,517,yellow,314,8158.72,2019,6,257,1,2019-06-01,Windsor Terrace
36,236,green,339,7578.650000000001,2019,7,257,1,2019-07-01,Windsor Terrace
37,517,yellow,307,9405.56,2019,7,257,1,2019-07-01,Windsor Terrace
38,243,green,268,6471.3,2019,8,257,1,2019-08-01,Windsor Terrace
39,517,yellow,276,7330.08,2019,8,257,1,2019-08-01,Windsor Terrace
40,248,green,319,8017.12,2019,9,257,1,2019-09-01,Windsor Terrace
41,517,yellow,282,8471.67,2019,9,257,1,2019-09-01,Windsor Terrace
42,247,green,346,8666.64,2019,10,257,1,2019-10-01,Windsor Terrace
43,516,yellow,294,7919.38,2019,10,257,1,2019-10-01,Windsor Terrace
44,248,green,305,7695.0,2019,11,257,1,2019-11-01,Windsor Terrace
45,516,yellow,288,7522.790000000001,2019,11,257,1,2019-11-01,Windsor Terrace
46,247,green,269,7028.530000000001,2019,12,257,1,2019-12-01,Windsor Terrace
47,517,yellow,306,8398.970000000001,2019,12,257,1,2019-12-01,Windsor Terrace
