,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,104,green,6043,96167.73,2020,1,116,1,2020-01-01,Hamilton Heights
1,377,yellow,7553,129496.21000000002,2020,1,116,1,2020-01-01,Hamilton Heights
2,106,green,6199,95437.61,2020,2,116,1,2020-02-01,Hamilton Heights
3,377,yellow,7281,119544.71,2020,2,116,1,2020-02-01,Hamilton Heights
4,106,green,3605,53266.58,2020,3,116,1,2020-03-01,Hamilton Heights
5,377,yellow,4688,74265.5,2020,3,116,1,2020-03-01,Hamilton Heights
6,100,green,730,11088.14,2020,4,116,1,2020-04-01,Hamilton Heights
7,368,yellow,1311,19587.38,2020,4,116,1,2020-04-01,Hamilton Heights
8,105,green,1095,17359.1,2020,5,116,1,2020-05-01,Hamilton Heights
9,375,yellow,1543,24820.5,2020,5,116,1,2020-05-01,Hamilton Heights
10,105,green,1123,20012.03,2020,6,116,1,2020-06-01,Hamilton Heights
11,373,yellow,2112,37907.21000000001,2020,6,116,1,2020-06-01,Hamilton Heights
12,105,green,1345,25378.13,2020,7,116,1,2020-07-01,Hamilton Heights
13,376,yellow,2828,51712.48,2020,7,116,1,2020-07-01,Hamilton Heights
14,107,green,1312,25073.03,2020,8,116,1,2020-08-01,Hamilton Heights
15,375,yellow,2845,52808.72,2020,8,116,1,2020-08-01,Hamilton Heights
16,105,green,1282,24869.19,2020,9,116,1,2020-09-01,Hamilton Heights
17,376,yellow,3138,56341.31,2020,9,116,1,2020-09-01,Hamilton Heights
18,107,green,1449,27630.210000000003,2020,10,116,1,2020-10-01,Hamilton Heights
19,376,yellow,3143,57644.64000000001,2020,10,116,1,2020-10-01,Hamilton Heights
20,106,green,1288,24100.86,2020,11,116,1,2020-11-01,Hamilton Heights
21,375,yellow,2691,50129.25,2020,11,116,1,2020-11-01,Hamilton Heights
22,106,green,1086,21017.88,2020,12,116,1,2020-12-01,Hamilton Heights
23,376,yellow,2902,53223.2,2020,12,116,1,2020-12-01,Hamilton Heights
24,108,green,8572,120699.42,2019,1,116,1,2019-01-01,Hamilton Heights
25,378,yellow,8399,127718.45,2019,1,116,1,2019-01-01,Hamilton Heights
26,110,green,8023,117548.16000000002,2019,2,116,1,2019-02-01,Hamilton Heights
27,376,yellow,8084,131858.54,2019,2,116,1,2019-02-01,Hamilton Heights
28,111,green,8785,127875.19000000002,2019,3,116,1,2019-03-01,Hamilton Heights
29,377,yellow,9863,159204.16000000003,2019,3,116,1,2019-03-01,Hamilton Heights
30,110,green,7953,115439.03000000004,2019,4,116,1,2019-04-01,Hamilton Heights
31,377,yellow,8417,137497.97000000003,2019,4,116,1,2019-04-01,Hamilton Heights
32,108,green,8088,120550.16000000002,2019,5,116,1,2019-05-01,Hamilton Heights
33,377,yellow,9112,148159.61000000004,2019,5,116,1,2019-05-01,Hamilton Heights
34,106,green,8098,118207.0,2019,6,116,1,2019-06-01,Hamilton Heights
35,377,yellow,9130,150629.65,2019,6,116,1,2019-06-01,Hamilton Heights
36,106,green,7154,108592.90000000002,2019,7,116,1,2019-07-01,Hamilton Heights
37,377,yellow,8122,140879.49000000002,2019,7,116,1,2019-07-01,Hamilton Heights
38,108,green,6706,104455.93000000002,2019,8,116,1,2019-08-01,Hamilton Heights
39,377,yellow,7045,118122.94000000002,2019,8,116,1,2019-08-01,Hamilton Heights
40,109,green,6250,98509.22,2019,9,116,1,2019-09-01,Hamilton Heights
41,377,yellow,6945,117978.82,2019,9,116,1,2019-09-01,Hamilton Heights
42,107,green,6526,103225.48,2019,10,116,1,2019-10-01,Hamilton Heights
43,377,yellow,7280,122682.90000000002,2019,10,116,1,2019-10-01,Hamilton Heights
44,108,green,6447,100649.81,2019,11,116,1,2019-11-01,Hamilton Heights
45,377,yellow,7315,122567.08000000002,2019,11,116,1,2019-11-01,Hamilton Heights
46,108,green,6299,100181.91,2019,12,116,1,2019-12-01,Hamilton Heights
47,377,yellow,8243,138093.43000000002,2019,12,116,1,2019-12-01,Hamilton Heights
