,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,23,green,19,1003.94,2020,1,27,1,2020-01-01,Breezy Point/Fort Tilden/Riis Beach
1,291,yellow,3,153.32999999999998,2020,1,27,1,2020-01-01,Breezy Point/Fort Tilden/Riis Beach
2,25,green,9,497.99,2020,2,27,1,2020-02-01,Breezy Point/Fort Tilden/Riis Beach
3,291,yellow,6,391.89,2020,2,27,1,2020-02-01,Breezy Point/Fort Tilden/Riis Beach
4,24,green,13,938.46,2020,3,27,1,2020-03-01,Breezy Point/Fort Tilden/Riis Beach
5,291,yellow,7,388.71,2020,3,27,1,2020-03-01,Breezy Point/Fort Tilden/Riis Beach
6,239,green,0,0.0,2020,4,27,1,2020-04-01,Breezy Point/Fort Tilden/Riis Beach
7,517,yellow,0,0.0,2020,4,27,1,2020-04-01,Breezy Point/Fort Tilden/Riis Beach
8,22,green,1,64.7,2020,5,27,1,2020-05-01,Breezy Point/Fort Tilden/Riis Beach
9,291,yellow,1,104.82,2020,5,27,1,2020-05-01,Breezy Point/Fort Tilden/Riis Beach
10,22,green,8,567.46,2020,6,27,1,2020-06-01,Breezy Point/Fort Tilden/Riis Beach
11,290,yellow,2,80.59,2020,6,27,1,2020-06-01,Breezy Point/Fort Tilden/Riis Beach
12,23,green,8,410.54,2020,7,27,1,2020-07-01,Breezy Point/Fort Tilden/Riis Beach
13,291,yellow,8,384.52,2020,7,27,1,2020-07-01,Breezy Point/Fort Tilden/Riis Beach
14,24,green,9,464.8,2020,8,27,1,2020-08-01,Breezy Point/Fort Tilden/Riis Beach
15,290,yellow,7,316.49,2020,8,27,1,2020-08-01,Breezy Point/Fort Tilden/Riis Beach
16,22,green,9,593.1299999999999,2020,9,27,1,2020-09-01,Breezy Point/Fort Tilden/Riis Beach
17,291,yellow,21,1742.88,2020,9,27,1,2020-09-01,Breezy Point/Fort Tilden/Riis Beach
18,24,green,4,386.5,2020,10,27,1,2020-10-01,Breezy Point/Fort Tilden/Riis Beach
19,290,yellow,28,2203.69,2020,10,27,1,2020-10-01,Breezy Point/Fort Tilden/Riis Beach
20,24,green,2,137.18,2020,11,27,1,2020-11-01,Breezy Point/Fort Tilden/Riis Beach
21,290,yellow,18,1527.37,2020,11,27,1,2020-11-01,Breezy Point/Fort Tilden/Riis Beach
22,23,green,1,64.45,2020,12,27,1,2020-12-01,Breezy Point/Fort Tilden/Riis Beach
23,290,yellow,16,1388.96,2020,12,27,1,2020-12-01,Breezy Point/Fort Tilden/Riis Beach
24,24,green,1,30.45,2019,1,27,1,2019-01-01,Breezy Point/Fort Tilden/Riis Beach
25,291,yellow,5,214.89,2019,1,27,1,2019-01-01,Breezy Point/Fort Tilden/Riis Beach
26,25,green,1,86.88,2019,2,27,1,2019-02-01,Breezy Point/Fort Tilden/Riis Beach
27,291,yellow,2,38.6,2019,2,27,1,2019-02-01,Breezy Point/Fort Tilden/Riis Beach
28,25,green,7,324.62,2019,3,27,1,2019-03-01,Breezy Point/Fort Tilden/Riis Beach
29,291,yellow,9,433.68,2019,3,27,1,2019-03-01,Breezy Point/Fort Tilden/Riis Beach
30,26,green,6,241.36,2019,4,27,1,2019-04-01,Breezy Point/Fort Tilden/Riis Beach
31,291,yellow,10,285.02000000000004,2019,4,27,1,2019-04-01,Breezy Point/Fort Tilden/Riis Beach
32,25,green,11,403.36,2019,5,27,1,2019-05-01,Breezy Point/Fort Tilden/Riis Beach
33,291,yellow,12,421.81,2019,5,27,1,2019-05-01,Breezy Point/Fort Tilden/Riis Beach
34,25,green,7,200.31,2019,6,27,1,2019-06-01,Breezy Point/Fort Tilden/Riis Beach
35,291,yellow,22,956.4199999999998,2019,6,27,1,2019-06-01,Breezy Point/Fort Tilden/Riis Beach
36,26,green,60,1893.92,2019,7,27,1,2019-07-01,Breezy Point/Fort Tilden/Riis Beach
37,291,yellow,38,1622.67,2019,7,27,1,2019-07-01,Breezy Point/Fort Tilden/Riis Beach
38,26,green,34,1351.0399999999995,2019,8,27,1,2019-08-01,Breezy Point/Fort Tilden/Riis Beach
39,291,yellow,31,1330.0,2019,8,27,1,2019-08-01,Breezy Point/Fort Tilden/Riis Beach
40,25,green,13,568.99,2019,9,27,1,2019-09-01,Breezy Point/Fort Tilden/Riis Beach
41,291,yellow,11,460.48,2019,9,27,1,2019-09-01,Breezy Point/Fort Tilden/Riis Beach
42,25,green,6,294.41,2019,10,27,1,2019-10-01,Breezy Point/Fort Tilden/Riis Beach
43,291,yellow,3,38.150000000000006,2019,10,27,1,2019-10-01,Breezy Point/Fort Tilden/Riis Beach
44,24,green,17,846.12,2019,11,27,1,2019-11-01,Breezy Point/Fort Tilden/Riis Beach
45,291,yellow,4,201.91,2019,11,27,1,2019-11-01,Breezy Point/Fort Tilden/Riis Beach
46,25,green,11,560.91,2019,12,27,1,2019-12-01,Breezy Point/Fort Tilden/Riis Beach
47,291,yellow,5,230.38,2019,12,27,1,2019-12-01,Breezy Point/Fort Tilden/Riis Beach
