,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,108,green,32,752.79,2020,1,120,1,2020-01-01,Highbridge Park
1,381,yellow,30,1441.42,2020,1,120,1,2020-01-01,Highbridge Park
2,110,green,30,795.3599999999999,2020,2,120,1,2020-02-01,Highbridge Park
3,381,yellow,38,1146.7800000000002,2020,2,120,1,2020-02-01,Highbridge Park
4,110,green,38,1116.74,2020,3,120,1,2020-03-01,Highbridge Park
5,381,yellow,20,778.75,2020,3,120,1,2020-03-01,Highbridge Park
6,103,green,3,131.72,2020,4,120,1,2020-04-01,Highbridge Park
7,372,yellow,4,70.7,2020,4,120,1,2020-04-01,Highbridge Park
8,109,green,15,509.86,2020,5,120,1,2020-05-01,Highbridge Park
9,379,yellow,12,389.19,2020,5,120,1,2020-05-01,Highbridge Park
10,108,green,17,643.0400000000001,2020,6,120,1,2020-06-01,Highbridge Park
11,377,yellow,21,702.8699999999999,2020,6,120,1,2020-06-01,Highbridge Park
12,109,green,31,1051.4499999999998,2020,7,120,1,2020-07-01,Highbridge Park
13,380,yellow,23,906.62,2020,7,120,1,2020-07-01,Highbridge Park
14,111,green,28,1027.9699999999998,2020,8,120,1,2020-08-01,Highbridge Park
15,379,yellow,20,711.25,2020,8,120,1,2020-08-01,Highbridge Park
16,109,green,30,1089.1,2020,9,120,1,2020-09-01,Highbridge Park
17,380,yellow,15,584.4300000000001,2020,9,120,1,2020-09-01,Highbridge Park
18,111,green,19,825.85,2020,10,120,1,2020-10-01,Highbridge Park
19,380,yellow,19,626.4300000000001,2020,10,120,1,2020-10-01,Highbridge Park
20,110,green,12,504.77,2020,11,120,1,2020-11-01,Highbridge Park
21,379,yellow,29,903.37,2020,11,120,1,2020-11-01,Highbridge Park
22,110,green,18,671.1600000000001,2020,12,120,1,2020-12-01,Highbridge Park
23,380,yellow,22,852.5699999999998,2020,12,120,1,2020-12-01,Highbridge Park
24,112,green,54,898.9499999999998,2019,1,120,1,2019-01-01,Highbridge Park
25,382,yellow,45,1379.3199999999997,2019,1,120,1,2019-01-01,Highbridge Park
26,114,green,66,1236.8,2019,2,120,1,2019-02-01,Highbridge Park
27,380,yellow,43,914.66,2019,2,120,1,2019-02-01,Highbridge Park
28,115,green,65,1250.1,2019,3,120,1,2019-03-01,Highbridge Park
29,381,yellow,51,2147.34,2019,3,120,1,2019-03-01,Highbridge Park
30,114,green,58,1220.5799999999997,2019,4,120,1,2019-04-01,Highbridge Park
31,381,yellow,42,1573.9000000000003,2019,4,120,1,2019-04-01,Highbridge Park
32,112,green,65,1129.42,2019,5,120,1,2019-05-01,Highbridge Park
33,381,yellow,41,1699.82,2019,5,120,1,2019-05-01,Highbridge Park
34,110,green,77,1196.7599999999998,2019,6,120,1,2019-06-01,Highbridge Park
35,381,yellow,52,1632.28,2019,6,120,1,2019-06-01,Highbridge Park
36,110,green,65,1192.25,2019,7,120,1,2019-07-01,Highbridge Park
37,381,yellow,49,1831.68,2019,7,120,1,2019-07-01,Highbridge Park
38,112,green,57,1286.9399999999998,2019,8,120,1,2019-08-01,Highbridge Park
39,381,yellow,56,1794.02,2019,8,120,1,2019-08-01,Highbridge Park
40,113,green,54,1220.88,2019,9,120,1,2019-09-01,Highbridge Park
41,381,yellow,31,1225.91,2019,9,120,1,2019-09-01,Highbridge Park
42,111,green,53,1008.59,2019,10,120,1,2019-10-01,Highbridge Park
43,381,yellow,31,1192.3499999999997,2019,10,120,1,2019-10-01,Highbridge Park
44,112,green,51,958.92,2019,11,120,1,2019-11-01,Highbridge Park
45,381,yellow,36,1459.73,2019,11,120,1,2019-11-01,Highbridge Park
46,112,green,48,1116.85,2019,12,120,1,2019-12-01,Highbridge Park
47,381,yellow,42,1434.77,2019,12,120,1,2019-12-01,Highbridge Park
