,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,191,green,32,1468.43,2020,1,206,1,2020-01-01,Saint George/New Brighton
1,466,yellow,7,400.4799999999999,2020,1,206,1,2020-01-01,Saint George/New Brighton
2,194,green,15,1083.19,2020,2,206,1,2020-02-01,Saint George/New Brighton
3,465,yellow,16,836.45,2020,2,206,1,2020-02-01,Saint George/New Brighton
4,194,green,12,484.19000000000005,2020,3,206,1,2020-03-01,Saint George/New Brighton
5,465,yellow,13,580.16,2020,3,206,1,2020-03-01,Saint George/New Brighton
6,257,green,0,0.0,2020,4,206,1,2020-04-01,Saint George/New Brighton
7,456,yellow,4,303.13,2020,4,206,1,2020-04-01,Saint George/New Brighton
8,191,green,9,572.3,2020,5,206,1,2020-05-01,Saint George/New Brighton
9,465,yellow,22,1537.3699999999997,2020,5,206,1,2020-05-01,Saint George/New Brighton
10,191,green,14,965.66,2020,6,206,1,2020-06-01,Saint George/New Brighton
11,463,yellow,54,4214.76,2020,6,206,1,2020-06-01,Saint George/New Brighton
12,192,green,5,168.75,2020,7,206,1,2020-07-01,Saint George/New Brighton
13,464,yellow,8,608.9300000000001,2020,7,206,1,2020-07-01,Saint George/New Brighton
14,194,green,7,296.4,2020,8,206,1,2020-08-01,Saint George/New Brighton
15,464,yellow,3,157.16000000000005,2020,8,206,1,2020-08-01,Saint George/New Brighton
16,189,green,5,281.74,2020,9,206,1,2020-09-01,Saint George/New Brighton
17,464,yellow,3,239.8,2020,9,206,1,2020-09-01,Saint George/New Brighton
18,193,green,16,701.9000000000001,2020,10,206,1,2020-10-01,Saint George/New Brighton
19,465,yellow,36,2286.78,2020,10,206,1,2020-10-01,Saint George/New Brighton
20,194,green,11,542.41,2020,11,206,1,2020-11-01,Saint George/New Brighton
21,465,yellow,23,1478.9699999999998,2020,11,206,1,2020-11-01,Saint George/New Brighton
22,193,green,23,869.0900000000001,2020,12,206,1,2020-12-01,Saint George/New Brighton
23,465,yellow,32,2222.76,2020,12,206,1,2020-12-01,Saint George/New Brighton
24,197,green,42,2510.55,2019,1,206,1,2019-01-01,Saint George/New Brighton
25,468,yellow,34,1877.71,2019,1,206,1,2019-01-01,Saint George/New Brighton
26,199,green,64,2680.09,2019,2,206,1,2019-02-01,Saint George/New Brighton
27,466,yellow,38,1881.66,2019,2,206,1,2019-02-01,Saint George/New Brighton
28,200,green,75,3620.000000000001,2019,3,206,1,2019-03-01,Saint George/New Brighton
29,466,yellow,24,1334.64,2019,3,206,1,2019-03-01,Saint George/New Brighton
30,198,green,60,2567.8900000000003,2019,4,206,1,2019-04-01,Saint George/New Brighton
31,466,yellow,39,2564.21,2019,4,206,1,2019-04-01,Saint George/New Brighton
32,198,green,32,857.25,2019,5,206,1,2019-05-01,Saint George/New Brighton
33,466,yellow,31,1610.64,2019,5,206,1,2019-05-01,Saint George/New Brighton
34,193,green,45,1444.66,2019,6,206,1,2019-06-01,Saint George/New Brighton
35,466,yellow,20,1187.3,2019,6,206,1,2019-06-01,Saint George/New Brighton
36,188,green,52,1778.2000000000005,2019,7,206,1,2019-07-01,Saint George/New Brighton
37,466,yellow,34,2030.56,2019,7,206,1,2019-07-01,Saint George/New Brighton
38,193,green,29,1450.11,2019,8,206,1,2019-08-01,Saint George/New Brighton
39,466,yellow,12,700.2800000000001,2019,8,206,1,2019-08-01,Saint George/New Brighton
40,197,green,17,613.69,2019,9,206,1,2019-09-01,Saint George/New Brighton
41,466,yellow,10,729.1800000000001,2019,9,206,1,2019-09-01,Saint George/New Brighton
42,196,green,20,1199.9199999999998,2019,10,206,1,2019-10-01,Saint George/New Brighton
43,465,yellow,12,402.44,2019,10,206,1,2019-10-01,Saint George/New Brighton
44,197,green,14,792.8400000000001,2019,11,206,1,2019-11-01,Saint George/New Brighton
45,465,yellow,25,1321.3,2019,11,206,1,2019-11-01,Saint George/New Brighton
46,196,green,11,533.76,2019,12,206,1,2019-12-01,Saint George/New Brighton
47,466,yellow,17,1296.37,2019,12,206,1,2019-12-01,Saint George/New Brighton
