,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,155,green,888,20337.15,2020,1,167,1,2020-01-01,Morrisania/Melrose
1,428,yellow,373,10675.15,2020,1,167,1,2020-01-01,Morrisania/Melrose
2,157,green,743,17536.91,2020,2,167,1,2020-02-01,Morrisania/Melrose
3,428,yellow,241,6234.490000000001,2020,2,167,1,2020-02-01,Morrisania/Melrose
4,156,green,549,9815.47,2020,3,167,1,2020-03-01,Morrisania/Melrose
5,428,yellow,271,6454.14,2020,3,167,1,2020-03-01,Morrisania/Melrose
6,148,green,126,2527.52,2020,4,167,1,2020-04-01,Morrisania/Melrose
7,419,yellow,159,3333.02,2020,4,167,1,2020-04-01,Morrisania/Melrose
8,154,green,240,5486.280000000001,2020,5,167,1,2020-05-01,Morrisania/Melrose
9,426,yellow,313,7947.519999999999,2020,5,167,1,2020-05-01,Morrisania/Melrose
10,154,green,293,8559.04,2020,6,167,1,2020-06-01,Morrisania/Melrose
11,424,yellow,308,10793.28,2020,6,167,1,2020-06-01,Morrisania/Melrose
12,156,green,322,9294.58,2020,7,167,1,2020-07-01,Morrisania/Melrose
13,427,yellow,419,14374.12,2020,7,167,1,2020-07-01,Morrisania/Melrose
14,158,green,335,9797.35,2020,8,167,1,2020-08-01,Morrisania/Melrose
15,426,yellow,411,13554.87,2020,8,167,1,2020-08-01,Morrisania/Melrose
16,154,green,368,9709.53,2020,9,167,1,2020-09-01,Morrisania/Melrose
17,427,yellow,387,10652.11,2020,9,167,1,2020-09-01,Morrisania/Melrose
18,158,green,434,11566.59,2020,10,167,1,2020-10-01,Morrisania/Melrose
19,427,yellow,418,11971.12,2020,10,167,1,2020-10-01,Morrisania/Melrose
20,157,green,406,11129.44,2020,11,167,1,2020-11-01,Morrisania/Melrose
21,426,yellow,418,13250.44,2020,11,167,1,2020-11-01,Morrisania/Melrose
22,157,green,339,9270.52,2020,12,167,1,2020-12-01,Morrisania/Melrose
23,427,yellow,462,13235.48,2020,12,167,1,2020-12-01,Morrisania/Melrose
24,159,green,1196,25206.44,2019,1,167,1,2019-01-01,Morrisania/Melrose
25,429,yellow,393,8830.270000000002,2019,1,167,1,2019-01-01,Morrisania/Melrose
26,161,green,1184,23919.12,2019,2,167,1,2019-02-01,Morrisania/Melrose
27,427,yellow,342,8447.220000000001,2019,2,167,1,2019-02-01,Morrisania/Melrose
28,162,green,1264,23834.78,2019,3,167,1,2019-03-01,Morrisania/Melrose
29,428,yellow,385,9603.81,2019,3,167,1,2019-03-01,Morrisania/Melrose
30,161,green,815,12708.3,2019,4,167,1,2019-04-01,Morrisania/Melrose
31,428,yellow,300,6785.1500000000015,2019,4,167,1,2019-04-01,Morrisania/Melrose
32,159,green,742,12124.600000000002,2019,5,167,1,2019-05-01,Morrisania/Melrose
33,428,yellow,264,6046.160000000001,2019,5,167,1,2019-05-01,Morrisania/Melrose
34,155,green,673,9883.51,2019,6,167,1,2019-06-01,Morrisania/Melrose
35,428,yellow,297,6962.58,2019,6,167,1,2019-06-01,Morrisania/Melrose
36,152,green,774,14776.46,2019,7,167,1,2019-07-01,Morrisania/Melrose
37,428,yellow,307,8035.699999999999,2019,7,167,1,2019-07-01,Morrisania/Melrose
38,156,green,821,16370.660000000002,2019,8,167,1,2019-08-01,Morrisania/Melrose
39,428,yellow,271,6617.620000000002,2019,8,167,1,2019-08-01,Morrisania/Melrose
40,160,green,768,16228.94,2019,9,167,1,2019-09-01,Morrisania/Melrose
41,428,yellow,296,7322.400000000001,2019,9,167,1,2019-09-01,Morrisania/Melrose
42,158,green,893,20678.390000000003,2019,10,167,1,2019-10-01,Morrisania/Melrose
43,428,yellow,284,7490.97,2019,10,167,1,2019-10-01,Morrisania/Melrose
44,159,green,822,19762.65,2019,11,167,1,2019-11-01,Morrisania/Melrose
45,428,yellow,302,7833.180000000001,2019,11,167,1,2019-11-01,Morrisania/Melrose
46,159,green,899,20722.32,2019,12,167,1,2019-12-01,Morrisania/Melrose
47,428,yellow,365,10116.2,2019,12,167,1,2019-12-01,Morrisania/Melrose
