,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,14,green,932,26964.25,2020,1,18,1,2020-01-01,Bedford Park
1,282,yellow,276,9755.14,2020,1,18,1,2020-01-01,Bedford Park
2,16,green,745,20867.97,2020,2,18,1,2020-02-01,Bedford Park
3,282,yellow,216,7229.460000000001,2020,2,18,1,2020-02-01,Bedford Park
4,15,green,474,10401.98,2020,3,18,1,2020-03-01,Bedford Park
5,282,yellow,208,4922.7300000000005,2020,3,18,1,2020-03-01,Bedford Park
6,13,green,121,3447.1,2020,4,18,1,2020-04-01,Bedford Park
7,280,yellow,98,2359.36,2020,4,18,1,2020-04-01,Bedford Park
8,13,green,286,8370.619999999999,2020,5,18,1,2020-05-01,Bedford Park
9,282,yellow,225,6050.280000000001,2020,5,18,1,2020-05-01,Bedford Park
10,13,green,279,9851.1,2020,6,18,1,2020-06-01,Bedford Park
11,281,yellow,295,10505.759999999998,2020,6,18,1,2020-06-01,Bedford Park
12,14,green,318,11099.64,2020,7,18,1,2020-07-01,Bedford Park
13,282,yellow,358,14963.9,2020,7,18,1,2020-07-01,Bedford Park
14,15,green,317,11100.09,2020,8,18,1,2020-08-01,Bedford Park
15,281,yellow,361,13433.52,2020,8,18,1,2020-08-01,Bedford Park
16,13,green,371,12349.4,2020,9,18,1,2020-09-01,Bedford Park
17,282,yellow,317,10994.37,2020,9,18,1,2020-09-01,Bedford Park
18,15,green,373,10906.21,2020,10,18,1,2020-10-01,Bedford Park
19,281,yellow,350,12084.55,2020,10,18,1,2020-10-01,Bedford Park
20,15,green,372,11419.6,2020,11,18,1,2020-11-01,Bedford Park
21,281,yellow,323,11082.18,2020,11,18,1,2020-11-01,Bedford Park
22,14,green,325,10813.47,2020,12,18,1,2020-12-01,Bedford Park
23,281,yellow,390,12643.27,2020,12,18,1,2020-12-01,Bedford Park
24,15,green,1309,28924.1,2019,1,18,1,2019-01-01,Bedford Park
25,282,yellow,277,7451.19,2019,1,18,1,2019-01-01,Bedford Park
26,16,green,1309,29846.79,2019,2,18,1,2019-02-01,Bedford Park
27,282,yellow,274,7056.97,2019,2,18,1,2019-02-01,Bedford Park
28,16,green,1279,27470.54,2019,3,18,1,2019-03-01,Bedford Park
29,282,yellow,280,7734.710000000001,2019,3,18,1,2019-03-01,Bedford Park
30,17,green,857,16409.140000000003,2019,4,18,1,2019-04-01,Bedford Park
31,282,yellow,199,5193.540000000002,2019,4,18,1,2019-04-01,Bedford Park
32,16,green,742,14965.88,2019,5,18,1,2019-05-01,Bedford Park
33,282,yellow,185,5039.210000000001,2019,5,18,1,2019-05-01,Bedford Park
34,16,green,617,11621.55,2019,6,18,1,2019-06-01,Bedford Park
35,282,yellow,201,4691.200000000001,2019,6,18,1,2019-06-01,Bedford Park
36,17,green,804,20776.33,2019,7,18,1,2019-07-01,Bedford Park
37,282,yellow,293,9761.95,2019,7,18,1,2019-07-01,Bedford Park
38,17,green,771,20037.980000000003,2019,8,18,1,2019-08-01,Bedford Park
39,282,yellow,226,7564.960000000002,2019,8,18,1,2019-08-01,Bedford Park
40,16,green,778,20822.92,2019,9,18,1,2019-09-01,Bedford Park
41,282,yellow,176,5949.01,2019,9,18,1,2019-09-01,Bedford Park
42,16,green,862,24246.18,2019,10,18,1,2019-10-01,Bedford Park
43,282,yellow,207,7104.460000000002,2019,10,18,1,2019-10-01,Bedford Park
44,15,green,781,22212.53,2019,11,18,1,2019-11-01,Bedford Park
45,282,yellow,226,7620.030000000001,2019,11,18,1,2019-11-01,Bedford Park
46,16,green,810,23529.050000000003,2019,12,18,1,2019-12-01,Bedford Park
47,282,yellow,278,9494.58,2019,12,18,1,2019-12-01,Bedford Park
