,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,112,green,271,8809.100000000002,2020,1,124,1,2020-01-01,Howard Beach
1,385,yellow,318,13568.840000000002,2020,1,124,1,2020-01-01,Howard Beach
2,114,green,180,5908.49,2020,2,124,1,2020-02-01,Howard Beach
3,385,yellow,226,9762.079999999998,2020,2,124,1,2020-02-01,Howard Beach
4,114,green,75,1903.62,2020,3,124,1,2020-03-01,Howard Beach
5,385,yellow,137,5716.1,2020,3,124,1,2020-03-01,Howard Beach
6,107,green,18,500.12,2020,4,124,1,2020-04-01,Howard Beach
7,376,yellow,29,1044.57,2020,4,124,1,2020-04-01,Howard Beach
8,113,green,34,996.18,2020,5,124,1,2020-05-01,Howard Beach
9,383,yellow,49,1708.95,2020,5,124,1,2020-05-01,Howard Beach
10,112,green,48,1690.2600000000002,2020,6,124,1,2020-06-01,Howard Beach
11,381,yellow,75,2749.76,2020,6,124,1,2020-06-01,Howard Beach
12,113,green,42,1606.07,2020,7,124,1,2020-07-01,Howard Beach
13,384,yellow,130,5695.76,2020,7,124,1,2020-07-01,Howard Beach
14,115,green,58,1995.46,2020,8,124,1,2020-08-01,Howard Beach
15,383,yellow,156,5758.86,2020,8,124,1,2020-08-01,Howard Beach
16,113,green,56,1811.59,2020,9,124,1,2020-09-01,Howard Beach
17,384,yellow,136,4962.4400000000005,2020,9,124,1,2020-09-01,Howard Beach
18,115,green,58,1813.58,2020,10,124,1,2020-10-01,Howard Beach
19,384,yellow,180,5929.200000000001,2020,10,124,1,2020-10-01,Howard Beach
20,114,green,51,1879.24,2020,11,124,1,2020-11-01,Howard Beach
21,383,yellow,175,6405.54,2020,11,124,1,2020-11-01,Howard Beach
22,114,green,52,1961.81,2020,12,124,1,2020-12-01,Howard Beach
23,384,yellow,156,5364.56,2020,12,124,1,2020-12-01,Howard Beach
24,116,green,347,9680.87,2019,1,124,1,2019-01-01,Howard Beach
25,386,yellow,298,11589.48,2019,1,124,1,2019-01-01,Howard Beach
26,118,green,343,9679.820000000002,2019,2,124,1,2019-02-01,Howard Beach
27,384,yellow,280,11460.9,2019,2,124,1,2019-02-01,Howard Beach
28,119,green,324,9105.500000000002,2019,3,124,1,2019-03-01,Howard Beach
29,385,yellow,316,12584.7,2019,3,124,1,2019-03-01,Howard Beach
30,118,green,183,4720.040000000001,2019,4,124,1,2019-04-01,Howard Beach
31,385,yellow,210,9117.34,2019,4,124,1,2019-04-01,Howard Beach
32,116,green,171,5237.880000000001,2019,5,124,1,2019-05-01,Howard Beach
33,385,yellow,217,9800.91,2019,5,124,1,2019-05-01,Howard Beach
34,114,green,141,4012.1100000000015,2019,6,124,1,2019-06-01,Howard Beach
35,385,yellow,207,10847.13,2019,6,124,1,2019-06-01,Howard Beach
36,114,green,209,6642.05,2019,7,124,1,2019-07-01,Howard Beach
37,385,yellow,287,12520.69,2019,7,124,1,2019-07-01,Howard Beach
38,116,green,258,8483.14,2019,8,124,1,2019-08-01,Howard Beach
39,385,yellow,257,10933.83,2019,8,124,1,2019-08-01,Howard Beach
40,117,green,213,6721.09,2019,9,124,1,2019-09-01,Howard Beach
41,385,yellow,245,10743.15,2019,9,124,1,2019-09-01,Howard Beach
42,115,green,256,8562.45,2019,10,124,1,2019-10-01,Howard Beach
43,385,yellow,251,11184.28,2019,10,124,1,2019-10-01,Howard Beach
44,116,green,225,7021.5,2019,11,124,1,2019-11-01,Howard Beach
45,385,yellow,258,11080.54,2019,11,124,1,2019-11-01,Howard Beach
46,116,green,247,8169.42,2019,12,124,1,2019-12-01,Howard Beach
47,385,yellow,237,10109.45,2019,12,124,1,2019-12-01,Howard Beach
