,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,68,green,180,5122.529999999999,2020,1,73,1,2020-01-01,East Flushing
1,337,yellow,88,2809.8500000000004,2020,1,73,1,2020-01-01,East Flushing
2,70,green,110,3196.53,2020,2,73,1,2020-02-01,East Flushing
3,337,yellow,43,1171.6200000000003,2020,2,73,1,2020-02-01,East Flushing
4,70,green,63,1287.1999999999998,2020,3,73,1,2020-03-01,East Flushing
5,337,yellow,33,711.39,2020,3,73,1,2020-03-01,East Flushing
6,66,green,5,194.94,2020,4,73,1,2020-04-01,East Flushing
7,331,yellow,18,704.68,2020,4,73,1,2020-04-01,East Flushing
8,68,green,18,577.0,2020,5,73,1,2020-05-01,East Flushing
9,336,yellow,34,1247.22,2020,5,73,1,2020-05-01,East Flushing
10,68,green,11,337.92,2020,6,73,1,2020-06-01,East Flushing
11,336,yellow,12,385.04,2020,6,73,1,2020-06-01,East Flushing
12,69,green,27,824.68,2020,7,73,1,2020-07-01,East Flushing
13,337,yellow,31,1189.18,2020,7,73,1,2020-07-01,East Flushing
14,70,green,29,1110.0299999999995,2020,8,73,1,2020-08-01,East Flushing
15,336,yellow,57,1823.84,2020,8,73,1,2020-08-01,East Flushing
16,67,green,26,757.0699999999999,2020,9,73,1,2020-09-01,East Flushing
17,337,yellow,49,1491.39,2020,9,73,1,2020-09-01,East Flushing
18,70,green,34,1078.39,2020,10,73,1,2020-10-01,East Flushing
19,336,yellow,57,3706.23,2020,10,73,1,2020-10-01,East Flushing
20,70,green,12,332.81,2020,11,73,1,2020-11-01,East Flushing
21,336,yellow,53,1511.42,2020,11,73,1,2020-11-01,East Flushing
22,68,green,14,471.6,2020,12,73,1,2020-12-01,East Flushing
23,336,yellow,71,2051.82,2020,12,73,1,2020-12-01,East Flushing
24,70,green,174,4066.9800000000014,2019,1,73,1,2019-01-01,East Flushing
25,337,yellow,58,1677.48,2019,1,73,1,2019-01-01,East Flushing
26,71,green,166,3893.74,2019,2,73,1,2019-02-01,East Flushing
27,337,yellow,59,1363.23,2019,2,73,1,2019-02-01,East Flushing
28,71,green,157,3918.1800000000007,2019,3,73,1,2019-03-01,East Flushing
29,337,yellow,34,834.9699999999998,2019,3,73,1,2019-03-01,East Flushing
30,72,green,102,2001.71,2019,4,73,1,2019-04-01,East Flushing
31,337,yellow,43,943.28,2019,4,73,1,2019-04-01,East Flushing
32,71,green,105,2236.6500000000005,2019,5,73,1,2019-05-01,East Flushing
33,337,yellow,35,853.18,2019,5,73,1,2019-05-01,East Flushing
34,70,green,93,2130.670000000001,2019,6,73,1,2019-06-01,East Flushing
35,337,yellow,69,1549.9700000000005,2019,6,73,1,2019-06-01,East Flushing
36,70,green,135,3519.29,2019,7,73,1,2019-07-01,East Flushing
37,337,yellow,50,1480.87,2019,7,73,1,2019-07-01,East Flushing
38,72,green,122,4354.990000000001,2019,8,73,1,2019-08-01,East Flushing
39,337,yellow,44,1269.0,2019,8,73,1,2019-08-01,East Flushing
40,71,green,136,3619.96,2019,9,73,1,2019-09-01,East Flushing
41,337,yellow,59,1797.6499999999996,2019,9,73,1,2019-09-01,East Flushing
42,71,green,148,4436.55,2019,10,73,1,2019-10-01,East Flushing
43,337,yellow,55,1714.5499999999995,2019,10,73,1,2019-10-01,East Flushing
44,70,green,152,4395.16,2019,11,73,1,2019-11-01,East Flushing
45,337,yellow,44,1170.57,2019,11,73,1,2019-11-01,East Flushing
46,70,green,172,5176.98,2019,12,73,1,2019-12-01,East Flushing
47,337,yellow,67,2021.25,2019,12,73,1,2019-12-01,East Flushing
