,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,46,green,1825,58307.29,2020,1,51,1,2020-01-01,Co-Op City
1,315,yellow,628,26074.17,2020,1,51,1,2020-01-01,Co-Op City
2,48,green,1332,45473.79,2020,2,51,1,2020-02-01,Co-Op City
3,315,yellow,502,19748.61,2020,2,51,1,2020-02-01,Co-Op City
4,48,green,823,20493.840000000004,2020,3,51,1,2020-03-01,Co-Op City
5,315,yellow,372,12622.09,2020,3,51,1,2020-03-01,Co-Op City
6,44,green,173,4278.34,2020,4,51,1,2020-04-01,Co-Op City
7,311,yellow,152,4380.76,2020,4,51,1,2020-04-01,Co-Op City
8,46,green,334,9514.12,2020,5,51,1,2020-05-01,Co-Op City
9,314,yellow,340,10280.25,2020,5,51,1,2020-05-01,Co-Op City
10,46,green,346,11404.91,2020,6,51,1,2020-06-01,Co-Op City
11,314,yellow,248,10389.38,2020,6,51,1,2020-06-01,Co-Op City
12,47,green,405,14669.88,2020,7,51,1,2020-07-01,Co-Op City
13,315,yellow,359,14865.82,2020,7,51,1,2020-07-01,Co-Op City
14,48,green,505,16828.19,2020,8,51,1,2020-08-01,Co-Op City
15,314,yellow,433,17220.15,2020,8,51,1,2020-08-01,Co-Op City
16,45,green,738,24025.96,2020,9,51,1,2020-09-01,Co-Op City
17,315,yellow,574,20970.77,2020,9,51,1,2020-09-01,Co-Op City
18,48,green,705,22645.29,2020,10,51,1,2020-10-01,Co-Op City
19,314,yellow,644,23270.98,2020,10,51,1,2020-10-01,Co-Op City
20,48,green,611,19320.59,2020,11,51,1,2020-11-01,Co-Op City
21,314,yellow,637,24868.22,2020,11,51,1,2020-11-01,Co-Op City
22,47,green,582,18718.86,2020,12,51,1,2020-12-01,Co-Op City
23,314,yellow,638,24306.86,2020,12,51,1,2020-12-01,Co-Op City
24,48,green,2068,61813.44,2019,1,51,1,2019-01-01,Co-Op City
25,315,yellow,641,21542.92,2019,1,51,1,2019-01-01,Co-Op City
26,49,green,2084,64599.97000000001,2019,2,51,1,2019-02-01,Co-Op City
27,315,yellow,619,22713.57,2019,2,51,1,2019-02-01,Co-Op City
28,49,green,1923,59149.25000000001,2019,3,51,1,2019-03-01,Co-Op City
29,315,yellow,762,29127.76,2019,3,51,1,2019-03-01,Co-Op City
30,50,green,927,25118.950000000004,2019,4,51,1,2019-04-01,Co-Op City
31,315,yellow,469,16256.240000000003,2019,4,51,1,2019-04-01,Co-Op City
32,49,green,921,26239.26000000001,2019,5,51,1,2019-05-01,Co-Op City
33,315,yellow,382,13743.450000000004,2019,5,51,1,2019-05-01,Co-Op City
34,48,green,696,18843.85,2019,6,51,1,2019-06-01,Co-Op City
35,315,yellow,339,11004.090000000002,2019,6,51,1,2019-06-01,Co-Op City
36,48,green,1446,46204.84,2019,7,51,1,2019-07-01,Co-Op City
37,315,yellow,539,20007.370000000003,2019,7,51,1,2019-07-01,Co-Op City
38,50,green,1342,44830.12,2019,8,51,1,2019-08-01,Co-Op City
39,315,yellow,479,17969.12,2019,8,51,1,2019-08-01,Co-Op City
40,49,green,1370,46499.07000000001,2019,9,51,1,2019-09-01,Co-Op City
41,315,yellow,543,20809.47,2019,9,51,1,2019-09-01,Co-Op City
42,49,green,1544,51730.43,2019,10,51,1,2019-10-01,Co-Op City
43,315,yellow,600,25228.88,2019,10,51,1,2019-10-01,Co-Op City
44,48,green,1368,45191.75,2019,11,51,1,2019-11-01,Co-Op City
45,315,yellow,524,22797.2,2019,11,51,1,2019-11-01,Co-Op City
46,48,green,1532,51979.04000000001,2019,12,51,1,2019-12-01,Co-Op City
47,315,yellow,539,22450.25,2019,12,51,1,2019-12-01,Co-Op City
