,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,95,green,376,10024.32,2020,1,102,1,2020-01-01,Glendale
1,366,yellow,187,5938.119999999999,2020,1,102,1,2020-01-01,Glendale
2,97,green,299,8245.52,2020,2,102,1,2020-02-01,Glendale
3,366,yellow,146,4734.16,2020,2,102,1,2020-02-01,Glendale
4,97,green,154,3135.65,2020,3,102,1,2020-03-01,Glendale
5,366,yellow,103,2446.69,2020,3,102,1,2020-03-01,Glendale
6,93,green,32,598.97,2020,4,102,1,2020-04-01,Glendale
7,359,yellow,43,1050.0000000000002,2020,4,102,1,2020-04-01,Glendale
8,97,green,43,951.04,2020,5,102,1,2020-05-01,Glendale
9,365,yellow,83,2236.98,2020,5,102,1,2020-05-01,Glendale
10,96,green,61,1800.7499999999998,2020,6,102,1,2020-06-01,Glendale
11,364,yellow,65,1850.41,2020,6,102,1,2020-06-01,Glendale
12,96,green,84,2526.03,2020,7,102,1,2020-07-01,Glendale
13,366,yellow,120,3895.940000000001,2020,7,102,1,2020-07-01,Glendale
14,98,green,88,2354.59,2020,8,102,1,2020-08-01,Glendale
15,364,yellow,154,5251.8,2020,8,102,1,2020-08-01,Glendale
16,95,green,115,3091.99,2020,9,102,1,2020-09-01,Glendale
17,365,yellow,144,4249.57,2020,9,102,1,2020-09-01,Glendale
18,97,green,137,3674.13,2020,10,102,1,2020-10-01,Glendale
19,365,yellow,161,4943.42,2020,10,102,1,2020-10-01,Glendale
20,97,green,119,3410.2699999999995,2020,11,102,1,2020-11-01,Glendale
21,365,yellow,164,5193.88,2020,11,102,1,2020-11-01,Glendale
22,97,green,92,2524.78,2020,12,102,1,2020-12-01,Glendale
23,365,yellow,174,5521.099999999999,2020,12,102,1,2020-12-01,Glendale
24,98,green,437,10933.870000000004,2019,1,102,1,2019-01-01,Glendale
25,366,yellow,180,5311.280000000001,2019,1,102,1,2019-01-01,Glendale
26,100,green,380,9598.7,2019,2,102,1,2019-02-01,Glendale
27,365,yellow,169,4470.220000000001,2019,2,102,1,2019-02-01,Glendale
28,100,green,442,11193.98,2019,3,102,1,2019-03-01,Glendale
29,366,yellow,178,5227.170000000002,2019,3,102,1,2019-03-01,Glendale
30,100,green,268,5102.950000000001,2019,4,102,1,2019-04-01,Glendale
31,366,yellow,147,4241.85,2019,4,102,1,2019-04-01,Glendale
32,99,green,264,5849.4000000000015,2019,5,102,1,2019-05-01,Glendale
33,366,yellow,135,3573.21,2019,5,102,1,2019-05-01,Glendale
34,97,green,264,5778.980000000001,2019,6,102,1,2019-06-01,Glendale
35,366,yellow,171,4994.830000000002,2019,6,102,1,2019-06-01,Glendale
36,97,green,317,7864.43,2019,7,102,1,2019-07-01,Glendale
37,366,yellow,196,5713.370000000001,2019,7,102,1,2019-07-01,Glendale
38,99,green,352,8525.0,2019,8,102,1,2019-08-01,Glendale
39,366,yellow,185,5070.72,2019,8,102,1,2019-08-01,Glendale
40,99,green,323,7853.01,2019,9,102,1,2019-09-01,Glendale
41,366,yellow,167,4735.52,2019,9,102,1,2019-09-01,Glendale
42,98,green,376,10132.11,2019,10,102,1,2019-10-01,Glendale
43,366,yellow,195,5916.240000000001,2019,10,102,1,2019-10-01,Glendale
44,99,green,322,9062.009999999998,2019,11,102,1,2019-11-01,Glendale
45,366,yellow,168,4726.05,2019,11,102,1,2019-11-01,Glendale
46,98,green,347,9788.65,2019,12,102,1,2019-12-01,Glendale
47,366,yellow,206,6347.799999999999,2019,12,102,1,2019-12-01,Glendale
