,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,167,green,7109,123134.18,2020,1,181,1,2020-01-01,Park Slope
1,442,yellow,4313,79885.85,2020,1,181,1,2020-01-01,Park Slope
2,170,green,6771,116901.39,2020,2,181,1,2020-02-01,Park Slope
3,442,yellow,4680,87429.47,2020,2,181,1,2020-02-01,Park Slope
4,170,green,3249,51370.46000000001,2020,3,181,1,2020-03-01,Park Slope
5,441,yellow,2235,41246.79,2020,3,181,1,2020-03-01,Park Slope
6,160,green,178,3391.1900000000005,2020,4,181,1,2020-04-01,Park Slope
7,433,yellow,173,3418.25,2020,4,181,1,2020-04-01,Park Slope
8,168,green,314,6522.91,2020,5,181,1,2020-05-01,Park Slope
9,440,yellow,416,9404.16,2020,5,181,1,2020-05-01,Park Slope
10,167,green,431,9746.86,2020,6,181,1,2020-06-01,Park Slope
11,438,yellow,589,14880.19,2020,6,181,1,2020-06-01,Park Slope
12,169,green,542,13347.91,2020,7,181,1,2020-07-01,Park Slope
13,441,yellow,747,20960.25,2020,7,181,1,2020-07-01,Park Slope
14,171,green,696,16328.87,2020,8,181,1,2020-08-01,Park Slope
15,440,yellow,933,25444.620000000003,2020,8,181,1,2020-08-01,Park Slope
16,167,green,922,20885.73,2020,9,181,1,2020-09-01,Park Slope
17,440,yellow,1137,28742.72,2020,9,181,1,2020-09-01,Park Slope
18,170,green,1003,22221.46,2020,10,181,1,2020-10-01,Park Slope
19,441,yellow,1191,29007.85,2020,10,181,1,2020-10-01,Park Slope
20,170,green,932,20087.03,2020,11,181,1,2020-11-01,Park Slope
21,440,yellow,1060,25811.22,2020,11,181,1,2020-11-01,Park Slope
22,170,green,923,19336.550000000003,2020,12,181,1,2020-12-01,Park Slope
23,441,yellow,928,22900.34,2020,12,181,1,2020-12-01,Park Slope
24,173,green,13894,206995.43,2019,1,181,1,2019-01-01,Park Slope
25,443,yellow,5864,102068.49000000002,2019,1,181,1,2019-01-01,Park Slope
26,175,green,11987,183480.51,2019,2,181,1,2019-02-01,Park Slope
27,441,yellow,5764,99272.52000000002,2019,2,181,1,2019-02-01,Park Slope
28,176,green,12124,188811.78000000003,2019,3,181,1,2019-03-01,Park Slope
29,442,yellow,7206,125053.82,2019,3,181,1,2019-03-01,Park Slope
30,175,green,11298,169316.22,2019,4,181,1,2019-04-01,Park Slope
31,442,yellow,6657,113946.62,2019,4,181,1,2019-04-01,Park Slope
32,173,green,10747,162533.10000000003,2019,5,181,1,2019-05-01,Park Slope
33,442,yellow,6159,107545.26,2019,5,181,1,2019-05-01,Park Slope
34,169,green,9317,146132.74000000002,2019,6,181,1,2019-06-01,Park Slope
35,442,yellow,6099,111324.13,2019,6,181,1,2019-06-01,Park Slope
36,166,green,7769,124196.29,2019,7,181,1,2019-07-01,Park Slope
37,442,yellow,4616,85665.89,2019,7,181,1,2019-07-01,Park Slope
38,170,green,7078,117167.73,2019,8,181,1,2019-08-01,Park Slope
39,442,yellow,4232,79373.49,2019,8,181,1,2019-08-01,Park Slope
40,174,green,7117,117065.11,2019,9,181,1,2019-09-01,Park Slope
41,441,yellow,4707,85656.97,2019,9,181,1,2019-09-01,Park Slope
42,172,green,7792,135792.54,2019,10,181,1,2019-10-01,Park Slope
43,442,yellow,5715,108780.69,2019,10,181,1,2019-10-01,Park Slope
44,173,green,7835,133029.86000000002,2019,11,181,1,2019-11-01,Park Slope
45,441,yellow,5175,99365.4,2019,11,181,1,2019-11-01,Park Slope
46,172,green,7296,124841.14,2019,12,181,1,2019-12-01,Park Slope
47,442,yellow,5328,98892.15,2019,12,181,1,2019-12-01,Park Slope
