,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,61,green,6557,131787.16,2020,1,66,1,2020-01-01,DUMBO/Vinegar Hill
1,330,yellow,2270,50709.09,2020,1,66,1,2020-01-01,DUMBO/Vinegar Hill
2,63,green,6787,139103.7,2020,2,66,1,2020-02-01,DUMBO/Vinegar Hill
3,330,yellow,2371,49869.77,2020,2,66,1,2020-02-01,DUMBO/Vinegar Hill
4,63,green,3234,66396.98000000001,2020,3,66,1,2020-03-01,DUMBO/Vinegar Hill
5,330,yellow,1303,27081.86,2020,3,66,1,2020-03-01,DUMBO/Vinegar Hill
6,59,green,42,1288.6,2020,4,66,1,2020-04-01,DUMBO/Vinegar Hill
7,324,yellow,93,2307.9200000000005,2020,4,66,1,2020-04-01,DUMBO/Vinegar Hill
8,61,green,80,2063.4300000000003,2020,5,66,1,2020-05-01,DUMBO/Vinegar Hill
9,329,yellow,118,2514.05,2020,5,66,1,2020-05-01,DUMBO/Vinegar Hill
10,61,green,77,2430.2300000000005,2020,6,66,1,2020-06-01,DUMBO/Vinegar Hill
11,329,yellow,157,4125.33,2020,6,66,1,2020-06-01,DUMBO/Vinegar Hill
12,62,green,99,3244.05,2020,7,66,1,2020-07-01,DUMBO/Vinegar Hill
13,330,yellow,204,5822.610000000001,2020,7,66,1,2020-07-01,DUMBO/Vinegar Hill
14,63,green,156,4229.27,2020,8,66,1,2020-08-01,DUMBO/Vinegar Hill
15,329,yellow,238,7248.410000000002,2020,8,66,1,2020-08-01,DUMBO/Vinegar Hill
16,60,green,190,4884.970000000001,2020,9,66,1,2020-09-01,DUMBO/Vinegar Hill
17,330,yellow,290,7643.89,2020,9,66,1,2020-09-01,DUMBO/Vinegar Hill
18,63,green,155,3990.45,2020,10,66,1,2020-10-01,DUMBO/Vinegar Hill
19,329,yellow,392,10809.240000000002,2020,10,66,1,2020-10-01,DUMBO/Vinegar Hill
20,63,green,177,5183.58,2020,11,66,1,2020-11-01,DUMBO/Vinegar Hill
21,329,yellow,292,7911.930000000001,2020,11,66,1,2020-11-01,DUMBO/Vinegar Hill
22,61,green,93,2608.9,2020,12,66,1,2020-12-01,DUMBO/Vinegar Hill
23,329,yellow,219,6135.030000000001,2020,12,66,1,2020-12-01,DUMBO/Vinegar Hill
24,63,green,10136,183621.2,2019,1,66,1,2019-01-01,DUMBO/Vinegar Hill
25,330,yellow,2964,55449.56,2019,1,66,1,2019-01-01,DUMBO/Vinegar Hill
26,64,green,8204,158607.47000000003,2019,2,66,1,2019-02-01,DUMBO/Vinegar Hill
27,330,yellow,2918,60221.83000000001,2019,2,66,1,2019-02-01,DUMBO/Vinegar Hill
28,64,green,9579,185655.14,2019,3,66,1,2019-03-01,DUMBO/Vinegar Hill
29,330,yellow,3821,78393.68000000001,2019,3,66,1,2019-03-01,DUMBO/Vinegar Hill
30,65,green,10104,200822.08,2019,4,66,1,2019-04-01,DUMBO/Vinegar Hill
31,330,yellow,4174,86204.07,2019,4,66,1,2019-04-01,DUMBO/Vinegar Hill
32,64,green,9733,196189.07000000004,2019,5,66,1,2019-05-01,DUMBO/Vinegar Hill
33,330,yellow,4379,93755.25,2019,5,66,1,2019-05-01,DUMBO/Vinegar Hill
34,63,green,9657,197151.42000000004,2019,6,66,1,2019-06-01,DUMBO/Vinegar Hill
35,330,yellow,3763,82059.46000000002,2019,6,66,1,2019-06-01,DUMBO/Vinegar Hill
36,63,green,8744,180813.27,2019,7,66,1,2019-07-01,DUMBO/Vinegar Hill
37,330,yellow,3048,67542.89,2019,7,66,1,2019-07-01,DUMBO/Vinegar Hill
38,65,green,8249,173009.56000000003,2019,8,66,1,2019-08-01,DUMBO/Vinegar Hill
39,330,yellow,3260,70695.15000000002,2019,8,66,1,2019-08-01,DUMBO/Vinegar Hill
40,64,green,7919,167888.33000000002,2019,9,66,1,2019-09-01,DUMBO/Vinegar Hill
41,330,yellow,3999,88210.81,2019,9,66,1,2019-09-01,DUMBO/Vinegar Hill
42,64,green,7581,157595.84000000003,2019,10,66,1,2019-10-01,DUMBO/Vinegar Hill
43,330,yellow,3873,82469.91,2019,10,66,1,2019-10-01,DUMBO/Vinegar Hill
44,63,green,7110,146594.83000000002,2019,11,66,1,2019-11-01,DUMBO/Vinegar Hill
45,330,yellow,2903,61583.86,2019,11,66,1,2019-11-01,DUMBO/Vinegar Hill
46,63,green,6196,130145.80000000002,2019,12,66,1,2019-12-01,DUMBO/Vinegar Hill
47,330,yellow,3145,68285.92000000001,2019,12,66,1,2019-12-01,DUMBO/Vinegar Hill
