,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,122,green,3693,59852.66,2020,1,134,1,2020-01-01,Kew Gardens
1,395,yellow,763,37060.01,2020,1,134,1,2020-01-01,Kew Gardens
2,124,green,3377,54117.09000000001,2020,2,134,1,2020-02-01,Kew Gardens
3,395,yellow,652,33572.100000000006,2020,2,134,1,2020-02-01,Kew Gardens
4,124,green,1755,26199.46,2020,3,134,1,2020-03-01,Kew Gardens
5,395,yellow,315,14587.51,2020,3,134,1,2020-03-01,Kew Gardens
6,116,green,61,1154.28,2020,4,134,1,2020-04-01,Kew Gardens
7,386,yellow,33,833.4000000000001,2020,4,134,1,2020-04-01,Kew Gardens
8,122,green,88,2058.12,2020,5,134,1,2020-05-01,Kew Gardens
9,393,yellow,114,3557.77,2020,5,134,1,2020-05-01,Kew Gardens
10,122,green,111,2587.7899999999995,2020,6,134,1,2020-06-01,Kew Gardens
11,391,yellow,109,3684.24,2020,6,134,1,2020-06-01,Kew Gardens
12,123,green,253,5127.620000000001,2020,7,134,1,2020-07-01,Kew Gardens
13,394,yellow,154,5837.450000000001,2020,7,134,1,2020-07-01,Kew Gardens
14,125,green,413,8491.25,2020,8,134,1,2020-08-01,Kew Gardens
15,393,yellow,196,6699.42,2020,8,134,1,2020-08-01,Kew Gardens
16,122,green,409,8762.66,2020,9,134,1,2020-09-01,Kew Gardens
17,394,yellow,195,6248.59,2020,9,134,1,2020-09-01,Kew Gardens
18,125,green,609,13123.98,2020,10,134,1,2020-10-01,Kew Gardens
19,394,yellow,306,10769.64,2020,10,134,1,2020-10-01,Kew Gardens
20,124,green,557,11224.82,2020,11,134,1,2020-11-01,Kew Gardens
21,393,yellow,239,8086.419999999999,2020,11,134,1,2020-11-01,Kew Gardens
22,124,green,518,11041.62,2020,12,134,1,2020-12-01,Kew Gardens
23,394,yellow,207,7630.310000000001,2020,12,134,1,2020-12-01,Kew Gardens
24,126,green,5294,78930.20000000001,2019,1,134,1,2019-01-01,Kew Gardens
25,396,yellow,654,22365.26,2019,1,134,1,2019-01-01,Kew Gardens
26,128,green,4817,71953.12,2019,2,134,1,2019-02-01,Kew Gardens
27,394,yellow,621,21633.22,2019,2,134,1,2019-02-01,Kew Gardens
28,129,green,5114,76516.45,2019,3,134,1,2019-03-01,Kew Gardens
29,395,yellow,636,23997.08,2019,3,134,1,2019-03-01,Kew Gardens
30,128,green,4224,61747.52,2019,4,134,1,2019-04-01,Kew Gardens
31,395,yellow,623,24396.200000000004,2019,4,134,1,2019-04-01,Kew Gardens
32,126,green,4397,64713.8,2019,5,134,1,2019-05-01,Kew Gardens
33,395,yellow,627,25160.0,2019,5,134,1,2019-05-01,Kew Gardens
34,124,green,4087,61160.71000000001,2019,6,134,1,2019-06-01,Kew Gardens
35,395,yellow,651,27954.2,2019,6,134,1,2019-06-01,Kew Gardens
36,123,green,3738,59675.130000000005,2019,7,134,1,2019-07-01,Kew Gardens
37,395,yellow,642,26199.43,2019,7,134,1,2019-07-01,Kew Gardens
38,125,green,3643,59628.25000000001,2019,8,134,1,2019-08-01,Kew Gardens
39,395,yellow,580,26436.36,2019,8,134,1,2019-08-01,Kew Gardens
40,127,green,3757,60421.43000000001,2019,9,134,1,2019-09-01,Kew Gardens
41,395,yellow,568,24465.94,2019,9,134,1,2019-09-01,Kew Gardens
42,125,green,4241,68253.09,2019,10,134,1,2019-10-01,Kew Gardens
43,395,yellow,635,30053.410000000003,2019,10,134,1,2019-10-01,Kew Gardens
44,126,green,3674,58791.920000000006,2019,11,134,1,2019-11-01,Kew Gardens
45,395,yellow,650,30395.370000000003,2019,11,134,1,2019-11-01,Kew Gardens
46,126,green,4000,62352.28000000001,2019,12,134,1,2019-12-01,Kew Gardens
47,395,yellow,633,30746.78,2019,12,134,1,2019-12-01,Kew Gardens
