,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,105,green,915,46202.350000000006,2020,1,117,1,2020-01-01,Hammels/Arverne
1,378,yellow,188,10074.46,2020,1,117,1,2020-01-01,Hammels/Arverne
2,107,green,602,29668.990000000005,2020,2,117,1,2020-02-01,Hammels/Arverne
3,378,yellow,186,10278.74,2020,2,117,1,2020-02-01,Hammels/Arverne
4,107,green,328,15320.48,2020,3,117,1,2020-03-01,Hammels/Arverne
5,378,yellow,124,6840.62,2020,3,117,1,2020-03-01,Hammels/Arverne
6,101,green,57,2886.41,2020,4,117,1,2020-04-01,Hammels/Arverne
7,369,yellow,60,3676.7,2020,4,117,1,2020-04-01,Hammels/Arverne
8,106,green,71,3846.249999999999,2020,5,117,1,2020-05-01,Hammels/Arverne
9,376,yellow,269,16022.71,2020,5,117,1,2020-05-01,Hammels/Arverne
10,106,green,96,5151.42,2020,6,117,1,2020-06-01,Hammels/Arverne
11,374,yellow,339,22111.33,2020,6,117,1,2020-06-01,Hammels/Arverne
12,106,green,161,8652.25,2020,7,117,1,2020-07-01,Hammels/Arverne
13,377,yellow,416,28290.28,2020,7,117,1,2020-07-01,Hammels/Arverne
14,108,green,199,11547.73,2020,8,117,1,2020-08-01,Hammels/Arverne
15,376,yellow,422,28725.37,2020,8,117,1,2020-08-01,Hammels/Arverne
16,106,green,173,8908.89,2020,9,117,1,2020-09-01,Hammels/Arverne
17,377,yellow,268,14853.2,2020,9,117,1,2020-09-01,Hammels/Arverne
18,108,green,190,9695.2,2020,10,117,1,2020-10-01,Hammels/Arverne
19,377,yellow,249,13211.06,2020,10,117,1,2020-10-01,Hammels/Arverne
20,107,green,203,10461.94,2020,11,117,1,2020-11-01,Hammels/Arverne
21,376,yellow,261,13831.12,2020,11,117,1,2020-11-01,Hammels/Arverne
22,107,green,165,8843.79,2020,12,117,1,2020-12-01,Hammels/Arverne
23,377,yellow,268,15071.36,2020,12,117,1,2020-12-01,Hammels/Arverne
24,109,green,287,14113.98,2019,1,117,1,2019-01-01,Hammels/Arverne
25,379,yellow,102,5183.28,2019,1,117,1,2019-01-01,Hammels/Arverne
26,111,green,290,15729.48,2019,2,117,1,2019-02-01,Hammels/Arverne
27,377,yellow,93,4883.66,2019,2,117,1,2019-02-01,Hammels/Arverne
28,112,green,430,20782.49,2019,3,117,1,2019-03-01,Hammels/Arverne
29,378,yellow,176,8663.27,2019,3,117,1,2019-03-01,Hammels/Arverne
30,111,green,185,8265.420000000002,2019,4,117,1,2019-04-01,Hammels/Arverne
31,378,yellow,180,8762.780000000002,2019,4,117,1,2019-04-01,Hammels/Arverne
32,109,green,216,10313.36,2019,5,117,1,2019-05-01,Hammels/Arverne
33,378,yellow,115,5892.3,2019,5,117,1,2019-05-01,Hammels/Arverne
34,107,green,186,8939.640000000001,2019,6,117,1,2019-06-01,Hammels/Arverne
35,378,yellow,116,4862.750000000001,2019,6,117,1,2019-06-01,Hammels/Arverne
36,107,green,455,21786.27,2019,7,117,1,2019-07-01,Hammels/Arverne
37,378,yellow,223,11179.61,2019,7,117,1,2019-07-01,Hammels/Arverne
38,109,green,536,26140.77,2019,8,117,1,2019-08-01,Hammels/Arverne
39,378,yellow,160,8145.52,2019,8,117,1,2019-08-01,Hammels/Arverne
40,110,green,593,28409.07,2019,9,117,1,2019-09-01,Hammels/Arverne
41,378,yellow,186,9570.3,2019,9,117,1,2019-09-01,Hammels/Arverne
42,108,green,604,30476.840000000004,2019,10,117,1,2019-10-01,Hammels/Arverne
43,378,yellow,187,8886.470000000001,2019,10,117,1,2019-10-01,Hammels/Arverne
44,109,green,624,29498.800000000003,2019,11,117,1,2019-11-01,Hammels/Arverne
45,378,yellow,212,11040.38,2019,11,117,1,2019-11-01,Hammels/Arverne
46,109,green,690,34278.600000000006,2019,12,117,1,2019-12-01,Hammels/Arverne
47,378,yellow,192,10594.9,2019,12,117,1,2019-12-01,Hammels/Arverne
