,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,81,green,167,7243.27,2020,1,87,1,2020-01-01,Financial District North
1,351,yellow,40559,955554.51,2020,1,87,1,2020-01-01,Financial District North
2,83,green,134,5962.1900000000005,2020,2,87,1,2020-02-01,Financial District North
3,351,yellow,41113,970204.93,2020,2,87,1,2020-02-01,Financial District North
4,83,green,81,3445.17,2020,3,87,1,2020-03-01,Financial District North
5,351,yellow,21111,497892.23,2020,3,87,1,2020-03-01,Financial District North
6,79,green,2,55.3,2020,4,87,1,2020-04-01,Financial District North
7,345,yellow,764,18062.120000000003,2020,4,87,1,2020-04-01,Financial District North
8,82,green,1,32.51,2020,5,87,1,2020-05-01,Financial District North
9,350,yellow,1059,25359.770000000004,2020,5,87,1,2020-05-01,Financial District North
10,82,green,13,484.95,2020,6,87,1,2020-06-01,Financial District North
11,350,yellow,2087,50758.07000000001,2020,6,87,1,2020-06-01,Financial District North
12,82,green,11,439.53,2020,7,87,1,2020-07-01,Financial District North
13,351,yellow,3182,73676.22,2020,7,87,1,2020-07-01,Financial District North
14,83,green,24,958.69,2020,8,87,1,2020-08-01,Financial District North
15,350,yellow,4491,103780.43,2020,8,87,1,2020-08-01,Financial District North
16,80,green,27,1117.9599999999998,2020,9,87,1,2020-09-01,Financial District North
17,350,yellow,6045,137269.44,2020,9,87,1,2020-09-01,Financial District North
18,83,green,11,446.71,2020,10,87,1,2020-10-01,Financial District North
19,350,yellow,7217,162412.25,2020,10,87,1,2020-10-01,Financial District North
20,83,green,12,594.43,2020,11,87,1,2020-11-01,Financial District North
21,350,yellow,5823,130383.09,2020,11,87,1,2020-11-01,Financial District North
22,82,green,18,807.41,2020,12,87,1,2020-12-01,Financial District North
23,350,yellow,5155,113887.73,2020,12,87,1,2020-12-01,Financial District North
24,84,green,14,301.77000000000004,2019,1,87,1,2019-01-01,Financial District North
25,351,yellow,49507,1000347.89,2019,1,87,1,2019-01-01,Financial District North
26,85,green,12,249.72,2019,2,87,1,2019-02-01,Financial District North
27,351,yellow,47190,1098578.96,2019,2,87,1,2019-02-01,Financial District North
28,85,green,15,308.28000000000003,2019,3,87,1,2019-03-01,Financial District North
29,351,yellow,54518,1294928.2600000002,2019,3,87,1,2019-03-01,Financial District North
30,86,green,9,269.7,2019,4,87,1,2019-04-01,Financial District North
31,351,yellow,52353,1247422.09,2019,4,87,1,2019-04-01,Financial District North
32,85,green,13,520.4000000000001,2019,5,87,1,2019-05-01,Financial District North
33,351,yellow,55152,1336588.54,2019,5,87,1,2019-05-01,Financial District North
34,83,green,1,29.0,2019,6,87,1,2019-06-01,Financial District North
35,351,yellow,52446,1261252.6100000003,2019,6,87,1,2019-06-01,Financial District North
36,83,green,3,140.33,2019,7,87,1,2019-07-01,Financial District North
37,351,yellow,49018,1163600.78,2019,7,87,1,2019-07-01,Financial District North
38,85,green,5,165.21,2019,8,87,1,2019-08-01,Financial District North
39,351,yellow,48532,1142612.65,2019,8,87,1,2019-08-01,Financial District North
40,85,green,55,2024.25,2019,9,87,1,2019-09-01,Financial District North
41,351,yellow,48954,1187799.78,2019,9,87,1,2019-09-01,Financial District North
42,84,green,117,5036.48,2019,10,87,1,2019-10-01,Financial District North
43,351,yellow,50242,1218375.99,2019,10,87,1,2019-10-01,Financial District North
44,84,green,108,4469.19,2019,11,87,1,2019-11-01,Financial District North
45,351,yellow,44426,1067576.06,2019,11,87,1,2019-11-01,Financial District North
46,84,green,112,4768.01,2019,12,87,1,2019-12-01,Financial District North
47,351,yellow,45707,1112448.6900000002,2019,12,87,1,2019-12-01,Financial District North
