,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,43,green,109,3666.0,2020,1,48,1,2020-01-01,Clinton East
1,312,yellow,194173,3221982.14,2020,1,48,1,2020-01-01,Clinton East
2,45,green,61,2435.0600000000004,2020,2,48,1,2020-02-01,Clinton East
3,312,yellow,190547,3161934.13,2020,2,48,1,2020-02-01,Clinton East
4,45,green,35,1173.7999999999995,2020,3,48,1,2020-03-01,Clinton East
5,312,yellow,91581,1521051.9200000004,2020,3,48,1,2020-03-01,Clinton East
6,41,green,3,69.81,2020,4,48,1,2020-04-01,Clinton East
7,308,yellow,7850,117020.23,2020,4,48,1,2020-04-01,Clinton East
8,43,green,7,157.01999999999998,2020,5,48,1,2020-05-01,Clinton East
9,311,yellow,10376,158633.0,2020,5,48,1,2020-05-01,Clinton East
10,43,green,22,720.96,2020,6,48,1,2020-06-01,Clinton East
11,311,yellow,18467,295462.7100000001,2020,6,48,1,2020-06-01,Clinton East
12,44,green,32,1318.16,2020,7,48,1,2020-07-01,Clinton East
13,312,yellow,25806,412272.65,2020,7,48,1,2020-07-01,Clinton East
14,45,green,35,1230.3100000000002,2020,8,48,1,2020-08-01,Clinton East
15,311,yellow,30202,475010.4900000001,2020,8,48,1,2020-08-01,Clinton East
16,42,green,30,1021.68,2020,9,48,1,2020-09-01,Clinton East
17,312,yellow,37393,585985.81,2020,9,48,1,2020-09-01,Clinton East
18,45,green,42,1708.2600000000002,2020,10,48,1,2020-10-01,Clinton East
19,311,yellow,45229,707390.54,2020,10,48,1,2020-10-01,Clinton East
20,45,green,31,1220.1900000000005,2020,11,48,1,2020-11-01,Clinton East
21,311,yellow,40540,631731.56,2020,11,48,1,2020-11-01,Clinton East
22,44,green,25,883.9,2020,12,48,1,2020-12-01,Clinton East
23,311,yellow,37981,585838.3700000001,2020,12,48,1,2020-12-01,Clinton East
24,45,green,42,552.1899999999999,2019,1,48,1,2019-01-01,Clinton East
25,312,yellow,240903,3214878.9100000006,2019,1,48,1,2019-01-01,Clinton East
26,46,green,52,1027.44,2019,2,48,1,2019-02-01,Clinton East
27,312,yellow,223630,3657019.84,2019,2,48,1,2019-02-01,Clinton East
28,46,green,73,1304.42,2019,3,48,1,2019-03-01,Clinton East
29,312,yellow,255952,4315344.050000001,2019,3,48,1,2019-03-01,Clinton East
30,47,green,53,962.74,2019,4,48,1,2019-04-01,Clinton East
31,312,yellow,233227,3958013.21,2019,4,48,1,2019-04-01,Clinton East
32,46,green,46,873.0799999999999,2019,5,48,1,2019-05-01,Clinton East
33,312,yellow,234672,4107470.500000001,2019,5,48,1,2019-05-01,Clinton East
34,45,green,1,11.3,2019,6,48,1,2019-06-01,Clinton East
35,312,yellow,226861,3992901.5700000008,2019,6,48,1,2019-06-01,Clinton East
36,246,green,0,0.0,2019,7,48,1,2019-07-01,Clinton East
37,312,yellow,203113,3527428.180000001,2019,7,48,1,2019-07-01,Clinton East
38,47,green,1,43.79,2019,8,48,1,2019-08-01,Clinton East
39,312,yellow,198227,3413864.91,2019,8,48,1,2019-08-01,Clinton East
40,46,green,80,3051.96,2019,9,48,1,2019-09-01,Clinton East
41,312,yellow,205625,3674892.520000001,2019,9,48,1,2019-09-01,Clinton East
42,46,green,180,6895.77,2019,10,48,1,2019-10-01,Clinton East
43,312,yellow,222055,3923939.580000001,2019,10,48,1,2019-10-01,Clinton East
44,45,green,151,5645.54,2019,11,48,1,2019-11-01,Clinton East
45,312,yellow,213615,3747220.71,2019,11,48,1,2019-11-01,Clinton East
46,45,green,144,5616.64,2019,12,48,1,2019-12-01,Clinton East
47,312,yellow,220395,3955385.9,2019,12,48,1,2019-12-01,Clinton East
