,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,224,green,56,1762.9899999999998,2020,1,239,1,2020-01-01,Upper West Side South
1,499,yellow,173469,2645158.2000000007,2020,1,239,1,2020-01-01,Upper West Side South
2,227,green,49,1818.47,2020,2,239,1,2020-02-01,Upper West Side South
3,498,yellow,166127,2550370.22,2020,2,239,1,2020-02-01,Upper West Side South
4,226,green,22,785.4700000000001,2020,3,239,1,2020-03-01,Upper West Side South
5,498,yellow,83850,1289762.5300000005,2020,3,239,1,2020-03-01,Upper West Side South
6,211,green,2,28.27,2020,4,239,1,2020-04-01,Upper West Side South
7,489,yellow,7544,106450.68000000002,2020,4,239,1,2020-04-01,Upper West Side South
8,224,green,5,127.54,2020,5,239,1,2020-05-01,Upper West Side South
9,498,yellow,9471,137315.01,2020,5,239,1,2020-05-01,Upper West Side South
10,224,green,10,350.11,2020,6,239,1,2020-06-01,Upper West Side South
11,496,yellow,16266,244962.52,2020,6,239,1,2020-06-01,Upper West Side South
12,224,green,14,518.29,2020,7,239,1,2020-07-01,Upper West Side South
13,497,yellow,23415,354856.33,2020,7,239,1,2020-07-01,Upper West Side South
14,226,green,12,368.33,2020,8,239,1,2020-08-01,Upper West Side South
15,497,yellow,29649,448202.59,2020,8,239,1,2020-08-01,Upper West Side South
16,221,green,16,579.1400000000001,2020,9,239,1,2020-09-01,Upper West Side South
17,497,yellow,42505,640816.26,2020,9,239,1,2020-09-01,Upper West Side South
18,225,green,13,471.43000000000006,2020,10,239,1,2020-10-01,Upper West Side South
19,498,yellow,53668,812248.91,2020,10,239,1,2020-10-01,Upper West Side South
20,226,green,24,817.23,2020,11,239,1,2020-11-01,Upper West Side South
21,498,yellow,49572,743721.3500000001,2020,11,239,1,2020-11-01,Upper West Side South
22,226,green,12,367.8,2020,12,239,1,2020-12-01,Upper West Side South
23,498,yellow,48472,720763.5800000002,2020,12,239,1,2020-12-01,Upper West Side South
24,229,green,37,459.94,2019,1,239,1,2019-01-01,Upper West Side South
25,501,yellow,207883,2522012.1400000006,2019,1,239,1,2019-01-01,Upper West Side South
26,231,green,45,633.8799999999999,2019,2,239,1,2019-02-01,Upper West Side South
27,499,yellow,181139,2752819.630000001,2019,2,239,1,2019-02-01,Upper West Side South
28,233,green,33,537.98,2019,3,239,1,2019-03-01,Upper West Side South
29,499,yellow,197683,3079504.26,2019,3,239,1,2019-03-01,Upper West Side South
30,231,green,17,308.47,2019,4,239,1,2019-04-01,Upper West Side South
31,499,yellow,190641,3030609.6,2019,4,239,1,2019-04-01,Upper West Side South
32,231,green,20,293.39000000000004,2019,5,239,1,2019-05-01,Upper West Side South
33,499,yellow,201070,3235624.7800000007,2019,5,239,1,2019-05-01,Upper West Side South
34,226,green,2,46.8,2019,6,239,1,2019-06-01,Upper West Side South
35,499,yellow,178390,2874091.34,2019,6,239,1,2019-06-01,Upper West Side South
36,263,green,0,0.0,2019,7,239,1,2019-07-01,Upper West Side South
37,499,yellow,152790,2435072.79,2019,7,239,1,2019-07-01,Upper West Side South
38,225,green,7,262.41,2019,8,239,1,2019-08-01,Upper West Side South
39,499,yellow,140801,2240357.8,2019,8,239,1,2019-08-01,Upper West Side South
40,230,green,38,1446.8000000000002,2019,9,239,1,2019-09-01,Upper West Side South
41,499,yellow,168131,2691227.8900000006,2019,9,239,1,2019-09-01,Upper West Side South
42,229,green,94,3403.73,2019,10,239,1,2019-10-01,Upper West Side South
43,498,yellow,189496,3023094.7800000007,2019,10,239,1,2019-10-01,Upper West Side South
44,230,green,71,2526.63,2019,11,239,1,2019-11-01,Upper West Side South
45,498,yellow,187330,2986849.500000001,2019,11,239,1,2019-11-01,Upper West Side South
46,229,green,87,2774.090000000001,2019,12,239,1,2019-12-01,Upper West Side South
47,499,yellow,188334,2987036.9799999995,2019,12,239,1,2019-12-01,Upper West Side South
