,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,48,green,242,6873.77,2020,1,53,1,2020-01-01,College Point
1,317,yellow,198,7636.120000000001,2020,1,53,1,2020-01-01,College Point
2,50,green,186,5881.970000000001,2020,2,53,1,2020-02-01,College Point
3,317,yellow,132,4677.1,2020,2,53,1,2020-02-01,College Point
4,50,green,103,2581.63,2020,3,53,1,2020-03-01,College Point
5,317,yellow,88,2933.85,2020,3,53,1,2020-03-01,College Point
6,46,green,13,365.92,2020,4,53,1,2020-04-01,College Point
7,313,yellow,11,362.86,2020,4,53,1,2020-04-01,College Point
8,48,green,20,640.3999999999999,2020,5,53,1,2020-05-01,College Point
9,316,yellow,52,1773.27,2020,5,53,1,2020-05-01,College Point
10,48,green,23,776.84,2020,6,53,1,2020-06-01,College Point
11,316,yellow,68,2655.31,2020,6,53,1,2020-06-01,College Point
12,49,green,29,1221.2,2020,7,53,1,2020-07-01,College Point
13,317,yellow,113,5483.820000000001,2020,7,53,1,2020-07-01,College Point
14,50,green,44,2010.95,2020,8,53,1,2020-08-01,College Point
15,316,yellow,147,6668.06,2020,8,53,1,2020-08-01,College Point
16,47,green,48,2073.45,2020,9,53,1,2020-09-01,College Point
17,317,yellow,91,3732.53,2020,9,53,1,2020-09-01,College Point
18,50,green,35,1253.6099999999997,2020,10,53,1,2020-10-01,College Point
19,316,yellow,111,4467.55,2020,10,53,1,2020-10-01,College Point
20,50,green,30,1191.36,2020,11,53,1,2020-11-01,College Point
21,316,yellow,90,3460.3300000000004,2020,11,53,1,2020-11-01,College Point
22,49,green,31,1146.42,2020,12,53,1,2020-12-01,College Point
23,316,yellow,98,3688.5,2020,12,53,1,2020-12-01,College Point
24,50,green,168,4666.370000000001,2019,1,53,1,2019-01-01,College Point
25,317,yellow,160,5451.34,2019,1,53,1,2019-01-01,College Point
26,51,green,142,4352.6900000000005,2019,2,53,1,2019-02-01,College Point
27,317,yellow,148,6601.290000000001,2019,2,53,1,2019-02-01,College Point
28,51,green,187,5449.85,2019,3,53,1,2019-03-01,College Point
29,317,yellow,152,5157.700000000001,2019,3,53,1,2019-03-01,College Point
30,52,green,132,2823.45,2019,4,53,1,2019-04-01,College Point
31,317,yellow,119,3941.1100000000015,2019,4,53,1,2019-04-01,College Point
32,51,green,109,2785.670000000001,2019,5,53,1,2019-05-01,College Point
33,317,yellow,129,4636.450000000001,2019,5,53,1,2019-05-01,College Point
34,50,green,134,3641.72,2019,6,53,1,2019-06-01,College Point
35,317,yellow,120,4211.56,2019,6,53,1,2019-06-01,College Point
36,50,green,185,5106.240000000001,2019,7,53,1,2019-07-01,College Point
37,317,yellow,136,4238.9,2019,7,53,1,2019-07-01,College Point
38,52,green,168,4971.710000000001,2019,8,53,1,2019-08-01,College Point
39,317,yellow,150,5225.09,2019,8,53,1,2019-08-01,College Point
40,51,green,182,5497.880000000001,2019,9,53,1,2019-09-01,College Point
41,317,yellow,131,4566.070000000001,2019,9,53,1,2019-09-01,College Point
42,51,green,172,5423.610000000001,2019,10,53,1,2019-10-01,College Point
43,317,yellow,135,5071.9400000000005,2019,10,53,1,2019-10-01,College Point
44,50,green,173,5635.130000000001,2019,11,53,1,2019-11-01,College Point
45,317,yellow,163,6183.9,2019,11,53,1,2019-11-01,College Point
46,50,green,227,7748.740000000001,2019,12,53,1,2019-12-01,College Point
47,317,yellow,189,7570.279999999999,2019,12,53,1,2019-12-01,College Point
