,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,85,green,1619,45915.41,2020,1,91,1,2020-01-01,Flatlands
1,355,yellow,720,22676.11,2020,1,91,1,2020-01-01,Flatlands
2,87,green,1251,37953.94,2020,2,91,1,2020-02-01,Flatlands
3,355,yellow,485,15305.260000000002,2020,2,91,1,2020-02-01,Flatlands
4,87,green,625,14493.0,2020,3,91,1,2020-03-01,Flatlands
5,355,yellow,360,9226.06,2020,3,91,1,2020-03-01,Flatlands
6,83,green,112,3325.25,2020,4,91,1,2020-04-01,Flatlands
7,349,yellow,170,4149.610000000001,2020,4,91,1,2020-04-01,Flatlands
8,86,green,309,8157.750000000001,2020,5,91,1,2020-05-01,Flatlands
9,354,yellow,426,12576.16,2020,5,91,1,2020-05-01,Flatlands
10,86,green,316,9958.79,2020,6,91,1,2020-06-01,Flatlands
11,354,yellow,402,15516.81,2020,6,91,1,2020-06-01,Flatlands
12,86,green,354,11179.13,2020,7,91,1,2020-07-01,Flatlands
13,355,yellow,514,22839.88,2020,7,91,1,2020-07-01,Flatlands
14,87,green,421,13392.7,2020,8,91,1,2020-08-01,Flatlands
15,354,yellow,603,23587.77,2020,8,91,1,2020-08-01,Flatlands
16,84,green,481,13955.17,2020,9,91,1,2020-09-01,Flatlands
17,354,yellow,654,21760.26,2020,9,91,1,2020-09-01,Flatlands
18,87,green,445,13530.79,2020,10,91,1,2020-10-01,Flatlands
19,354,yellow,609,19604.41,2020,10,91,1,2020-10-01,Flatlands
20,87,green,434,12837.1,2020,11,91,1,2020-11-01,Flatlands
21,354,yellow,589,19096.6,2020,11,91,1,2020-11-01,Flatlands
22,86,green,394,11486.12,2020,12,91,1,2020-12-01,Flatlands
23,354,yellow,619,19360.29,2020,12,91,1,2020-12-01,Flatlands
24,88,green,2273,51249.810000000005,2019,1,91,1,2019-01-01,Flatlands
25,355,yellow,718,19491.710000000003,2019,1,91,1,2019-01-01,Flatlands
26,89,green,2164,50966.05,2019,2,91,1,2019-02-01,Flatlands
27,355,yellow,771,21420.550000000003,2019,2,91,1,2019-02-01,Flatlands
28,89,green,1989,47479.84000000001,2019,3,91,1,2019-03-01,Flatlands
29,355,yellow,795,22141.490000000005,2019,3,91,1,2019-03-01,Flatlands
30,90,green,1156,26499.610000000004,2019,4,91,1,2019-04-01,Flatlands
31,355,yellow,514,14069.040000000005,2019,4,91,1,2019-04-01,Flatlands
32,89,green,1018,23703.33,2019,5,91,1,2019-05-01,Flatlands
33,355,yellow,505,14378.580000000002,2019,5,91,1,2019-05-01,Flatlands
34,87,green,883,19366.230000000003,2019,6,91,1,2019-06-01,Flatlands
35,355,yellow,572,16233.73,2019,6,91,1,2019-06-01,Flatlands
36,87,green,1321,35059.880000000005,2019,7,91,1,2019-07-01,Flatlands
37,355,yellow,682,20450.210000000003,2019,7,91,1,2019-07-01,Flatlands
38,89,green,1282,35396.51,2019,8,91,1,2019-08-01,Flatlands
39,355,yellow,614,19237.72,2019,8,91,1,2019-08-01,Flatlands
40,89,green,1361,38687.12,2019,9,91,1,2019-09-01,Flatlands
41,355,yellow,586,17993.170000000002,2019,9,91,1,2019-09-01,Flatlands
42,88,green,1497,44174.69,2019,10,91,1,2019-10-01,Flatlands
43,355,yellow,655,20570.26,2019,10,91,1,2019-10-01,Flatlands
44,88,green,1420,42669.54000000001,2019,11,91,1,2019-11-01,Flatlands
45,355,yellow,639,20342.300000000003,2019,11,91,1,2019-11-01,Flatlands
46,88,green,1354,41581.03,2019,12,91,1,2019-12-01,Flatlands
47,355,yellow,657,20940.25,2019,12,91,1,2019-12-01,Flatlands
