,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,121,green,517,13212.66,2020,1,133,1,2020-01-01,Kensington
1,394,yellow,421,11229.09,2020,1,133,1,2020-01-01,Kensington
2,123,green,357,10107.73,2020,2,133,1,2020-02-01,Kensington
3,394,yellow,316,7385.440000000001,2020,2,133,1,2020-02-01,Kensington
4,123,green,195,3948.37,2020,3,133,1,2020-03-01,Kensington
5,394,yellow,203,4625.12,2020,3,133,1,2020-03-01,Kensington
6,115,green,40,1176.4,2020,4,133,1,2020-04-01,Kensington
7,385,yellow,46,1131.7299999999998,2020,4,133,1,2020-04-01,Kensington
8,121,green,43,1262.04,2020,5,133,1,2020-05-01,Kensington
9,392,yellow,124,3583.5400000000004,2020,5,133,1,2020-05-01,Kensington
10,121,green,70,1826.07,2020,6,133,1,2020-06-01,Kensington
11,390,yellow,132,3394.6,2020,6,133,1,2020-06-01,Kensington
12,122,green,117,3182.52,2020,7,133,1,2020-07-01,Kensington
13,393,yellow,199,6725.540000000001,2020,7,133,1,2020-07-01,Kensington
14,124,green,155,4611.389999999999,2020,8,133,1,2020-08-01,Kensington
15,392,yellow,251,8505.46,2020,8,133,1,2020-08-01,Kensington
16,121,green,157,4372.549999999999,2020,9,133,1,2020-09-01,Kensington
17,393,yellow,244,6608.650000000001,2020,9,133,1,2020-09-01,Kensington
18,124,green,131,4141.219999999999,2020,10,133,1,2020-10-01,Kensington
19,393,yellow,237,7622.83,2020,10,133,1,2020-10-01,Kensington
20,123,green,148,4854.9400000000005,2020,11,133,1,2020-11-01,Kensington
21,392,yellow,186,6084.1900000000005,2020,11,133,1,2020-11-01,Kensington
22,123,green,123,3940.06,2020,12,133,1,2020-12-01,Kensington
23,393,yellow,208,6559.33,2020,12,133,1,2020-12-01,Kensington
24,125,green,780,16372.600000000004,2019,1,133,1,2019-01-01,Kensington
25,395,yellow,476,10675.160000000002,2019,1,133,1,2019-01-01,Kensington
26,127,green,686,15383.570000000002,2019,2,133,1,2019-02-01,Kensington
27,393,yellow,448,10170.440000000002,2019,2,133,1,2019-02-01,Kensington
28,128,green,686,14829.47,2019,3,133,1,2019-03-01,Kensington
29,394,yellow,507,10944.31,2019,3,133,1,2019-03-01,Kensington
30,127,green,385,8090.700000000003,2019,4,133,1,2019-04-01,Kensington
31,394,yellow,382,8175.76,2019,4,133,1,2019-04-01,Kensington
32,125,green,415,8823.380000000001,2019,5,133,1,2019-05-01,Kensington
33,394,yellow,440,9539.31,2019,5,133,1,2019-05-01,Kensington
34,123,green,346,7785.810000000001,2019,6,133,1,2019-06-01,Kensington
35,394,yellow,437,10118.65,2019,6,133,1,2019-06-01,Kensington
36,122,green,369,9250.95,2019,7,133,1,2019-07-01,Kensington
37,394,yellow,418,10865.2,2019,7,133,1,2019-07-01,Kensington
38,124,green,427,11475.160000000002,2019,8,133,1,2019-08-01,Kensington
39,394,yellow,349,8417.87,2019,8,133,1,2019-08-01,Kensington
40,126,green,452,10922.1,2019,9,133,1,2019-09-01,Kensington
41,394,yellow,385,9000.52,2019,9,133,1,2019-09-01,Kensington
42,124,green,474,12987.98,2019,10,133,1,2019-10-01,Kensington
43,394,yellow,416,10470.21,2019,10,133,1,2019-10-01,Kensington
44,125,green,423,11471.92,2019,11,133,1,2019-11-01,Kensington
45,394,yellow,406,10185.66,2019,11,133,1,2019-11-01,Kensington
46,125,green,437,12088.85,2019,12,133,1,2019-12-01,Kensington
47,394,yellow,364,9523.16,2019,12,133,1,2019-12-01,Kensington
