,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,107,green,920,23870.2,2020,1,119,1,2020-01-01,Highbridge
1,380,yellow,347,11049.89,2020,1,119,1,2020-01-01,Highbridge
2,109,green,789,20459.88,2020,2,119,1,2020-02-01,Highbridge
3,380,yellow,266,9239.69,2020,2,119,1,2020-02-01,Highbridge
4,109,green,536,12021.460000000005,2020,3,119,1,2020-03-01,Highbridge
5,380,yellow,261,6529.08,2020,3,119,1,2020-03-01,Highbridge
6,102,green,147,3437.09,2020,4,119,1,2020-04-01,Highbridge
7,371,yellow,149,3666.17,2020,4,119,1,2020-04-01,Highbridge
8,108,green,258,6823.200000000001,2020,5,119,1,2020-05-01,Highbridge
9,378,yellow,240,6157.76,2020,5,119,1,2020-05-01,Highbridge
10,107,green,302,9277.91,2020,6,119,1,2020-06-01,Highbridge
11,376,yellow,268,8724.189999999999,2020,6,119,1,2020-06-01,Highbridge
12,108,green,293,8793.220000000001,2020,7,119,1,2020-07-01,Highbridge
13,379,yellow,385,14140.84,2020,7,119,1,2020-07-01,Highbridge
14,110,green,338,10440.330000000002,2020,8,119,1,2020-08-01,Highbridge
15,378,yellow,477,17444.49,2020,8,119,1,2020-08-01,Highbridge
16,108,green,398,11646.81,2020,9,119,1,2020-09-01,Highbridge
17,379,yellow,367,11460.87,2020,9,119,1,2020-09-01,Highbridge
18,110,green,424,12345.21,2020,10,119,1,2020-10-01,Highbridge
19,379,yellow,391,11371.71,2020,10,119,1,2020-10-01,Highbridge
20,109,green,341,10518.48,2020,11,119,1,2020-11-01,Highbridge
21,378,yellow,370,11740.72,2020,11,119,1,2020-11-01,Highbridge
22,109,green,338,10874.95,2020,12,119,1,2020-12-01,Highbridge
23,379,yellow,346,10280.76,2020,12,119,1,2020-12-01,Highbridge
24,111,green,1071,23609.28,2019,1,119,1,2019-01-01,Highbridge
25,381,yellow,446,11851.27,2019,1,119,1,2019-01-01,Highbridge
26,113,green,1094,23532.03,2019,2,119,1,2019-02-01,Highbridge
27,379,yellow,446,11206.38,2019,2,119,1,2019-02-01,Highbridge
28,114,green,1032,21924.520000000004,2019,3,119,1,2019-03-01,Highbridge
29,380,yellow,452,11929.120000000004,2019,3,119,1,2019-03-01,Highbridge
30,113,green,864,17328.450000000004,2019,4,119,1,2019-04-01,Highbridge
31,380,yellow,347,8938.440000000002,2019,4,119,1,2019-04-01,Highbridge
32,111,green,791,16969.120000000003,2019,5,119,1,2019-05-01,Highbridge
33,380,yellow,342,8764.670000000002,2019,5,119,1,2019-05-01,Highbridge
34,109,green,745,17801.650000000005,2019,6,119,1,2019-06-01,Highbridge
35,380,yellow,382,9407.47,2019,6,119,1,2019-06-01,Highbridge
36,109,green,933,24734.44,2019,7,119,1,2019-07-01,Highbridge
37,380,yellow,458,13096.56,2019,7,119,1,2019-07-01,Highbridge
38,111,green,1018,27976.110000000004,2019,8,119,1,2019-08-01,Highbridge
39,380,yellow,412,12206.39,2019,8,119,1,2019-08-01,Highbridge
40,112,green,898,23667.61,2019,9,119,1,2019-09-01,Highbridge
41,380,yellow,357,10448.59,2019,9,119,1,2019-09-01,Highbridge
42,110,green,970,26293.19,2019,10,119,1,2019-10-01,Highbridge
43,380,yellow,312,8725.11,2019,10,119,1,2019-10-01,Highbridge
44,111,green,794,20133.120000000003,2019,11,119,1,2019-11-01,Highbridge
45,380,yellow,345,9279.64,2019,11,119,1,2019-11-01,Highbridge
46,111,green,808,19972.29,2019,12,119,1,2019-12-01,Highbridge
47,380,yellow,341,10496.65,2019,12,119,1,2019-12-01,Highbridge
