,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,135,green,549,13803.53,2020,1,147,1,2020-01-01,Longwood
1,408,yellow,268,9166.76,2020,1,147,1,2020-01-01,Longwood
2,137,green,392,10140.27,2020,2,147,1,2020-02-01,Longwood
3,408,yellow,200,6556.0700000000015,2020,2,147,1,2020-02-01,Longwood
4,137,green,261,4764.25,2020,3,147,1,2020-03-01,Longwood
5,408,yellow,151,4284.210000000001,2020,3,147,1,2020-03-01,Longwood
6,129,green,62,1261.9599999999998,2020,4,147,1,2020-04-01,Longwood
7,399,yellow,75,1960.51,2020,4,147,1,2020-04-01,Longwood
8,135,green,106,2235.21,2020,5,147,1,2020-05-01,Longwood
9,406,yellow,115,2790.26,2020,5,147,1,2020-05-01,Longwood
10,135,green,116,2902.3,2020,6,147,1,2020-06-01,Longwood
11,404,yellow,136,4607.26,2020,6,147,1,2020-06-01,Longwood
12,136,green,171,5285.74,2020,7,147,1,2020-07-01,Longwood
13,407,yellow,220,8280.59,2020,7,147,1,2020-07-01,Longwood
14,138,green,167,5045.040000000001,2020,8,147,1,2020-08-01,Longwood
15,406,yellow,265,9567.55,2020,8,147,1,2020-08-01,Longwood
16,135,green,208,5917.15,2020,9,147,1,2020-09-01,Longwood
17,407,yellow,208,7194.59,2020,9,147,1,2020-09-01,Longwood
18,138,green,220,6571.619999999999,2020,10,147,1,2020-10-01,Longwood
19,407,yellow,257,8394.83,2020,10,147,1,2020-10-01,Longwood
20,137,green,194,5527.12,2020,11,147,1,2020-11-01,Longwood
21,406,yellow,187,6530.99,2020,11,147,1,2020-11-01,Longwood
22,137,green,134,3957.53,2020,12,147,1,2020-12-01,Longwood
23,407,yellow,213,7164.6,2020,12,147,1,2020-12-01,Longwood
24,139,green,636,15147.330000000002,2019,1,147,1,2019-01-01,Longwood
25,409,yellow,204,6503.5,2019,1,147,1,2019-01-01,Longwood
26,141,green,615,14719.15,2019,2,147,1,2019-02-01,Longwood
27,407,yellow,212,6478.9000000000015,2019,2,147,1,2019-02-01,Longwood
28,142,green,637,13977.46,2019,3,147,1,2019-03-01,Longwood
29,408,yellow,231,6662.970000000001,2019,3,147,1,2019-03-01,Longwood
30,141,green,480,8705.570000000002,2019,4,147,1,2019-04-01,Longwood
31,408,yellow,182,5267.750000000002,2019,4,147,1,2019-04-01,Longwood
32,139,green,459,7875.960000000002,2019,5,147,1,2019-05-01,Longwood
33,408,yellow,132,3619.13,2019,5,147,1,2019-05-01,Longwood
34,137,green,415,6462.860000000001,2019,6,147,1,2019-06-01,Longwood
35,408,yellow,142,4202.770000000001,2019,6,147,1,2019-06-01,Longwood
36,135,green,514,11053.05,2019,7,147,1,2019-07-01,Longwood
37,408,yellow,235,8522.84,2019,7,147,1,2019-07-01,Longwood
38,136,green,536,12123.66,2019,8,147,1,2019-08-01,Longwood
39,408,yellow,176,5632.74,2019,8,147,1,2019-08-01,Longwood
40,140,green,458,11264.54,2019,9,147,1,2019-09-01,Longwood
41,408,yellow,180,6061.18,2019,9,147,1,2019-09-01,Longwood
42,138,green,517,12911.6,2019,10,147,1,2019-10-01,Longwood
43,408,yellow,206,7211.1500000000015,2019,10,147,1,2019-10-01,Longwood
44,139,green,491,11854.57,2019,11,147,1,2019-11-01,Longwood
45,408,yellow,201,7051.52,2019,11,147,1,2019-11-01,Longwood
46,139,green,510,12811.4,2019,12,147,1,2019-12-01,Longwood
47,408,yellow,223,7351.490000000001,2019,12,147,1,2019-12-01,Longwood
