,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,93,green,56,2181.91,2020,1,100,1,2020-01-01,Garment District
1,364,yellow,124791,2098932.62,2020,1,100,1,2020-01-01,Garment District
2,95,green,46,1890.41,2020,2,100,1,2020-02-01,Garment District
3,364,yellow,123456,2111004.2,2020,2,100,1,2020-02-01,Garment District
4,95,green,10,303.34,2020,3,100,1,2020-03-01,Garment District
5,364,yellow,57486,980540.9300000002,2020,3,100,1,2020-03-01,Garment District
6,91,green,2,63.4,2020,4,100,1,2020-04-01,Garment District
7,357,yellow,4206,66244.39000000001,2020,4,100,1,2020-04-01,Garment District
8,95,green,2,36.13,2020,5,100,1,2020-05-01,Garment District
9,363,yellow,5934,96521.59,2020,5,100,1,2020-05-01,Garment District
10,94,green,9,332.0400000000001,2020,6,100,1,2020-06-01,Garment District
11,362,yellow,9749,160624.82,2020,6,100,1,2020-06-01,Garment District
12,94,green,6,206.5,2020,7,100,1,2020-07-01,Garment District
13,364,yellow,17129,273997.07,2020,7,100,1,2020-07-01,Garment District
14,96,green,8,348.93,2020,8,100,1,2020-08-01,Garment District
15,362,yellow,20284,325649.11000000004,2020,8,100,1,2020-08-01,Garment District
16,93,green,12,537.0100000000001,2020,9,100,1,2020-09-01,Garment District
17,363,yellow,24438,396041.4900000001,2020,9,100,1,2020-09-01,Garment District
18,95,green,15,633.6,2020,10,100,1,2020-10-01,Garment District
19,363,yellow,28475,451434.31000000006,2020,10,100,1,2020-10-01,Garment District
20,95,green,11,494.38,2020,11,100,1,2020-11-01,Garment District
21,363,yellow,24219,384810.4900000001,2020,11,100,1,2020-11-01,Garment District
22,95,green,10,410.0100000000001,2020,12,100,1,2020-12-01,Garment District
23,363,yellow,24971,397468.7300000001,2020,12,100,1,2020-12-01,Garment District
24,96,green,62,872.5999999999999,2019,1,100,1,2019-01-01,Garment District
25,364,yellow,156662,2122626.11,2019,1,100,1,2019-01-01,Garment District
26,98,green,68,1144.63,2019,2,100,1,2019-02-01,Garment District
27,363,yellow,143842,2391818.7400000007,2019,2,100,1,2019-02-01,Garment District
28,98,green,53,835.0199999999996,2019,3,100,1,2019-03-01,Garment District
29,364,yellow,162667,2813320.66,2019,3,100,1,2019-03-01,Garment District
30,98,green,51,907.99,2019,4,100,1,2019-04-01,Garment District
31,364,yellow,147764,2570676.4799999995,2019,4,100,1,2019-04-01,Garment District
32,97,green,38,741.7599999999998,2019,5,100,1,2019-05-01,Garment District
33,364,yellow,148068,2627630.1700000004,2019,5,100,1,2019-05-01,Garment District
34,95,green,1,67.92,2019,6,100,1,2019-06-01,Garment District
35,364,yellow,141003,2494510.91,2019,6,100,1,2019-06-01,Garment District
36,95,green,1,35.12,2019,7,100,1,2019-07-01,Garment District
37,364,yellow,143896,2492167.68,2019,7,100,1,2019-07-01,Garment District
38,97,green,1,56.3,2019,8,100,1,2019-08-01,Garment District
39,364,yellow,143020,2480160.620000001,2019,8,100,1,2019-08-01,Garment District
40,97,green,33,1374.5500000000002,2019,9,100,1,2019-09-01,Garment District
41,364,yellow,133749,2410495.920000001,2019,9,100,1,2019-09-01,Garment District
42,96,green,88,3497.8100000000004,2019,10,100,1,2019-10-01,Garment District
43,364,yellow,138343,2493651.1400000006,2019,10,100,1,2019-10-01,Garment District
44,97,green,72,3016.91,2019,11,100,1,2019-11-01,Garment District
45,364,yellow,133200,2375379.4300000006,2019,11,100,1,2019-11-01,Garment District
46,96,green,94,3652.51,2019,12,100,1,2019-12-01,Garment District
47,364,yellow,132973,2389174.8000000003,2019,12,100,1,2019-12-01,Garment District
