,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,251,green,0,0.0,2020,1,2,1,2020-01-01,Jamaica Bay
1,266,yellow,3,76.69,2020,1,2,1,2020-01-01,Jamaica Bay
2,254,green,0,0.0,2020,2,2,1,2020-02-01,Jamaica Bay
3,266,yellow,8,365.34,2020,2,2,1,2020-02-01,Jamaica Bay
4,1,green,1,6.59,2020,3,2,1,2020-03-01,Jamaica Bay
5,266,yellow,1,9.8,2020,3,2,1,2020-03-01,Jamaica Bay
6,235,green,0,0.0,2020,4,2,1,2020-04-01,Jamaica Bay
7,515,yellow,0,0.0,2020,4,2,1,2020-04-01,Jamaica Bay
8,251,green,0,0.0,2020,5,2,1,2020-05-01,Jamaica Bay
9,266,yellow,1,6.09,2020,5,2,1,2020-05-01,Jamaica Bay
10,251,green,0,0.0,2020,6,2,1,2020-06-01,Jamaica Bay
11,266,yellow,3,176.79,2020,6,2,1,2020-06-01,Jamaica Bay
12,250,green,0,0.0,2020,7,2,1,2020-07-01,Jamaica Bay
13,266,yellow,4,143.24,2020,7,2,1,2020-07-01,Jamaica Bay
14,251,green,0,0.0,2020,8,2,1,2020-08-01,Jamaica Bay
15,266,yellow,3,172.67000000000002,2020,8,2,1,2020-08-01,Jamaica Bay
16,247,green,0,0.0,2020,9,2,1,2020-09-01,Jamaica Bay
17,266,yellow,2,103.79,2020,9,2,1,2020-09-01,Jamaica Bay
18,251,green,0,0.0,2020,10,2,1,2020-10-01,Jamaica Bay
19,525,yellow,0,0.0,2020,10,2,1,2020-10-01,Jamaica Bay
20,252,green,0,0.0,2020,11,2,1,2020-11-01,Jamaica Bay
21,525,yellow,0,0.0,2020,11,2,1,2020-11-01,Jamaica Bay
22,253,green,0,0.0,2020,12,2,1,2020-12-01,Jamaica Bay
23,525,yellow,0,0.0,2020,12,2,1,2020-12-01,Jamaica Bay
24,256,green,0,0.0,2019,1,2,1,2019-01-01,Jamaica Bay
25,266,yellow,10,462.57,2019,1,2,1,2019-01-01,Jamaica Bay
26,258,green,0,0.0,2019,2,2,1,2019-02-01,Jamaica Bay
27,266,yellow,11,571.42,2019,2,2,1,2019-02-01,Jamaica Bay
28,260,green,0,0.0,2019,3,2,1,2019-03-01,Jamaica Bay
29,266,yellow,3,122.16,2019,3,2,1,2019-03-01,Jamaica Bay
30,1,green,1,53.29,2019,4,2,1,2019-04-01,Jamaica Bay
31,266,yellow,5,269.7,2019,4,2,1,2019-04-01,Jamaica Bay
32,1,green,2,84.21,2019,5,2,1,2019-05-01,Jamaica Bay
33,266,yellow,18,795.17,2019,5,2,1,2019-05-01,Jamaica Bay
34,252,green,0,0.0,2019,6,2,1,2019-06-01,Jamaica Bay
35,266,yellow,17,818.6999999999999,2019,6,2,1,2019-06-01,Jamaica Bay
36,1,green,8,265.42,2019,7,2,1,2019-07-01,Jamaica Bay
37,266,yellow,19,684.2999999999998,2019,7,2,1,2019-07-01,Jamaica Bay
38,1,green,8,352.32000000000005,2019,8,2,1,2019-08-01,Jamaica Bay
39,266,yellow,9,395.95,2019,8,2,1,2019-08-01,Jamaica Bay
40,1,green,8,313.32,2019,9,2,1,2019-09-01,Jamaica Bay
41,266,yellow,2,101.1,2019,9,2,1,2019-09-01,Jamaica Bay
42,1,green,3,62.46,2019,10,2,1,2019-10-01,Jamaica Bay
43,266,yellow,4,177.14,2019,10,2,1,2019-10-01,Jamaica Bay
44,257,green,0,0.0,2019,11,2,1,2019-11-01,Jamaica Bay
45,266,yellow,2,106.1,2019,11,2,1,2019-11-01,Jamaica Bay
46,1,green,3,42.19,2019,12,2,1,2019-12-01,Jamaica Bay
47,266,yellow,6,263.47,2019,12,2,1,2019-12-01,Jamaica Bay
