,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,226,green,715,21893.33,2020,1,241,1,2020-01-01,Van Cortlandt Village
1,501,yellow,263,9623.13,2020,1,241,1,2020-01-01,Van Cortlandt Village
2,229,green,558,16733.920000000002,2020,2,241,1,2020-02-01,Van Cortlandt Village
3,500,yellow,226,8207.740000000002,2020,2,241,1,2020-02-01,Van Cortlandt Village
4,228,green,361,9266.21,2020,3,241,1,2020-03-01,Van Cortlandt Village
5,500,yellow,176,5031.76,2020,3,241,1,2020-03-01,Van Cortlandt Village
6,213,green,97,2613.46,2020,4,241,1,2020-04-01,Van Cortlandt Village
7,491,yellow,132,3394.95,2020,4,241,1,2020-04-01,Van Cortlandt Village
8,226,green,204,5057.38,2020,5,241,1,2020-05-01,Van Cortlandt Village
9,500,yellow,217,6679.06,2020,5,241,1,2020-05-01,Van Cortlandt Village
10,226,green,160,5315.67,2020,6,241,1,2020-06-01,Van Cortlandt Village
11,498,yellow,205,7292.33,2020,6,241,1,2020-06-01,Van Cortlandt Village
12,226,green,161,5515.9400000000005,2020,7,241,1,2020-07-01,Van Cortlandt Village
13,499,yellow,271,11397.420000000002,2020,7,241,1,2020-07-01,Van Cortlandt Village
14,228,green,252,9129.58,2020,8,241,1,2020-08-01,Van Cortlandt Village
15,499,yellow,219,8559.300000000001,2020,8,241,1,2020-08-01,Van Cortlandt Village
16,223,green,324,11410.81,2020,9,241,1,2020-09-01,Van Cortlandt Village
17,499,yellow,245,8419.36,2020,9,241,1,2020-09-01,Van Cortlandt Village
18,227,green,298,9849.66,2020,10,241,1,2020-10-01,Van Cortlandt Village
19,500,yellow,244,8640.919999999998,2020,10,241,1,2020-10-01,Van Cortlandt Village
20,228,green,259,9154.3,2020,11,241,1,2020-11-01,Van Cortlandt Village
21,500,yellow,211,6469.76,2020,11,241,1,2020-11-01,Van Cortlandt Village
22,228,green,228,7277.810000000001,2020,12,241,1,2020-12-01,Van Cortlandt Village
23,500,yellow,225,7561.82,2020,12,241,1,2020-12-01,Van Cortlandt Village
24,231,green,755,16828.300000000003,2019,1,241,1,2019-01-01,Van Cortlandt Village
25,503,yellow,283,7987.680000000001,2019,1,241,1,2019-01-01,Van Cortlandt Village
26,233,green,803,17314.310000000005,2019,2,241,1,2019-02-01,Van Cortlandt Village
27,501,yellow,284,8759.720000000001,2019,2,241,1,2019-02-01,Van Cortlandt Village
28,235,green,852,20052.24,2019,3,241,1,2019-03-01,Van Cortlandt Village
29,501,yellow,271,8457.100000000002,2019,3,241,1,2019-03-01,Van Cortlandt Village
30,233,green,624,12821.45,2019,4,241,1,2019-04-01,Van Cortlandt Village
31,501,yellow,206,6089.8200000000015,2019,4,241,1,2019-04-01,Van Cortlandt Village
32,233,green,556,11821.940000000002,2019,5,241,1,2019-05-01,Van Cortlandt Village
33,501,yellow,226,7170.920000000002,2019,5,241,1,2019-05-01,Van Cortlandt Village
34,228,green,523,10585.540000000005,2019,6,241,1,2019-06-01,Van Cortlandt Village
35,501,yellow,214,6221.810000000001,2019,6,241,1,2019-06-01,Van Cortlandt Village
36,221,green,597,13846.65,2019,7,241,1,2019-07-01,Van Cortlandt Village
37,501,yellow,234,7601.780000000001,2019,7,241,1,2019-07-01,Van Cortlandt Village
38,227,green,535,13412.59,2019,8,241,1,2019-08-01,Van Cortlandt Village
39,501,yellow,191,6261.53,2019,8,241,1,2019-08-01,Van Cortlandt Village
40,232,green,626,16977.78,2019,9,241,1,2019-09-01,Van Cortlandt Village
41,501,yellow,228,7296.340000000002,2019,9,241,1,2019-09-01,Van Cortlandt Village
42,231,green,669,20131.54,2019,10,241,1,2019-10-01,Van Cortlandt Village
43,500,yellow,214,6786.6,2019,10,241,1,2019-10-01,Van Cortlandt Village
44,232,green,595,17668.02,2019,11,241,1,2019-11-01,Van Cortlandt Village
45,500,yellow,231,8235.66,2019,11,241,1,2019-11-01,Van Cortlandt Village
46,231,green,639,20070.74,2019,12,241,1,2019-12-01,Van Cortlandt Village
47,501,yellow,309,10444.63,2019,12,241,1,2019-12-01,Van Cortlandt Village
