,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,148,green,338,8610.84,2020,1,160,1,2020-01-01,Middle Village
1,421,yellow,172,6725.610000000001,2020,1,160,1,2020-01-01,Middle Village
2,150,green,222,5985.3,2020,2,160,1,2020-02-01,Middle Village
3,421,yellow,152,6031.39,2020,2,160,1,2020-02-01,Middle Village
4,149,green,102,2206.32,2020,3,160,1,2020-03-01,Middle Village
5,421,yellow,93,2661.64,2020,3,160,1,2020-03-01,Middle Village
6,142,green,21,771.83,2020,4,160,1,2020-04-01,Middle Village
7,412,yellow,15,414.4700000000001,2020,4,160,1,2020-04-01,Middle Village
8,148,green,26,611.91,2020,5,160,1,2020-05-01,Middle Village
9,419,yellow,56,1466.6,2020,5,160,1,2020-05-01,Middle Village
10,147,green,35,1068.0500000000002,2020,6,160,1,2020-06-01,Middle Village
11,417,yellow,56,1540.14,2020,6,160,1,2020-06-01,Middle Village
12,149,green,69,2210.07,2020,7,160,1,2020-07-01,Middle Village
13,420,yellow,87,3101.0,2020,7,160,1,2020-07-01,Middle Village
14,151,green,86,2850.84,2020,8,160,1,2020-08-01,Middle Village
15,419,yellow,112,3786.03,2020,8,160,1,2020-08-01,Middle Village
16,147,green,111,3151.9800000000005,2020,9,160,1,2020-09-01,Middle Village
17,420,yellow,118,3775.04,2020,9,160,1,2020-09-01,Middle Village
18,151,green,91,2778.39,2020,10,160,1,2020-10-01,Middle Village
19,420,yellow,113,3997.09,2020,10,160,1,2020-10-01,Middle Village
20,150,green,89,2527.78,2020,11,160,1,2020-11-01,Middle Village
21,419,yellow,102,3395.9,2020,11,160,1,2020-11-01,Middle Village
22,150,green,86,2424.71,2020,12,160,1,2020-12-01,Middle Village
23,420,yellow,106,2998.0200000000004,2020,12,160,1,2020-12-01,Middle Village
24,152,green,370,7887.190000000001,2019,1,160,1,2019-01-01,Middle Village
25,422,yellow,182,5641.880000000001,2019,1,160,1,2019-01-01,Middle Village
26,154,green,347,7708.22,2019,2,160,1,2019-02-01,Middle Village
27,420,yellow,164,4392.6900000000005,2019,2,160,1,2019-02-01,Middle Village
28,155,green,463,9791.770000000002,2019,3,160,1,2019-03-01,Middle Village
29,421,yellow,236,6544.090000000001,2019,3,160,1,2019-03-01,Middle Village
30,154,green,289,5175.360000000001,2019,4,160,1,2019-04-01,Middle Village
31,421,yellow,189,5477.710000000001,2019,4,160,1,2019-04-01,Middle Village
32,152,green,274,5438.66,2019,5,160,1,2019-05-01,Middle Village
33,421,yellow,210,6116.91,2019,5,160,1,2019-05-01,Middle Village
34,148,green,267,5791.18,2019,6,160,1,2019-06-01,Middle Village
35,421,yellow,205,6489.870000000002,2019,6,160,1,2019-06-01,Middle Village
36,147,green,257,5697.240000000002,2019,7,160,1,2019-07-01,Middle Village
37,421,yellow,209,6218.740000000001,2019,7,160,1,2019-07-01,Middle Village
38,149,green,288,6520.92,2019,8,160,1,2019-08-01,Middle Village
39,421,yellow,199,7496.299999999999,2019,8,160,1,2019-08-01,Middle Village
40,153,green,290,7065.34,2019,9,160,1,2019-09-01,Middle Village
41,421,yellow,205,6492.120000000001,2019,9,160,1,2019-09-01,Middle Village
42,151,green,307,7932.25,2019,10,160,1,2019-10-01,Middle Village
43,421,yellow,188,5997.7300000000005,2019,10,160,1,2019-10-01,Middle Village
44,152,green,274,7439.49,2019,11,160,1,2019-11-01,Middle Village
45,421,yellow,197,6676.8,2019,11,160,1,2019-11-01,Middle Village
46,152,green,255,7093.97,2019,12,160,1,2019-12-01,Middle Village
47,421,yellow,204,7352.52,2019,12,160,1,2019-12-01,Middle Village
