,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,136,green,48,1657.15,2020,1,148,1,2020-01-01,Lower East Side
1,409,yellow,76537,1391199.27,2020,1,148,1,2020-01-01,Lower East Side
2,138,green,35,1372.3800000000003,2020,2,148,1,2020-02-01,Lower East Side
3,409,yellow,81340,1477465.74,2020,2,148,1,2020-02-01,Lower East Side
4,138,green,17,526.04,2020,3,148,1,2020-03-01,Lower East Side
5,409,yellow,33809,616531.74,2020,3,148,1,2020-03-01,Lower East Side
6,130,green,1,39.93,2020,4,148,1,2020-04-01,Lower East Side
7,400,yellow,892,15626.120000000004,2020,4,148,1,2020-04-01,Lower East Side
8,136,green,1,54.73,2020,5,148,1,2020-05-01,Lower East Side
9,407,yellow,1166,21461.2,2020,5,148,1,2020-05-01,Lower East Side
10,136,green,7,253.3,2020,6,148,1,2020-06-01,Lower East Side
11,405,yellow,2177,43452.23,2020,6,148,1,2020-06-01,Lower East Side
12,137,green,8,238.12,2020,7,148,1,2020-07-01,Lower East Side
13,408,yellow,3984,76523.86000000002,2020,7,148,1,2020-07-01,Lower East Side
14,139,green,11,470.4100000000001,2020,8,148,1,2020-08-01,Lower East Side
15,407,yellow,5294,99445.51,2020,8,148,1,2020-08-01,Lower East Side
16,136,green,6,229.45,2020,9,148,1,2020-09-01,Lower East Side
17,408,yellow,7189,131866.22000000003,2020,9,148,1,2020-09-01,Lower East Side
18,139,green,11,360.27,2020,10,148,1,2020-10-01,Lower East Side
19,408,yellow,9471,171287.90000000002,2020,10,148,1,2020-10-01,Lower East Side
20,138,green,7,269.33,2020,11,148,1,2020-11-01,Lower East Side
21,407,yellow,7813,142975.90000000002,2020,11,148,1,2020-11-01,Lower East Side
22,138,green,3,117.70000000000002,2020,12,148,1,2020-12-01,Lower East Side
23,408,yellow,6134,108870.26,2020,12,148,1,2020-12-01,Lower East Side
24,140,green,5,69.64999999999999,2019,1,148,1,2019-01-01,Lower East Side
25,410,yellow,87676,1316410.7700000005,2019,1,148,1,2019-01-01,Lower East Side
26,142,green,5,82.25,2019,2,148,1,2019-02-01,Lower East Side
27,408,yellow,88560,1580766.3800000004,2019,2,148,1,2019-02-01,Lower East Side
28,143,green,5,100.02,2019,3,148,1,2019-03-01,Lower East Side
29,409,yellow,102149,1868439.5800000003,2019,3,148,1,2019-03-01,Lower East Side
30,142,green,5,88.38,2019,4,148,1,2019-04-01,Lower East Side
31,409,yellow,88808,1650217.4600000002,2019,4,148,1,2019-04-01,Lower East Side
32,140,green,9,187.17,2019,5,148,1,2019-05-01,Lower East Side
33,409,yellow,87162,1622983.44,2019,5,148,1,2019-05-01,Lower East Side
34,261,green,0,0.0,2019,6,148,1,2019-06-01,Lower East Side
35,409,yellow,87134,1630587.4,2019,6,148,1,2019-06-01,Lower East Side
36,256,green,0,0.0,2019,7,148,1,2019-07-01,Lower East Side
37,409,yellow,74355,1383038.6000000003,2019,7,148,1,2019-07-01,Lower East Side
38,137,green,3,90.58,2019,8,148,1,2019-08-01,Lower East Side
39,409,yellow,76367,1413532.32,2019,8,148,1,2019-08-01,Lower East Side
40,141,green,28,1115.46,2019,9,148,1,2019-09-01,Lower East Side
41,409,yellow,85547,1603238.85,2019,9,148,1,2019-09-01,Lower East Side
42,139,green,54,1870.7200000000005,2019,10,148,1,2019-10-01,Lower East Side
43,409,yellow,85857,1609974.26,2019,10,148,1,2019-10-01,Lower East Side
44,140,green,56,1818.14,2019,11,148,1,2019-11-01,Lower East Side
45,409,yellow,88624,1646815.9400000002,2019,11,148,1,2019-11-01,Lower East Side
46,140,green,42,1636.5199999999998,2019,12,148,1,2019-12-01,Lower East Side
47,409,yellow,81957,1539272.25,2019,12,148,1,2019-12-01,Lower East Side
