,index,taxi_type,num_trips,total_cost,year,month,location_id,day,date,zone_name
0,59,green,149,4687.150000000001,2020,1,64,1,2020-01-01,Douglaston
1,328,yellow,125,4884.71,2020,1,64,1,2020-01-01,Douglaston
2,61,green,105,4161.43,2020,2,64,1,2020-02-01,Douglaston
3,328,yellow,88,4053.34,2020,2,64,1,2020-02-01,Douglaston
4,61,green,45,1190.9199999999998,2020,3,64,1,2020-03-01,Douglaston
5,328,yellow,91,3921.43,2020,3,64,1,2020-03-01,Douglaston
6,57,green,7,239.25,2020,4,64,1,2020-04-01,Douglaston
7,322,yellow,45,2203.7100000000005,2020,4,64,1,2020-04-01,Douglaston
8,59,green,10,350.29,2020,5,64,1,2020-05-01,Douglaston
9,327,yellow,76,3349.0300000000007,2020,5,64,1,2020-05-01,Douglaston
10,59,green,23,849.1,2020,6,64,1,2020-06-01,Douglaston
11,327,yellow,105,4804.17,2020,6,64,1,2020-06-01,Douglaston
12,60,green,17,730.3299999999999,2020,7,64,1,2020-07-01,Douglaston
13,328,yellow,115,5069.12,2020,7,64,1,2020-07-01,Douglaston
14,61,green,17,776.2499999999999,2020,8,64,1,2020-08-01,Douglaston
15,327,yellow,121,5048.43,2020,8,64,1,2020-08-01,Douglaston
16,58,green,32,1180.5300000000002,2020,9,64,1,2020-09-01,Douglaston
17,328,yellow,129,5702.43,2020,9,64,1,2020-09-01,Douglaston
18,61,green,46,1780.4399999999998,2020,10,64,1,2020-10-01,Douglaston
19,327,yellow,109,4936.240000000001,2020,10,64,1,2020-10-01,Douglaston
20,61,green,26,1070.51,2020,11,64,1,2020-11-01,Douglaston
21,327,yellow,120,5941.07,2020,11,64,1,2020-11-01,Douglaston
22,59,green,29,1150.6999999999996,2020,12,64,1,2020-12-01,Douglaston
23,327,yellow,108,5276.840000000001,2020,12,64,1,2020-12-01,Douglaston
24,61,green,105,3232.5600000000004,2019,1,64,1,2019-01-01,Douglaston
25,328,yellow,67,2634.2600000000007,2019,1,64,1,2019-01-01,Douglaston
26,62,green,112,3555.2300000000005,2019,2,64,1,2019-02-01,Douglaston
27,328,yellow,112,3765.56,2019,2,64,1,2019-02-01,Douglaston
28,62,green,123,4362.880000000001,2019,3,64,1,2019-03-01,Douglaston
29,328,yellow,91,3518.130000000001,2019,3,64,1,2019-03-01,Douglaston
30,63,green,58,1881.67,2019,4,64,1,2019-04-01,Douglaston
31,328,yellow,75,3004.830000000001,2019,4,64,1,2019-04-01,Douglaston
32,62,green,57,1716.2400000000002,2019,5,64,1,2019-05-01,Douglaston
33,328,yellow,97,3543.960000000001,2019,5,64,1,2019-05-01,Douglaston
34,61,green,55,1691.2399999999996,2019,6,64,1,2019-06-01,Douglaston
35,328,yellow,80,2990.17,2019,6,64,1,2019-06-01,Douglaston
36,61,green,142,4373.610000000001,2019,7,64,1,2019-07-01,Douglaston
37,328,yellow,88,3047.8900000000003,2019,7,64,1,2019-07-01,Douglaston
38,63,green,116,3902.66,2019,8,64,1,2019-08-01,Douglaston
39,328,yellow,100,3706.460000000001,2019,8,64,1,2019-08-01,Douglaston
40,62,green,119,4418.29,2019,9,64,1,2019-09-01,Douglaston
41,328,yellow,98,3562.5199999999995,2019,9,64,1,2019-09-01,Douglaston
42,62,green,118,4330.160000000001,2019,10,64,1,2019-10-01,Douglaston
43,328,yellow,101,3586.07,2019,10,64,1,2019-10-01,Douglaston
44,61,green,130,4798.530000000001,2019,11,64,1,2019-11-01,Douglaston
45,328,yellow,130,4359.73,2019,11,64,1,2019-11-01,Douglaston
46,61,green,149,5546.219999999999,2019,12,64,1,2019-12-01,Douglaston
47,328,yellow,110,3995.2,2019,12,64,1,2019-12-01,Douglaston
